sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,-0.05,12593,46877.53582705264,417.7343348670881
sel_ttbar.2_v2.root,-0.05,12150,13891.402267294903,126.02536061708831
sel_ttbar.3_v2.root,-0.05,42940,32414.666308151973,156.4265745178546
sel_ttbar.4_v2.root,-0.05,91873,15339.943581741694,50.60923974485007
sel_ttbar.5_v2.root,-0.05,6227,3866.2920708660804,48.995390784946025
sel_ttbar.6_v2.root,-0.05,5529,1165.2748484709252,15.671301918810656
sel_ttbar.7_v2.root,-0.05,3827,140.1413782767691,2.265359611439999
sel_ttbar.8_v2.root,-0.05,2466,0.6924265002473227,0.013943671560223362
sel_ttbar.9_v2.root,-0.05,2277,0.010700378912845216,0.0002242423528169142
sel_wjets.2_v2.root,-0.05,1,616.1182176618968,616.1182176618968
sel_wjets.3_v2.root,-0.05,11797,30243.889985831953,278.452973489156
sel_wjets.4_v2.root,-0.05,55093,27467.52937985541,117.0230429308362
sel_wjets.5_v2.root,-0.05,40787,10136.906949311198,50.19316464334618
sel_wjets.6_v2.root,-0.05,44058,4956.308316361929,23.612715001606983
sel_wjets.7_v2.root,-0.05,12051,1399.9526494440597,12.752690024850565
sel_wjets.8_v2.root,-0.05,20633,53.95298423656969,0.3756075230756835
sel_ww2l2v.0_v2.root,-0.05,275,49.2861724862449,2.9720680270838558
sel_wwlv2q.1_v2.root,-0.05,164,210.97500175000002,16.474379843876374
sel_wwlv2q.2_v2.root,-0.05,617,169.55458381199998,6.826010518414464
sel_wwlv2q.3_v2.root,-0.05,12982,240.3107626680001,2.109125484826303
sel_wwlv2q.4_v2.root,-0.05,34330,33.515693773199985,0.18088864767454987
sel_wwlv2q.5_v2.root,-0.05,36450,4.977651723061225,0.026072083613048108
sel_wwlv2q.6_v2.root,-0.05,41324,1.4575701765061224,0.007170150923030028
sel_wwlv2q.7_v2.root,-0.05,47759,0.15289054458961218,0.000699605178082032
sel_wz2l2q.1_v2.root,-0.05,28,2.2422334883720922,0.4237422993980996
sel_wz2l2q.2_v2.root,-0.05,63,1.058712576923077,0.1333852470683239
sel_wz2l2q.3_v2.root,-0.05,1415,1.6988836530612246,0.04516327400863735
sel_wz2l2q.4_v2.root,-0.05,4365,0.26753191897959183,0.004049332887313682
sel_wz2l2q.5_v2.root,-0.05,11577,0.094298902182,0.0008764126149654561
sel_wz2l2q.6_v2.root,-0.05,20661,0.04336469825510205,0.00030168982279401896
sel_wz2l2q.7_v2.root,-0.05,31419,0.005716090730204083,3.2248011090479236e-05
sel_wz2l2q.8_v2.root,-0.05,1135,1.2607897800000003e-05,3.742352989414334e-07
sel_wz2l2q.9_v2.root,-0.05,1734,1.538018118e-08,3.693489808093811e-10
sel_wz3l1v.0_v2.root,-0.05,302,2.7952578176470584,0.16084901261121656
sel_wzlv2q.1_v2.root,-0.05,505,102.83729099999996,4.576199387277198
sel_wzlv2q.2_v2.root,-0.05,1033,87.32362200000003,2.716949587708245
sel_wzlv2q.3_v2.root,-0.05,17367,72.49197677400001,0.5500821348451906
sel_wzlv2q.4_v2.root,-0.05,58339,11.901110495579994,0.049272885629239684
sel_wzlv2q.5_v2.root,-0.05,50314,1.380166252212,0.006153000935646768
sel_wzlv2q.6_v2.root,-0.05,54760,0.38626150604081655,0.001650629907480901
sel_wzlv2q.7_v2.root,-0.05,59283,0.03611946229714285,0.00014834611938183544
sel_wzlv2q.9_v2.root,-0.05,1923,5.397441786e-08,1.2308307134205197e-09
sel_zjets.1_v2.root,-0.05,0,0.0,0.0
sel_zjets.2_v2.root,-0.05,220,1027.3118328516575,69.26134964154488
sel_zjets.3_v2.root,-0.05,27950,46211.096334142574,276.411027872046
sel_zjets.4_v2.root,-0.05,87900,37985.824494413886,128.12300610376354
sel_zjets.5_v2.root,-0.05,54360,13302.022798060916,57.05293143464001
sel_zjets.6_v2.root,-0.05,56519,6160.8083193324455,25.914358483492514
sel_zjets.7_v2.root,-0.05,57105,1462.124787871505,6.118533919238348
sel_zjets.8_v2.root,-0.05,73830,43.42303941429111,0.15980993858309311
sel_zz4l.0_v2.root,-0.05,605,37.041542474103586,1.50595285388257
TOTAL,,1212915,295795.0639262455,892.2332569173201
