signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_1-0_0-03_0-04.0,0.0,6351,1942.4482991935847,24.37409008605721,5596,1711.5321496279796,22.87948309776631,0.8811210832939693
Signal_1-0_0-03_0-06.0,0.0,6791,2946.7600213497353,35.75838565313729,6023,2613.508409452136,33.675765004570295,0.8869091444558975
Signal_1-0_0-03_0-08.0,0.0,7566,3709.837879140298,42.6502678329279,6721,3295.508906384079,40.198101457877996,0.8883161512027492
Signal_1-0_0-03_0-1.0,0.0,8041,4172.649269457435,46.53254979059427,7136,3703.025144490518,43.83583063827923,0.8874518094764332
Signal_1-0_0-03_0-15.0,0.0,8958,4753.587493444537,50.22453942154483,7973,4230.894517217381,47.38286489429891,0.8900424201830766
Signal_1-0_0-03_0-2.0,0.0,9145,4846.685848763855,50.68191494642023,8171,4330.483331902619,47.906976886978015,0.8934937124111536
Signal_1-0_0-03_0-3.0,0.0,9613,5074.193818381889,51.75324439159511,8657,4569.572025978572,49.112474728094725,0.9005513367315093
Signal_1-0_0-03_0-4.0,0.0,9658,5120.472755011371,52.10344740214416,8643,4582.340652470831,49.28957972861773,0.8949057775937047
Signal_1-0_0-03_0-5.0,0.0,9752,5128.929554314971,51.93736207075302,8708,4579.852190214803,49.07860971525086,0.8929450369155044
Signal_1-0_0-03_0-6.0,0.0,9787,5190.004076453294,52.46176585702017,8767,4649.102456142437,49.65278511943018,0.8957801164810464
Signal_1-0_0-03_0-7.0,0.0,10092,5361.196321905963,53.367036890186874,8999,4780.559423388006,50.3943206545452,0.8916963931827189
Signal_1-0_0-03_0-8.0,0.0,9817,5253.163206885157,53.018995865640335,8769,4692.369171964546,50.10916176536354,0.8932464092900072
Signal_1-0_0-03_0-9.0,0.0,9998,5362.152242351681,53.626885380216066,8926,4787.214534429996,50.67041358824572,0.8927785557111422
Signal_1-0_0-03_1-0.0,0.0,9765,5261.285889386357,53.24217363846723,8802,4742.430967575905,50.54874012903253,0.9013824884792627
Signal_1-0_0-03_2-0.0,0.0,31679,5525.119026826255,31.042444007923805,27335,4767.48409350976,28.83564788054888,0.8628744594210676
Signal_1-0_0-05_0-04.0,0.0,7866,2213.525810150518,24.957875805737515,7011,1972.9251786124187,23.562460081442065,0.8913043478260873
Signal_1-0_0-05_0-06.0,0.0,8051,4163.657313409753,46.40342799687274,7166,3705.9704766978384,43.77876977450396,0.8900757669854678
