signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_1-0_0-03_0-04.0,0.28,6351,194.2448299193584,2.4374090086057207,0,0.0,0.0,0.0
Signal_1-0_0-03_0-06.0,0.28,6791,294.6760021349737,3.575838565313729,0,0.0,0.0,0.0
Signal_1-0_0-03_0-08.0,0.28,7566,370.98378791402985,4.26502678329279,0,0.0,0.0,0.0
Signal_1-0_0-03_0-1.0,0.28,8041,417.2649269457432,4.653254979059426,0,0.0,0.0,0.0
Signal_1-0_0-03_0-15.0,0.28,8958,475.3587493444537,5.022453942154484,0,0.0,0.0,0.0
Signal_1-0_0-03_0-2.0,0.28,9145,484.66858487638575,5.068191494642022,0,0.0,0.0,0.0
Signal_1-0_0-03_0-3.0,0.28,9613,507.419381838189,5.175324439159512,0,0.0,0.0,0.0
Signal_1-0_0-03_0-4.0,0.28,9658,512.0472755011372,5.210344740214417,0,0.0,0.0,0.0
Signal_1-0_0-03_0-5.0,0.28,9752,512.8929554314971,5.193736207075301,0,0.0,0.0,0.0
Signal_1-0_0-03_0-6.0,0.28,9787,519.0004076453295,5.246176585702018,0,0.0,0.0,0.0
Signal_1-0_0-03_0-7.0,0.28,10092,536.119632190596,5.3367036890186865,0,0.0,0.0,0.0
Signal_1-0_0-03_0-8.0,0.28,9817,525.3163206885154,5.301899586564034,0,0.0,0.0,0.0
Signal_1-0_0-03_0-9.0,0.28,9998,536.2152242351681,5.362688538021607,0,0.0,0.0,0.0
Signal_1-0_0-03_1-0.0,0.28,9765,526.1285889386357,5.324217363846722,0,0.0,0.0,0.0
Signal_1-0_0-03_2-0.0,0.28,31679,552.5119026826254,3.1042444007923815,0,0.0,0.0,0.0
Signal_1-0_0-05_0-04.0,0.28,7866,221.35258101505167,2.495787580573751,0,0.0,0.0,0.0
Signal_1-0_0-05_0-06.0,0.28,8051,416.36573134097534,4.640342799687274,0,0.0,0.0,0.0
Signal_1-0_0-05_0-08.0,0.28,8248,603.6787180749766,6.647089700463991,0,0.0,0.0,0.0
Signal_1-0_0-05_0-1.0,0.28,8670,770.7427864527481,8.277513924991318,0,0.0,0.0,0.0
Signal_1-0_0-05_0-15.0,0.28,9032,1046.821490381517,11.014902703531527,0,0.0,0.0,0.0
Signal_1-0_0-05_0-2.0,0.28,9120,1157.2703031295703,12.118179735393392,0,0.0,0.0,0.0
Signal_1-0_0-05_0-3.0,0.28,9348,1283.4012147283702,13.274039148472292,0,0.0,0.0,0.0
Signal_1-0_0-05_0-4.0,0.28,9603,1353.590322204604,13.812865284098578,0,0.0,0.0,0.0
Signal_1-0_0-05_0-5.0,0.28,9722,1393.6784909521512,14.134641215901787,0,0.0,0.0,0.0
Signal_1-0_0-05_0-6.0,0.28,9910,1424.729539977541,14.311844262152889,0,0.0,0.0,0.0
Signal_1-0_0-05_0-7.0,0.28,9927,1434.3007367113426,14.39564772593611,0,0.0,0.0,0.0
Signal_1-0_0-05_0-8.0,0.28,9849,1447.140675556714,14.581919014779686,0,0.0,0.0,0.0
Signal_1-0_0-05_0-9.0,0.28,9982,1469.4830037120562,14.708073265196045,0,0.0,0.0,0.0
Signal_1-0_0-05_1-0.0,0.28,9791,1451.9033655440962,14.673178022896819,0,0.0,0.0,0.0
Signal_1-0_0-05_2-0.0,0.28,31170,1508.446883669768,8.54400750184758,0,0.0,0.0,0.0
Signal_1-0_0-07_0-04.0,0.28,8732,226.45156385809798,2.423362932692433,0,0.0,0.0,0.0
Signal_1-0_0-07_0-06.0,0.28,8644,456.69842821747494,4.912155854920064,0,0.0,0.0,0.0
Signal_1-0_0-07_0-08.0,0.28,177969,735.8055982432284,1.7441784153190605,0,0.0,0.0,0.0
Signal_1-0_0-07_0-1.0,0.28,181136,1008.1696490425905,2.368815479276065,0,0.0,0.0,0.0
Signal_1-0_0-07_0-15.0,0.28,186691,1576.9392083097653,3.6496671655912847,0,0.0,0.0,0.0
Signal_1-0_0-07_0-2.0,0.28,189744,1955.4597337270277,4.489157592651809,0,0.0,0.0,0.0
