sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,0.132,6,223.35044466157052,91.18243720742981
sel_ttbar.2_v2.root,0.132,2,22.866505789785844,16.16906130599902
sel_ttbar.3_v2.root,0.132,3,22.64648321482439,13.074953180277202
sel_ttbar.4_v2.root,0.132,8,13.357520561419955,4.722596684409394
sel_ttbar.5_v2.root,0.132,3,18.62674837417415,10.754158187956868
sel_ttbar.6_v2.root,0.132,36,75.8724806383673,12.64541343972789
sel_ttbar.7_v2.root,0.132,61,22.337664162223458,2.8600448243199583
sel_ttbar.8_v2.root,0.132,20,0.056157867011137286,0.012557280810829586
sel_ttbar.9_v2.root,0.132,8,0.0003759465582027305,0.00013291718033444692
sel_wjets.2_v2.root,0.132,0,0.0,0.0
sel_wjets.3_v2.root,0.132,0,0.0,0.0
sel_wjets.4_v2.root,0.132,0,0.0,0.0
sel_wjets.5_v2.root,0.132,16,39.76524657096113,9.941311642740283
sel_wjets.6_v2.root,0.132,345,388.1080323993067,20.895034068719085
sel_wjets.7_v2.root,0.132,146,169.6067436883518,14.036753982315247
sel_wjets.8_v2.root,0.132,40,1.0459552025700518,0.16538003853120833
sel_ww2l2v.0_v2.root,0.132,1,1.7922244540452694,1.7922244540452694
sel_wwlv2q.1_v2.root,0.132,1,12.864329375000002,12.864329375000002
sel_wwlv2q.2_v2.root,0.132,1,2.74804836,2.74804836
sel_wwlv2q.3_v2.root,0.132,8,1.4808859200000002,0.5235722380978396
sel_wwlv2q.4_v2.root,0.132,26,0.25383281039999994,0.04978070974691144
sel_wwlv2q.5_v2.root,0.132,521,0.7114832778367346,0.031170648339897696
sel_wwlv2q.6_v2.root,0.132,5279,1.8619961673061227,0.025627305830723705
sel_wwlv2q.7_v2.root,0.132,6885,0.22040901180918374,0.0026563015466179894
sel_wz2l2q.1_v2.root,0.132,0,0.0,0.0
sel_wz2l2q.2_v2.root,0.132,0,0.0,0.0
sel_wz2l2q.3_v2.root,0.132,1,0.012006244897959185,0.012006244897959185
sel_wz2l2q.4_v2.root,0.132,0,0.0,0.0
sel_wz2l2q.5_v2.root,0.132,13,0.00105889758,0.0002936853477042101
sel_wz2l2q.6_v2.root,0.132,226,0.004743440204081632,0.00031552894885419853
sel_wz2l2q.7_v2.root,0.132,478,0.0008696302775510206,3.977596306473188e-05
sel_wz2l2q.8_v2.root,0.132,29,3.2214012e-06,5.981991852379606e-07
sel_wz2l2q.9_v2.root,0.132,56,4.9670712e-09,6.63752808789718e-10
sel_wz3l1v.0_v2.root,0.132,0,0.0,0.0
sel_wzlv2q.1_v2.root,0.132,0,0.0,0.0
sel_wzlv2q.2_v2.root,0.132,1,0.84534,0.84534
sel_wzlv2q.3_v2.root,0.132,3,0.12522366000000001,0.07229791380991019
sel_wzlv2q.4_v2.root,0.132,21,0.0428398362,0.009348418673619492
sel_wzlv2q.5_v2.root,0.132,448,0.12289113984000004,0.005806060613391106
sel_wzlv2q.6_v2.root,0.132,4081,0.28786216328571423,0.004506104793453946
sel_wzlv2q.7_v2.root,0.132,5434,0.03310783160816326,0.00044912881642362464
sel_wzlv2q.9_v2.root,0.132,268,7.52217576e-08,4.594900164748339e-09
sel_zjets.1_v2.root,0.132,0,0.0,0.0
sel_zjets.2_v2.root,0.132,0,0.0,0.0
sel_zjets.3_v2.root,0.132,0,0.0,0.0
sel_zjets.4_v2.root,0.132,0,0.0,0.0
sel_zjets.5_v2.root,0.132,49,119.90417901121874,17.129168430174104
sel_zjets.6_v2.root,0.132,1093,1191.415894306404,36.03738824491905
sel_zjets.7_v2.root,0.132,1788,457.8021400427723,10.826649101921703
sel_zjets.8_v2.root,0.132,432,2.540803606524957,0.12224447051542965
sel_zz4l.0_v2.root,0.132,0,0.0,0.0
TOTAL,,27837,2792.7125315659255,108.03586104058476
