sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,0.155,1,3.7225074110261756,3.7225074110261756
sel_ttbar.2_v2.root,0.155,3,3.429975868467877,1.980297490973849
sel_ttbar.3_v2.root,0.155,3,2.264648321482439,1.3074953180277205
sel_ttbar.4_v2.root,0.155,3,0.5009070210532485,0.2891988034440665
sel_ttbar.5_v2.root,0.155,9,5.588024512252245,1.8626748374174151
sel_ttbar.6_v2.root,0.155,10,2.1075689066213146,0.6664718070674079
sel_ttbar.7_v2.root,0.155,2,0.07323824315483099,0.051787258376970235
sel_ttbar.8_v2.root,0.155,0,0.0,0.0
sel_ttbar.9_v2.root,0.155,0,0.0,0.0
sel_wjets.2_v2.root,0.155,0,0.0,0.0
sel_wjets.3_v2.root,0.155,0,0.0,0.0
sel_wjets.4_v2.root,0.155,0,0.0,0.0
sel_wjets.5_v2.root,0.155,52,12.92370513556237,1.7921954436633618
sel_wjets.6_v2.root,0.155,178,20.024124570167128,1.5008715909740893
sel_wjets.7_v2.root,0.155,5,0.5808450126313418,0.2597617865270809
sel_wjets.8_v2.root,0.155,0,0.0,0.0
sel_ww2l2v.0_v2.root,0.155,1,0.17922244540452692,0.17922244540452692
sel_wwlv2q.1_v2.root,0.155,1,1.2864329375,1.2864329375
sel_wwlv2q.2_v2.root,0.155,0,0.0,0.0
sel_wwlv2q.3_v2.root,0.155,4,0.07404429600000001,0.037022148000000005
sel_wwlv2q.4_v2.root,0.155,22,0.021478160879999993,0.0045791592856170476
sel_wwlv2q.5_v2.root,0.155,983,0.13423955126938777,0.004281576744035152
sel_wwlv2q.6_v2.root,0.155,472,0.016648270334693877,0.0007662987551014404
sel_wwlv2q.7_v2.root,0.155,43,0.00013765559197959182,2.0992280975176114e-05
sel_wz2l2q.1_v2.root,0.155,0,0.0,0.0
sel_wz2l2q.2_v2.root,0.155,0,0.0,0.0
sel_wz2l2q.3_v2.root,0.155,0,0.0,0.0
sel_wz2l2q.4_v2.root,0.155,0,0.0,0.0
sel_wz2l2q.5_v2.root,0.155,34,0.00027694244400000003,4.74952373119085e-05
sel_wz2l2q.6_v2.root,0.155,25,5.2471683673469386e-05,1.0494336734693877e-05
sel_wz2l2q.7_v2.root,0.155,0,0.0,0.0
sel_wz2l2q.8_v2.root,0.155,0,0.0,0.0
sel_wz2l2q.9_v2.root,0.155,0,0.0,0.0
sel_wz3l1v.0_v2.root,0.155,0,0.0,0.0
sel_wzlv2q.1_v2.root,0.155,1,0.2036382,0.2036382
sel_wzlv2q.2_v2.root,0.155,0,0.0,0.0
sel_wzlv2q.3_v2.root,0.155,11,0.045915342000000005,0.013843996503167862
sel_wzlv2q.4_v2.root,0.155,14,0.0028559890799999994,0.0007632951884091225
sel_wzlv2q.5_v2.root,0.155,778,0.021341363124,0.000765124937283778
sel_wzlv2q.6_v2.root,0.155,370,0.002609875040816327,0.00013568094260289784
sel_wzlv2q.7_v2.root,0.155,25,1.5231795918367348e-05,3.0463591836734696e-06
sel_wzlv2q.9_v2.root,0.155,0,0.0,0.0
sel_zjets.1_v2.root,0.155,0,0.0,0.0
sel_zjets.2_v2.root,0.155,0,0.0,0.0
sel_zjets.3_v2.root,0.155,0,0.0,0.0
sel_zjets.4_v2.root,0.155,0,0.0,0.0
sel_zjets.5_v2.root,0.155,132,32.30071761118546,2.8114166037210464
sel_zjets.6_v2.root,0.155,568,61.91438499231814,2.597869884797884
sel_zjets.7_v2.root,0.155,73,1.8691026970426377,0.218761923889252
sel_zjets.8_v2.root,0.155,1,0.0005881489829918882,0.0005881489829918882
sel_zz4l.0_v2.root,0.155,0,0.0,0.0
TOTAL,,3824,149.2892471840972,6.741754264206909
