signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_1-0_0-03_0-04.0,-0.16,6351,194.2448299193584,2.4374090086057207,6350,194.21424499888616,2.4372171093015136,0.9998425444811841
Signal_1-0_0-03_0-06.0,-0.16,6791,294.6760021349737,3.575838565313729,6789,294.589217861042,3.57531197101512,0.9997054925636871
Signal_1-0_0-03_0-08.0,-0.16,7566,370.98378791402985,4.26502678329279,7565,370.9347548995025,4.264744919182296,0.999867829764737
Signal_1-0_0-03_0-1.0,-0.16,8041,417.2649269457432,4.653254979059426,8040,417.21303477723853,4.652965624522625,0.9998756373585375
Signal_1-0_0-03_0-15.0,-0.16,8958,475.3587493444537,5.022453942154484,8956,475.25261879090505,5.021893243973317,0.9997767358785443
Signal_1-0_0-03_0-2.0,-0.16,9145,484.66858487638575,5.068191494642022,9144,484.6155866713692,5.067914385289748,0.9998906506287589
Signal_1-0_0-03_0-3.0,-0.16,9613,507.419381838189,5.175324439159512,9611,507.3138124255523,5.174786043897805,0.999791948403204
Signal_1-0_0-03_0-4.0,-0.16,9658,512.0472755011372,5.210344740214417,9657,511.99425756000016,5.210074990803648,0.999896458894181
Signal_1-0_0-03_0-5.0,-0.16,9752,512.8929554314971,5.193736207075301,9752,512.8929554314971,5.193736207075301,1.0
Signal_1-0_0-03_0-6.0,-0.16,9787,519.0004076453295,5.246176585702018,9787,519.0004076453295,5.246176585702018,1.0
Signal_1-0_0-03_0-7.0,-0.16,10092,536.119632190596,5.3367036890186865,10091,536.0665089610884,5.336439279788756,0.9999009116131589
Signal_1-0_0-03_0-8.0,-0.16,9817,525.3163206885154,5.301899586564034,9817,525.3163206885154,5.301899586564034,1.0
Signal_1-0_0-03_0-9.0,-0.16,9998,536.2152242351681,5.362688538021607,9997,536.1615919862948,5.362420343250715,0.9998999799959991
Signal_1-0_0-03_1-0.0,-0.16,9765,526.1285889386357,5.324217363846722,9763,526.0208309071071,5.323672101172974,0.9997951868919611
Signal_1-0_0-03_2-0.0,-0.16,31679,552.5119026826254,3.1042444007923815,31668,552.3200522160859,3.1037054056672306,0.9996527668171344
Signal_1-0_0-05_0-04.0,-0.16,7866,221.35258101505167,2.495787580573751,7864,221.29630016556905,2.495470272380927,0.9997457411645053
Signal_1-0_0-05_0-06.0,-0.16,8051,416.36573134097534,4.640342799687274,8051,416.36573134097534,4.640342799687274,1.0
Signal_1-0_0-05_0-08.0,-0.16,8248,603.6787180749766,6.647089700463991,8248,603.6787180749766,6.647089700463991,1.0
Signal_1-0_0-05_0-1.0,-0.16,8670,770.7427864527481,8.277513924991318,8668,770.5649911156194,8.276559139369018,0.9997693194925028
Signal_1-0_0-05_0-15.0,-0.16,9032,1046.821490381517,11.014902703531527,9032,1046.821490381517,11.014902703531527,1.0
Signal_1-0_0-05_0-2.0,-0.16,9120,1157.2703031295703,12.118179735393392,9117,1156.889622108804,12.11618644979139,0.9996710526315788
Signal_1-0_0-05_0-3.0,-0.16,9348,1283.4012147283702,13.274039148472292,9347,1283.2639231991952,13.273329135947462,0.9998930252460421
Signal_1-0_0-05_0-4.0,-0.16,9603,1353.590322204604,13.812865284098578,9600,1353.1674573741745,13.810707529608477,0.9996875976257419
Signal_1-0_0-05_0-5.0,-0.16,9722,1393.6784909521512,14.134641215901787,9722,1393.6784909521512,14.134641215901787,1.0
Signal_1-0_0-05_0-6.0,-0.16,9910,1424.729539977541,14.311844262152889,9909,1424.585773121842,14.311122152903348,0.999899091826438
Signal_1-0_0-05_0-7.0,-0.16,9927,1434.3007367113426,14.39564772593611,9926,1434.156251898538,14.394922632238018,0.9998992646318122
Signal_1-0_0-05_0-8.0,-0.16,9849,1447.140675556714,14.581919014779686,9848,1446.9937428046014,14.581178721898652,0.9998984668494263
Signal_1-0_0-05_0-9.0,-0.16,9982,1469.4830037120562,14.708073265196045,9982,1469.4830037120562,14.708073265196045,1.0
Signal_1-0_0-05_1-0.0,-0.16,9791,1451.9033655440962,14.673178022896819,9790,1451.7550759551325,14.672428684080463,0.9998978653865795
Signal_1-0_0-05_2-0.0,-0.16,31170,1508.446883669768,8.54400750184758,31168,1508.3500952909635,8.543733387488862,0.9999358357394931
Signal_1-0_0-07_0-04.0,-0.16,8732,226.45156385809798,2.423362932692433,8732,226.45156385809798,2.423362932692433,1.0
Signal_1-0_0-07_0-06.0,-0.16,8644,456.69842821747494,4.912155854920064,8643,456.64559406335445,4.911871709967986,0.9998843128181397
Signal_1-0_0-07_0-08.0,-0.16,177969,735.8055982432284,1.7441784153190605,177956,735.751850271519,1.744114711152931,0.9999269535705657
Signal_1-0_0-07_0-1.0,-0.16,181136,1008.1696490425905,2.368815479276065,181112,1008.0360694583168,2.368658543452168,0.9998675028707712
Signal_1-0_0-07_0-15.0,-0.16,186691,1576.9392083097653,3.6496671655912847,186677,1576.8209532845292,3.649530318345657,0.9999250097755114
Signal_1-0_0-07_0-2.0,-0.16,189744,1955.4597337270277,4.489157592651809,189725,1955.2639239257123,4.488932826309806,0.9998998650813729
Signal_1-0_0-07_0-3.0,-0.16,195923,2390.74983877501,5.401214490074158,195902,2390.4935863359688,5.400925017822733,0.9998928150344778
Signal_1-0_0-07_0-4.0,-0.16,197905,2583.6697322702057,5.80775936992595,197884,2583.3955751525095,5.807451226669443,0.9998938884818473
Signal_1-0_0-07_0-5.0,-0.16,199151,2685.964698174789,6.018788114247084,199125,2685.614034195434,6.0183952123815105,0.99986944579741
Signal_1-0_0-07_0-6.0,-0.16,194908,2685.8381505817333,6.083661000007466,194894,2685.645230157184,6.083442505170181,0.9999281712397645
Signal_1-0_0-07_0-7.0,-0.16,200569,2800.9763927618337,6.254283218514555,200556,2800.794845797418,6.254080527671622,0.999935184400381
Signal_1-0_0-07_0-8.0,-0.16,198403,2797.9716991436508,6.281584409450216,198373,2797.5486251428833,6.281109480501342,0.9998487926089829
Signal_1-0_0-07_0-9.0,-0.16,198572,2829.217533523771,6.349029366891401,198556,2828.989568450466,6.348773574241247,0.999919424692303
Signal_1-0_0-07_1-0.0,-0.16,193408,2780.42237519215,6.322277553124827,193376,2779.962345017565,6.321754510513539,0.9998345466578425
