sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,-0.16,36332,1352461.39257403,7095.4545710501225
sel_ttbar.2_v2.root,-0.16,41771,477578.4066725721,2336.723068878196
sel_ttbar.3_v2.root,-0.16,103614,782164.2372736047,2429.9018684336897
sel_ttbar.4_v2.root,-0.16,161962,270426.3431460874,671.9584658782369
sel_ttbar.5_v2.root,-0.16,9799,60841.169106177476,614.6199768234422
sel_ttbar.6_v2.root,-0.16,8109,17090.276263792235,189.78655078570986
sel_ttbar.7_v2.root,-0.16,5336,1953.9963273708918,26.74951010276974
sel_ttbar.8_v2.root,-0.16,3511,9.85851355380515,0.16637804739238948
sel_ttbar.9_v2.root,-0.16,3383,0.15897840079997966,0.0027332988907482875
sel_wjets.2_v2.root,-0.16,38,234124.9227115207,37980.07768439285
sel_wjets.3_v2.root,-0.16,31767,814408.453996714,4569.347333760772
sel_wjets.4_v2.root,-0.16,104114,519077.6239911178,1608.7099277725404
sel_wjets.5_v2.root,-0.16,71553,177832.66799324894,664.8101181504485
sel_wjets.6_v2.root,-0.16,76024,85523.2610293475,310.1765021724242
sel_wjets.7_v2.root,-0.16,19379,22512.390999565538,161.71709887642896
sel_wjets.8_v2.root,-0.16,30097,787.0028432937713,4.536435049630225
sel_ww2l2v.0_v2.root,-0.16,542,971.3856540925362,41.72458655964613
sel_wwlv2q.1_v2.root,-0.16,370,4759.801868750001,247.4503162239655
sel_wwlv2q.2_v2.root,-0.16,1454,3995.6623154399986,104.7867991354765
sel_wwlv2q.3_v2.root,-0.16,27594,5107.94575956,30.749562914487324
sel_wwlv2q.4_v2.root,-0.16,46133,450.3872708531998,2.0969122604535766
sel_wwlv2q.5_v2.root,-0.16,47560,64.94845430693877,0.29781591127265133
sel_wwlv2q.6_v2.root,-0.16,51586,18.195289692489798,0.08011116503401232
sel_wwlv2q.7_v2.root,-0.16,58871,1.8846331059140826,0.007767407844214058
sel_wz2l2q.1_v2.root,-0.16,80,64.06381395348836,7.162552144894977
sel_wz2l2q.2_v2.root,-0.16,205,34.45017115384614,2.406104322829336
sel_wz2l2q.3_v2.root,-0.16,4033,48.42118567346938,0.7624674507447688
sel_wz2l2q.4_v2.root,-0.16,10741,6.583185204489796,0.06352047177027272
sel_wz2l2q.5_v2.root,-0.16,25639,2.0883903887399993,0.013042508986835922
sel_wz2l2q.6_v2.root,-0.16,36483,0.7657297741836732,0.004008946519489771
sel_wz2l2q.7_v2.root,-0.16,48608,0.08843303040000003,0.0004011073604218468
sel_wz2l2q.8_v2.root,-0.16,1560,0.00017328916799999995,4.387419058069379e-06
sel_wz2l2q.9_v2.root,-0.16,2314,2.052464778e-07,4.266718940117929e-09
sel_wz3l1v.0_v2.root,-0.16,604,55.905156352941184,2.2747485512910344
sel_wzlv2q.1_v2.root,-0.16,1022,2081.182404,65.10055595939508
sel_wzlv2q.2_v2.root,-0.16,2173,1836.9238200000002,39.40590288267483
sel_wzlv2q.3_v2.root,-0.16,40126,1674.9081937200008,8.361382146144809
sel_wzlv2q.4_v2.root,-0.16,80917,165.07004884740002,0.5802944184655882
sel_wzlv2q.5_v2.root,-0.16,70953,19.463158582740004,0.07306812108890845
sel_wzlv2q.6_v2.root,-0.16,71846,5.067813031959181,0.01890685471550863
sel_wzlv2q.7_v2.root,-0.16,75327,0.4589461964571429,0.001672193146971501
sel_wzlv2q.9_v2.root,-0.16,2347,6.587517354e-07,1.3597692868238647e-08
sel_zjets.1_v2.root,-0.16,1,304924.33708575455,304924.33708575455
sel_zjets.2_v2.root,-0.16,2912,135978.72987563757,2519.8535150190205
sel_zjets.3_v2.root,-0.16,59715,987297.1798187196,4040.2308284820633
sel_zjets.4_v2.root,-0.16,139693,603680.7487028624,1615.1765638146717
sel_zjets.5_v2.root,-0.16,79367,194212.95868537546,689.3792736579605
sel_zjets.6_v2.root,-0.16,79703,86879.61667328757,307.73759956867696
sel_zjets.7_v2.root,-0.16,76708,19640.42872393791,70.91377969440092
sel_zjets.8_v2.root,-0.16,94054,553.1776444631905,1.803748510754406
sel_zz4l.0_v2.root,-0.16,1732,1060.4289514900397,25.480481607144394
TOTAL,,1949762,7172385.42045179,307463.6294850434
