signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_2-0_0-03_0-04.0,-0.1,7550,44.664612909648696,0.5140319322120078,7530,44.5462960542589,0.5133506437320827,0.9973509933774836
Signal_2-0_0-03_0-06.0,-0.1,7848,73.715834269807,0.8321110471950993,7819,73.44343885774988,0.8305722121971891,0.9963047910295618
Signal_2-0_0-03_0-08.0,-0.1,8049,95.61277906909552,1.0657245685081753,8020,95.26829272383478,1.0638029695011595,0.9963970679587526
Signal_2-0_0-03_0-1.0,-0.1,7997,108.61615454538763,1.2145932826853276,7972,108.27660173012757,1.2126932826441643,0.996873827685382
Signal_2-0_0-03_0-15.0,-0.1,8163,129.18931530588196,1.4298869358863382,8129,128.6512243196759,1.4269059923153984,0.9958348646331004
Signal_2-0_0-03_0-2.0,-0.1,8140,135.33820546622457,1.5000585516343867,8115,134.92254758702853,1.497753250515566,0.9969287469287469
Signal_2-0_0-03_0-3.0,-0.1,3160,138.91896301281386,2.4712574493946318,3143,138.17161416116267,2.464601115252186,0.994620253164557
Signal_2-0_0-03_0-4.0,-0.1,8103,143.21873702986312,1.591024693405224,8082,142.84756666362506,1.5889616800611173,0.997408367271381
Signal_2-0_0-03_0-5.0,-0.1,7106,147.12644976170094,1.7453324114609925,7081,146.60883630208338,1.7422595325476489,0.9964818463270477
Signal_2-0_0-03_0-6.0,-0.1,7958,143.10674507846971,1.6041986130518187,7931,142.62121075865082,1.6014749284868997,0.9966071877356119
Signal_2-0_0-03_0-7.0,-0.1,4803,145.93467659059746,2.105727683227668,4795,145.69160404995102,2.1039732753553033,0.9983343743493649
Signal_2-0_0-03_0-8.0,-0.1,13137,152.38574268009316,1.3295241671696074,13104,152.0029513648429,1.3278532421061997,0.9974880109614068
Signal_2-0_0-03_0-9.0,-0.1,6573,154.01108425668448,1.8996349979670375,6554,153.56589779679143,1.8968874560912619,0.9971093868857447
Signal_2-0_0-03_1-0.0,-0.1,7936,151.12589426385267,1.6964382427078566,7901,150.45938641364666,1.6926932232550418,0.9955897177419354
Signal_2-0_0-03_2-0.0,-0.1,1360,185.07984376470588,5.018681905110376,1323,180.04458330934256,4.94994231618014,0.9727941176470588
Signal_2-0_0-05_0-04.0,-0.1,7836,56.1265052673496,0.6340460304663259,7807,55.91878849185789,0.6328716826670362,0.9962991322103116
Signal_2-0_0-05_0-06.0,-0.1,77666,105.4585377529577,0.37841319894179976,77409,105.10957109827598,0.37778658769367,0.9966909587206757
Signal_2-0_0-05_0-08.0,-0.1,77845,155.0539368596852,0.5557345991049999,77597,154.5599632410687,0.5548486582939389,0.9968141820283898
Signal_2-0_0-05_0-1.0,-0.1,77768,197.79717954272155,0.7092831284175504,77509,197.13843212088267,0.708101038492557,0.9966695813187942
Signal_2-0_0-05_0-15.0,-0.1,80527,282.331264071637,0.9949201178282826,80268,281.42319848624885,0.9933188422144138,0.9967836874588648
Signal_2-0_0-05_0-2.0,-0.1,81289,328.2784955785843,1.1514008454024698,81028,327.224469974308,1.1495509196434166,0.9967892334756239
Signal_2-0_0-05_0-3.0,-0.1,79578,360.63152581294605,1.2784012286060797,79262,359.19947722970835,1.275860472196839,0.9960290532559251
Signal_2-0_0-05_0-4.0,-0.1,79054,374.18518804866454,1.3308363896163256,78784,372.9072008402609,1.3285617851722928,0.9965846130493079
Signal_2-0_0-05_0-5.0,-0.1,79514,385.10429215098736,1.3657039273791234,79233,383.74334557435395,1.3632886140036917,0.9964660311391704
Signal_2-0_0-05_0-6.0,-0.1,78940,390.1470822697254,1.3886084456380918,78686,388.8917318910009,1.3863726290515863,0.996782366354193
Signal_2-0_0-05_0-7.0,-0.1,77708,390.2432383529821,1.3999177532491802,77407,388.73164090169973,1.3972038493876084,0.9961265249395171
Signal_2-0_0-05_0-8.0,-0.1,77818,396.84811488126616,1.4226048639723712,77545,395.4558979730626,1.4201072904921241,0.9964918142332108
Signal_2-0_0-05_0-9.0,-0.1,77818,403.9937994420417,1.4482204212381853,77525,402.472683720274,1.4454914333614401,0.9962348042869259
Signal_2-0_0-05_1-0.0,-0.1,78950,417.5657406641189,1.4861025946425597,78663,416.04780060622653,1.4833989862467656,0.9963647878404053
Signal_2-0_0-05_2-0.0,-0.1,24392,525.1500796471153,3.3624801561714213,23729,510.87595276920285,3.3164674751728316,0.9728189570350934
Signal_2-0_0-07_0-04.0,-0.1,8008,60.14313260268125,0.6720847060124984,7976,59.902800404468735,0.6707405352549558,0.996003996003996
Signal_2-0_0-07_0-06.0,-0.1,80245,124.08683584281715,0.4380429748575739,79963,123.65076521277572,0.43727260388856853,0.9964857623527946
Signal_2-0_0-07_0-08.0,-0.1,80697,197.85403109527107,0.6964921215607656,80438,197.21901127974292,0.6953735147012013,0.9967904630903255
Signal_2-0_0-07_0-1.0,-0.1,80582,270.0347846996752,0.9512631877282027,80316,269.14340383632964,0.9496918369902151,0.9966990146682884
Signal_2-0_0-07_0-15.0,-0.1,80914,427.76992326187826,1.50382884315448,80652,426.3848017761698,1.5013921658152445,0.9967619942160812
Signal_2-0_0-07_0-2.0,-0.1,80133,532.5861719708389,1.881413193583111,79881,530.9113099871786,1.8784525565247456,0.9968552281831455
Signal_2-0_0-07_0-3.0,-0.1,80006,647.2969607280406,2.2884545364250917,79743,645.169131556835,2.28469007515202,0.9967127465440092
Signal_2-0_0-07_0-4.0,-0.1,78411,688.3508125657269,2.4582233133212967,78101,685.629399091911,2.453359174901666,0.9960464730713802
Signal_2-0_0-07_0-5.0,-0.1,79119,726.3031003146194,2.5821264313108694,78855,723.8796114120416,2.5778148817592026,0.996663254085618
Signal_2-0_0-07_0-6.0,-0.1,78009,737.991057183697,2.642279429985802,77728,735.3327038261533,2.637516195243235,0.9963978515299516
Signal_2-0_0-07_0-7.0,-0.1,78779,757.6393635042447,2.6993381875745572,78494,754.8984399256424,2.6944510448569656,0.9963822846189975
Signal_2-0_0-07_0-8.0,-0.1,78254,771.2621643735695,2.757076101648895,77966,768.423670451986,2.751997959676784,0.996319676949421
Signal_2-0_0-07_0-9.0,-0.1,78359,786.8575669592831,2.810940696028388,78117,784.4274755696003,2.8065967555002236,0.9969116502252453
Signal_2-0_0-07_1-0.0,-0.1,77220,793.2703172077951,2.8546725923415277,76942,790.41446188296,2.849529400623628,0.9963998963998965
Signal_2-0_0-07_2-0.0,-0.1,1917,1009.87655944995,23.065200561819267,1867,983.5365344251729,22.76241504302279,0.9739175795513823
Signal_2-0_0-08_0-04.0,-0.1,7886,59.917787901151186,0.6747259056847437,7863,59.74303401810192,0.6737412475774958,0.9970834390058331
Signal_2-0_0-08_0-06.0,-0.1,80794,128.9272177376349,0.4535812104447165,80544,128.52827964279606,0.4528789110285879,0.9969057108201105
Signal_2-0_0-08_0-08.0,-0.1,161093,209.2371619654214,0.5213153178992578,160542,208.52149042014662,0.5204230048161712,0.9965796155016046
Signal_2-0_0-08_0-1.0,-0.1,161822,293.9621504024537,0.7307564098495728,161308,293.0284297383483,0.7295949252132865,0.9968236704527196
Signal_2-0_0-08_0-15.0,-0.1,135894,492.33501720110627,1.3355513321853185,135430,490.6539757424597,1.333269312009624,0.9965855740503627
Signal_2-0_0-08_0-2.0,-0.1,128910,632.507822615973,1.7616620421652904,128515,630.5697216933658,1.7589609701861944,0.9969358467147622
Signal_2-0_0-08_0-3.0,-0.1,126507,792.4099244798279,2.2278842728223767,126090,789.797935115539,2.224209398762209,0.9967037397140078
Signal_2-0_0-08_0-4.0,-0.1,122101,886.2902673955008,2.536391971395879,121664,883.1182307467278,2.531849024101274,0.9964209957330408
Signal_2-0_0-08_0-5.0,-0.1,159676,937.534672455401,2.34621342606927,159120,934.2701287676508,2.342125046395529,0.996517948846414
Signal_2-0_0-08_0-6.0,-0.1,121595,960.9764002344492,2.755845484740895,121229,958.0838687776803,2.751694822332598,0.9969900078128212
Signal_2-0_0-08_0-7.0,-0.1,94692,984.0499535144942,3.197867758923741,94387,980.880359083899,3.1927134886228945,0.9967790309635449
Signal_2-0_0-08_0-8.0,-0.1,104655,1002.1629205517863,3.0978354053811796,104326,999.0124585493828,3.0929622980019955,0.9968563374898476
Signal_2-0_0-08_0-9.0,-0.1,119543,1019.3885744582045,2.9483408270102407,119125,1015.8241296632476,2.943181655512264,0.9965033502589026
Signal_2-0_0-08_1-0.0,-0.1,157740,1063.1258876797122,2.6767867589617262,157205,1059.5201291536018,2.672243531937807,0.9966083428426525
Signal_2-0_0-08_2-0.0,-0.1,1361,1245.8535188819342,33.77053342241515,1338,1224.7994182689404,33.483967729523336,0.9831006612784716
Signal_2-0_0-15_0-04.0,-0.1,8072,64.18231783774468,0.7143726519162856,8049,63.999439578296204,0.7133541749691763,0.9971506442021805
Signal_2-0_0-15_0-06.0,-0.1,78560,136.79009254615136,0.48803830036381796,78311,136.35652924365655,0.4872642551633301,0.9968304480651731
Signal_2-0_0-15_0-08.0,-0.1,125980,236.7284343035163,0.6669597469700697,125514,235.85277586260952,0.6657250621384277,0.9963010001587554
Signal_2-0_0-15_0-1.0,-0.1,105378,357.00493063501904,1.099763339405322,105030,355.8259585928377,1.0979459100731543,0.9966976029152196
