signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_2-5_0-03_0-04.0,0.101,148261,10.713635787171514,0.027824246733183896,112263,8.11234845559679,0.024211866750651435,0.7571984540776063
Signal_2-5_0-03_0-06.0,0.101,147235,17.345759352637405,0.04520513666481977,111447,13.129574099727513,0.039329320889397244,0.7569327945121742
Signal_2-5_0-03_0-08.0,0.101,149015,22.395094348485866,0.058014680237204526,112158,16.855947333741426,0.05033128720567032,0.7526624836425866
Signal_2-5_0-03_0-1.0,0.101,150205,25.824407078538947,0.0666328154829515,113759,19.558328450101605,0.057988096405476384,0.757358277021404
Signal_2-5_0-03_0-15.0,0.101,150935,30.24412272948771,0.07784774056075014,114201,22.883420411635647,0.06771517202085402,0.7566237121939909
Signal_2-5_0-03_0-2.0,0.101,150764,32.310903661601586,0.08321474346821045,113806,24.390270237670997,0.07229929002892807,0.7548619033721579
Signal_2-5_0-03_0-3.0,0.101,149101,33.253513996996375,0.08611866069840894,112579,25.108130410043227,0.07483171221173172,0.7550519446549655
Signal_2-5_0-03_0-4.0,0.101,149239,34.01838060344266,0.08805874073615992,113078,25.77563801604198,0.07665144824046026,0.7576973847318731
Signal_2-5_0-03_0-5.0,0.101,149754,34.61894135903308,0.08945910880130145,113467,26.230400651638064,0.07786999340815243,0.7576892770810797
Signal_2-5_0-03_0-6.0,0.101,145982,34.239996451776,0.08961569068650196,110257,25.860717682888758,0.07788207026354084,0.7552780479785179
Signal_2-5_0-03_0-7.0,0.101,148269,35.254792292164424,0.09155730086910657,111648,26.547201706597964,0.07944988551457823,0.7530097323108673
Signal_2-5_0-03_0-8.0,0.101,143761,34.88859295240987,0.0920159072070164,107648,26.12452093503118,0.07962424960521758,0.7487983528216969
Signal_2-5_0-03_0-9.0,0.101,145421,35.95939298453458,0.09429719811518245,108677,26.873415472182593,0.0815180994657367,0.7473267272264666
Signal_2-5_0-03_1-0.0,0.101,144076,36.67638333807788,0.09662526143540992,107243,27.30007342184324,0.0833641522076329,0.7443502040589689
Signal_2-5_0-03_2-0.0,0.101,21857,53.68903725639912,0.363153588667169,11098,27.26087456977249,0.25877208454168515,0.5077549526467492
Signal_2-5_0-05_0-04.0,0.101,147328,13.156991646200554,0.03427787986070766,111204,9.930971024001456,0.02978046743720988,0.7548056038227628
Signal_2-5_0-05_0-06.0,0.101,149963,25.583862680926302,0.06606539796486507,113588,19.378245261838302,0.057497402026645536,0.7574401685749153
Signal_2-5_0-05_0-08.0,0.101,148581,37.608024351452,0.09756608552710587,112497,28.474636161186794,0.08489609474345952,0.7571425686999009
Signal_2-5_0-05_0-1.0,0.101,150758,48.923745729568616,0.12600260290985837,114319,37.09861956286602,0.1097232193078371,0.7582947505273353
Signal_2-5_0-05_0-15.0,0.101,151386,67.66666309631265,0.17391294255704923,115015,51.40951776268875,0.15158851139330562,0.7597466080086666
Signal_2-5_0-05_0-2.0,0.101,147686,76.34154657786895,0.19865124439933723,111407,57.58827972590934,0.17253526121732524,0.7543504462169739
Signal_2-5_0-05_0-3.0,0.101,148497,86.09342553622157,0.22341439298642846,112733,65.35869506437751,0.19466050261451998,0.7591601177128158
Signal_2-5_0-05_0-4.0,0.101,147989,90.02648904630844,0.23402141210996852,111456,67.80228505595247,0.2030919007531501,0.7531370574840018
Signal_2-5_0-05_0-5.0,0.101,150113,94.45154833976785,0.24378104225674582,113608,71.48249321367464,0.21207781217275753,0.7568165315462348
Signal_2-5_0-05_0-6.0,0.101,146961,93.81929521534394,0.2447322014801073,111472,71.16326424183845,0.2131439276018958,0.7585141636216411
Signal_2-5_0-05_0-7.0,0.101,147271,96.22519307688435,0.2507437826930887,111070,72.57187222908479,0.2177559052567643,0.7541878577588257
Signal_2-5_0-05_0-8.0,0.101,144115,96.04085526049573,0.25298887617520505,108070,72.01981215003141,0.21907832335048544,0.7498872428269093
Signal_2-5_0-05_0-9.0,0.101,145686,99.56576008280307,0.26085616418629337,109147,74.5940173781812,0.2257865646253563,0.7491934708894472
Signal_2-5_0-05_1-0.0,0.101,142937,100.46674081885459,0.2657357484749436,106796,75.06416150115362,0.22969690549638386,0.7471543407235356
Signal_2-5_0-07_0-04.0,0.101,151686,14.455943202509781,0.03711706980797057,115304,10.988674465818782,0.03236108848885326,0.7601492556992735
Signal_2-5_0-07_0-06.0,0.101,150667,29.579198185100903,0.07620392251742165,113829,22.34710022906045,0.06623609442297314,0.7555005409280069
Signal_2-5_0-07_0-08.0,0.101,150930,47.02617140137405,0.12104638847647455,114245,35.59600445073862,0.10531316172301408,0.7569403034519315
Signal_2-5_0-07_0-1.0,0.101,150380,64.27514600885624,0.1657478988381948,113854,48.66326954177629,0.14422054684719277,0.7571086580662322
Signal_2-5_0-07_0-15.0,0.101,150451,101.99874161738353,0.262964591681568,113968,77.26497387621194,0.22887122736033422,0.7575090893380567
Signal_2-5_0-07_0-2.0,0.101,150336,127.21704280770025,0.32810571925083853,113904,96.38762534568093,0.2855957847002404,0.7576628352490421
Signal_2-5_0-07_0-3.0,0.101,148478,154.9087263077571,0.4020173797414934,112576,117.45177583764641,0.3500553188565232,0.7581998679939116
Signal_2-5_0-07_0-4.0,0.101,148231,167.75173880396648,0.4357099836249201,111886,126.62041710452331,0.3785435633057731,0.7548083734171666
