signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_1-0_0-03_0-04.0,0.137,6351,1942.4482991935847,24.37409008605721,806,246.5144590064603,8.683101475841537,0.12690914816564322
Signal_1-0_0-03_0-06.0,0.137,6791,2946.7600213497353,35.75838565313729,769,333.68553326725765,12.03300808736118,0.11323810926225888
Signal_1-0_0-03_0-08.0,0.137,7566,3709.837879140298,42.6502678329279,1039,509.45302093930337,15.805067977305864,0.13732487443827648
Signal_1-0_0-03_0-1.0,0.137,8041,4172.649269457435,46.53254979059427,1028,533.4514922276138,16.637894916041077,0.12784479542345475
Signal_1-0_0-03_0-15.0,0.137,8958,4753.587493444537,50.22453942154483,1197,635.1913629887375,18.359358780104955,0.1336235766912257
Signal_1-0_0-03_0-2.0,0.137,9145,4846.685848763855,50.68191494642023,1146,607.3594294897077,17.941281883642752,0.1253143794423182
Signal_1-0_0-03_0-3.0,0.137,9613,5074.193818381889,51.75324439159511,1364,719.9833941821385,19.494643370932636,0.14189118901487568
Signal_1-0_0-03_0-4.0,0.137,9658,5120.472755011371,52.10344740214416,1291,684.4616200786581,19.049605214771596,0.1336715676123421
Signal_1-0_0-03_0-5.0,0.137,9752,5128.929554314971,51.93736207075302,1302,684.7688966076796,18.977479614942546,0.13351107465135356
Signal_1-0_0-03_0-6.0,0.137,9787,5190.004076453294,52.46176585702017,1299,688.8541223370626,19.11272830510176,0.13272708695207933
Signal_1-0_0-03_0-7.0,0.137,10092,5361.196321905963,53.367036890186874,1415,751.6936975323956,19.98309205639163,0.14021006738010305
Signal_1-0_0-03_0-8.0,0.137,9817,5253.163206885157,53.018995865640335,1292,691.3605850357158,19.234165988821747,0.13160843434857897
Signal_1-0_0-03_0-9.0,0.137,9998,5362.152242351681,53.626885380216066,1323,709.5546525936462,19.50769379427109,0.13232646529305864
Signal_1-0_0-03_1-0.0,0.137,9765,5261.285889386357,53.24217363846723,1347,725.7503423454607,19.774406220211898,0.13794162826420894
Signal_1-0_0-03_2-0.0,0.137,31679,5525.119026826255,31.042444007923805,3361,586.190380036082,10.111240275103572,0.10609552069194103
Signal_1-0_0-05_0-04.0,0.137,7866,2213.525810150518,24.957875805737515,982,276.33897095954853,8.818330916548192,0.12484108822781594
Signal_1-0_0-05_0-06.0,0.137,8051,4163.657313409753,46.40342799687274,988,510.9543442614379,16.25562319149165,0.12271767482300336
Signal_1-0_0-05_0-08.0,0.137,8248,6036.787180749767,66.47089700463992,1060,775.823764742332,23.829237510247335,0.12851600387972845
Signal_1-0_0-05_0-1.0,0.137,8670,7707.4278645274835,82.7751392499132,1182,1050.7704424303902,30.56322013930667,0.1363321799307958
Signal_1-0_0-05_0-15.0,0.137,9032,10468.214903815167,110.14902703531529,1266,1467.3117878908333,41.2387557836179,0.14016829052258642
Signal_1-0_0-05_0-2.0,0.137,9120,11572.7030312957,121.18179735393392,1236,1568.4058055571807,44.61174445648843,0.13552631578947372
Signal_1-0_0-05_0-3.0,0.137,9348,12834.012147283702,132.74039148472292,1377,1890.5043567404432,50.946072866217094,0.1473042362002568
Signal_1-0_0-05_0-4.0,0.137,9603,13535.903222046043,138.12865284098578,1323,1864.833902193784,51.26963597264389,0.1377694470477975
Signal_1-0_0-05_0-5.0,0.137,9722,13936.784909521512,141.34641215901783,1371,1965.3705113098113,53.079363715690626,0.14102036617979835
Signal_1-0_0-05_0-6.0,0.137,9910,14247.295399775414,143.1184426215289,1380,1983.9826086468283,53.40701652468001,0.13925327951564076
Signal_1-0_0-05_0-7.0,0.137,9927,14343.007367113423,143.95647725936107,1315,1899.9752883805936,52.394424691473695,0.1324670091669185
Signal_1-0_0-05_0-8.0,0.137,9849,14471.406755567139,145.8191901477969,1354,1989.4694636042136,54.06646127973311,0.1374758858767387
Signal_1-0_0-05_0-9.0,0.137,9982,14694.830037120571,147.08073265196052,1342,1975.6022750767181,53.92911081696439,0.13444199559206568
Signal_1-0_0-05_1-0.0,0.137,9791,14519.033655440955,146.73178022896818,1236,1832.859319591975,52.13386184915483,0.12623838218772346
Signal_1-0_0-05_2-0.0,0.137,31170,15084.468836697686,85.44007501847578,3317,1605.2352624743735,27.87186024065124,0.10641642605068975
