signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_1-0_0-03_0-04.0,-0.08,6351,1942.4482991935847,24.37409008605721,6276,1919.5096088393857,24.229743855868993,0.988190836088805
Signal_1-0_0-03_0-06.0,-0.08,6791,2946.7600213497353,35.75838565313729,6721,2916.3855254736527,35.573613840391076,0.9896922397290534
Signal_1-0_0-03_0-08.0,-0.08,7566,3709.837879140298,42.6502678329279,7488,3671.5921278089545,42.42985153655487,0.9896907216494845
Signal_1-0_0-03_0-1.0,-0.08,8041,4172.649269457435,46.53254979059427,7945,4122.832787692989,46.253944019443885,0.9880611864195995
Signal_1-0_0-03_0-15.0,-0.08,8958,4753.587493444537,50.22453942154483,8852,4697.338300063747,49.92650167952353,0.9881670015628489
Signal_1-0_0-03_0-2.0,-0.08,9145,4846.685848763855,50.68191494642023,9047,4794.747607847631,50.409623756118265,0.9892837616183705
Signal_1-0_0-03_0-3.0,-0.08,9613,5074.193818381889,51.75324439159511,9494,5011.380017863066,51.431918347704304,0.9876209299906377
Signal_1-0_0-03_0-4.0,-0.08,9658,5120.472755011371,52.10344740214416,9550,5063.213378583412,51.81130657200236,0.9888175605715469
Signal_1-0_0-03_0-5.0,-0.08,9752,5128.929554314971,51.93736207075302,9634,5066.869085958821,51.62218257374536,0.9878999179655454
Signal_1-0_0-03_0-6.0,-0.08,9787,5190.004076453294,52.46176585702017,9676,5131.141253066525,52.16341797026679,0.9886584244405845
Signal_1-0_0-03_0-7.0,-0.08,10092,5361.196321905963,53.367036890186874,9947,5284.167639119957,52.9822659245099,0.985632183908046
Signal_1-0_0-03_0-8.0,-0.08,9817,5253.163206885157,53.018995865640335,9719,5200.722543314337,52.75369618727853,0.9900173168992564
Signal_1-0_0-03_0-9.0,-0.08,9998,5362.152242351681,53.626885380216066,9870,5293.502963793868,53.282498849594006,0.9871974394878976
Signal_1-0_0-03_1-0.0,-0.08,9765,5261.285889386357,53.24217363846723,9649,5198.78623109974,52.92499270673354,0.988120839733743
Signal_1-0_0-03_2-0.0,-0.08,31679,5525.119026826255,31.042444007923805,31120,5427.624107921117,30.76734126408005,0.9823542409798288
Signal_1-0_0-05_0-04.0,-0.08,7866,2213.525810150518,24.957875805737515,7790,2192.139087347132,24.837013711384486,0.990338164251208
Signal_1-0_0-05_0-06.0,-0.08,8051,4163.657313409753,46.40342799687274,7956,4114.527088,46.128840537641196,0.9882002235747113
Signal_1-0_0-05_0-08.0,-0.08,8248,6036.787180749767,66.47089700463992,8147,5962.864350335639,66.06266228394581,0.9877546071774975
Signal_1-0_0-05_0-1.0,-0.08,8670,7707.4278645274835,82.7751392499132,8555,7605.195545678503,82.22433660338358,0.9867358708189158
Signal_1-0_0-05_0-15.0,-0.08,9032,10468.214903815167,110.14902703531529,8945,10367.380681424565,109.61724260492974,0.9903675819309123
Signal_1-0_0-05_0-2.0,-0.08,9120,11572.7030312957,121.18179735393392,9006,11428.044243404504,120.42202937920364,0.9875
Signal_1-0_0-05_0-3.0,-0.08,9348,12834.012147283702,132.74039148472292,9249,12698.093533400403,132.03562696516266,0.9894094993581515
Signal_1-0_0-05_0-4.0,-0.08,9603,13535.903222046043,138.12865284098578,9488,13373.805037048094,137.29908714418067,0.9880245756534416
Signal_1-0_0-05_0-5.0,-0.08,9722,13936.784909521512,141.34641215901783,9612,13779.096538811023,140.54450227168863,0.9886854556675582
Signal_1-0_0-05_0-6.0,-0.08,9910,14247.295399775414,143.1184426215289,9816,14112.15455541831,142.4380597864016,0.9905146316851664
Signal_1-0_0-05_0-7.0,-0.08,9927,14343.007367113423,143.95647725936107,9826,14197.077706180771,143.22227880989743,0.9898257278130352
Signal_1-0_0-05_0-8.0,-0.08,9849,14471.406755567139,145.8191901477969,9747,14321.535348412315,145.06214541429105,0.9896436186414863
Signal_1-0_0-05_0-9.0,-0.08,9982,14694.830037120571,147.08073265196052,9864,14521.118361666731,146.20880703575625,0.9881787216990583
Signal_1-0_0-05_1-0.0,-0.08,9791,14519.033655440955,146.73178022896818,9687,14364.812482918654,145.95040728389154,0.9893780002042694
Signal_1-0_0-05_2-0.0,-0.08,31170,15084.468836697686,85.44007501847578,30664,14839.594238322035,84.74373925091298,0.9837664420917549
Signal_1-0_0-07_0-04.0,-0.08,8732,2264.5156385809796,24.23362932692433,8631,2238.322775606097,24.093070725424386,0.9884333486028403
Signal_1-0_0-07_0-06.0,-0.08,8644,4566.984282174748,49.12155854920063,8527,4505.16832185378,48.78798596535327,0.9864645997223508
Signal_1-0_0-07_0-08.0,-0.08,177969,7358.055982432279,17.4417841531906,175992,7276.317720840268,17.344636036468042,0.98889132376987
Signal_1-0_0-07_0-1.0,-0.08,181136,10081.696490425908,23.688154792760656,179090,9967.819894832477,23.553991502397274,0.988704619733239
Signal_1-0_0-07_0-15.0,-0.08,186691,15769.392083097671,36.49667165591285,184539,15587.617215734885,36.28571213514111,0.9884729312071819
Signal_1-0_0-07_0-2.0,-0.08,189744,19554.597337270294,44.89157592651811,187591,19332.71391504275,44.63615993784731,0.9886531326418754
Signal_1-0_0-07_0-3.0,-0.08,195923,23907.498387750085,54.01214490074155,193762,23643.80242547956,53.71344621821619,0.988970156643171
Signal_1-0_0-07_0-4.0,-0.08,197905,25836.69732270206,58.0775936992595,195736,25553.532185424378,57.75845735191823,0.9890401960536623
Signal_1-0_0-07_0-5.0,-0.08,199151,26859.64698174788,60.187881142470815,197002,26569.809715734773,59.86226243387961,0.9892091930243886
Signal_1-0_0-07_0-6.0,-0.08,194908,26858.381505817353,60.83661000007468,192798,26567.622865960217,60.506416912228126,0.9891743797073491
Signal_1-0_0-07_0-7.0,-0.08,200569,28009.763927618325,62.54283218514558,198365,27701.971997178072,62.19824956984149,0.9890112629568876
Signal_1-0_0-07_0-8.0,-0.08,198403,27979.71699143651,62.81584409450217,196134,27659.732022189226,62.4556202082445,0.988563680992727
Signal_1-0_0-07_0-9.0,-0.08,198572,28292.175335237735,63.49029366891403,196343,27974.591492489286,63.13294405593239,0.9887748524464678
Signal_1-0_0-07_1-0.0,-0.08,193408,27804.223751921483,63.222775531248274,191051,27465.38277645367,62.83635699601412,0.9878133272667108
Signal_1-0_0-07_2-0.0,-0.08,31269,29596.622662053138,167.37290704433332,30720,29076.985134742794,165.89709023480225,0.982442674853689
Signal_1-0_0-08_0-04.0,-0.08,8948,2286.451829162961,24.171247672049155,8847,2260.6436446809025,24.034444801822634,0.9887125614662494
Signal_1-0_0-08_0-06.0,-0.08,8986,4760.146309385836,50.21541941544181,8878,4702.9355591728745,49.91274530539501,0.9879813042510572
Signal_1-0_0-08_0-08.0,-0.08,182343,7765.585587368604,18.185684934680783,180242,7676.108638327174,18.08061146454884,0.9884777589487943
Signal_1-0_0-08_0-1.0,-0.08,182961,10851.826223943068,25.370181131945618,180858,10727.0925891851,25.223954086156166,0.9885057471264367
Signal_1-0_0-08_0-15.0,-0.08,151459,18051.799966883344,46.38450965374898,149784,17852.1633329129,46.12731115027436,0.9889409014980952
Signal_1-0_0-08_0-2.0,-0.08,152747,23205.11985863164,59.37415902208056,151112,22956.732846324605,59.055534347095815,0.9892960254538551
Signal_1-0_0-08_0-3.0,-0.08,155973,29256.865384925895,74.0803594097027,154266,28936.672343745253,73.67386896719198,0.9890557981189052
Signal_1-0_0-08_0-4.0,-0.08,157823,32454.643040675637,81.69428753167192,156000,32079.762229493794,81.22109524123007,0.9884490853677853
Signal_1-0_0-08_0-5.0,-0.08,198797,34127.06336991497,76.54097776191927,196539,33739.437253377655,76.10504789844714,0.988641679703416
Signal_1-0_0-08_0-6.0,-0.08,155575,34428.137563855606,87.2858056410305,153895,34056.360150342654,86.81324197584777,0.9892013498312711
Signal_1-0_0-08_0-7.0,-0.08,152264,35867.79876218953,91.91917275321369,150626,35481.94620102953,91.4234195722366,0.9892423685178375
Signal_1-0_0-08_0-8.0,-0.08,148315,35325.58265259636,91.72691675747323,146773,34958.30996641961,91.24883811624989,0.9896032093854296
Signal_1-0_0-08_0-9.0,-0.08,152551,36797.67948098893,94.21344898296965,150886,36396.05552351997,93.69789757181813,0.9890856172689787
Signal_1-0_0-08_1-0.0,-0.08,192697,36105.257482833425,82.24944380228185,190452,35684.61625308433,81.76892005389543,0.9883495850999237
Signal_1-0_0-08_2-0.0,-0.08,31218,38615.63838770168,218.5549669145045,30620,37875.9320722476,216.4515677927023,0.9808443846498816
Signal_1-0_0-15_0-04.0,-0.08,9639,2311.428378571376,23.54314356249707,9533,2286.009620595594,23.413333823254337,0.9890030086108518
Signal_1-0_0-15_0-06.0,-0.08,9463,5001.9832729314885,51.41949594578755,9352,4943.310532437417,51.11703371281808,0.9882701046179858
Signal_1-0_0-15_0-08.0,-0.08,149394,8853.351901902333,22.90557239895325,147770,8757.11079791764,22.780733732186334,0.9891294161746791
Signal_1-0_0-15_0-1.0,-0.08,156537,13380.630263431542,33.81956888637134,154778,13230.272657029374,33.62901749890164,0.9887630400480397
Signal_1-0_0-15_0-15.0,-0.08,136845,26570.41131153486,71.82635214302302,135310,26272.369137080506,71.42237546495687,0.9887829295918741
Signal_1-0_0-15_0-2.0,-0.08,157744,41111.400714428004,103.51084390611443,156007,40658.702018813834,102.93936086140754,0.9889884876762349
Signal_1-0_0-15_0-3.0,-0.08,151758,66679.91983084187,171.16669764050525,150004,65909.24164990052,170.17466120046032,0.9884421249621106
Signal_1-0_0-15_0-4.0,-0.08,165592,84999.69064565937,208.8803898369331,163756,84057.25724292596,207.71918230415523,0.9889125078506208
Signal_1-0_0-15_0-5.0,-0.08,146085,97699.29610817619,255.61634597529292,144396,96569.72010018968,254.13436225980956,0.9884382380121162
Signal_1-0_0-15_0-6.0,-0.08,151977,105549.37596839608,270.748922117586,150374,104436.07823467757,269.3172546761964,0.9894523513426374
Signal_1-0_0-15_0-7.0,-0.08,139611,112417.80664853293,300.867507868653,138007,111126.23104299865,299.13417154739494,0.9885109339521958
Signal_1-0_0-15_0-8.0,-0.08,163014,114455.88416498396,283.4821203871869,161219,113195.5733200495,281.9170433048634,0.9889886758192548
Signal_1-0_0-15_0-9.0,-0.08,136970,118496.29798971703,320.1784181423989,135411,117147.56667215866,318.35105939052806,0.9886179455355186
Signal_1-0_0-15_1-0.0,-0.08,151246,122101.96739609008,313.96462123299705,149490,120684.33615461901,312.1367002463055,0.9883897755973712
Signal_1-0_0-15_2-0.0,-0.08,31224,133159.33047249075,753.5764774901103,30667,130783.92222648842,746.8247654861892,0.9821611580835256
Signal_1-0_0-1_0-04.0,-0.08,8950,2244.427029171656,23.724330884069076,8834,2215.3372486818334,23.570085196377633,0.9870391061452514
Signal_1-0_0-1_0-06.0,-0.08,9351,4942.100115053193,51.1072497094048,9249,4888.192061183508,50.82774841962125,0.9890920757138274
Signal_1-0_0-1_0-08.0,-0.08,187953,8306.35003095563,19.159562915987966,185786,8210.582150064763,19.04879282937919,0.9884705218857905
Signal_1-0_0-1_0-1.0,-0.08,555318,11876.157309182063,15.93694471598781,549211,11745.551615350465,15.849070753395653,0.9890026975534738
