signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_1-0_0-03_0-04.0,-0.02,6351,194.2448299193584,2.4374090086057207,5860,179.22763396747604,2.3412951397309083,0.9226893402613762
Signal_1-0_0-03_0-06.0,-0.02,6791,294.6760021349737,3.575838565313729,6304,273.5440314326129,3.4452373035990034,0.9282874392578412
Signal_1-0_0-03_0-08.0,-0.02,7566,370.98378791402985,4.26502678329279,7028,344.6040260983084,4.1105929277740705,0.9288924134284957
Signal_1-0_0-03_0-1.0,-0.02,8041,417.2649269457432,4.653254979059426,7469,387.5826065610938,4.48469641437775,0.9288645690834472
Signal_1-0_0-03_0-15.0,-0.02,8958,475.3587493444537,5.022453942154484,8309,440.91938471791315,4.837097185836113,0.9275507925876312
Signal_1-0_0-03_0-2.0,-0.02,9145,484.66858487638575,5.068191494642022,8507,450.85573007582434,4.88820462086507,0.9302351011481684
Signal_1-0_0-03_0-3.0,-0.02,9613,507.419381838189,5.175324439159512,8990,474.53450980186403,5.004814156170853,0.9351919275980443
Signal_1-0_0-03_0-4.0,-0.02,9658,512.0472755011372,5.210344740214417,8982,476.20714729252575,5.024691284464487,0.9300062124663491
Signal_1-0_0-03_0-5.0,-0.02,9752,512.8929554314971,5.193736207075301,9052,476.0774233558154,5.003861887163312,0.9282198523379821
Signal_1-0_0-03_0-6.0,-0.02,9787,519.0004076453295,5.246176585702018,9098,482.46303348903723,5.05814269325458,0.9296004904465107
Signal_1-0_0-03_0-7.0,-0.02,10092,536.119632190596,5.3367036890186865,9374,497.9771534041465,5.143360244997887,0.9288545382481173
Signal_1-0_0-03_0-8.0,-0.02,9817,525.3163206885154,5.301899586564034,9152,489.73158469403,5.11917655935617,0.9322603646735255
Signal_1-0_0-03_0-9.0,-0.02,9998,536.2152242351681,5.362688538021607,9303,498.9408112682305,5.172940920113015,0.9304860972194439
Signal_1-0_0-03_1-0.0,-0.02,9765,526.1285889386357,5.324217363846722,9123,491.538260817939,5.146221692016264,0.9342549923195085
Signal_1-0_0-03_2-0.0,-0.02,31679,552.5119026826254,3.1042444007923815,28713,500.7820405229403,2.955353664561271,0.9063733072382336
Signal_1-0_0-05_0-04.0,-0.02,7866,221.35258101505167,2.495787580573751,7316,205.87534740733764,2.406952371735845,0.9300788202390032
Signal_1-0_0-05_0-06.0,-0.02,8051,416.36573134097534,4.640342799687274,7464,386.00842364042234,4.467977390452811,0.9270898025090052
Signal_1-0_0-05_0-08.0,-0.02,8248,603.6787180749766,6.647089700463991,7616,557.4220558752452,6.3873495103901625,0.9233753637245394
Signal_1-0_0-05_0-1.0,-0.02,8670,770.7427864527481,8.277513924991318,7980,709.4033951433598,7.941303916855556,0.9204152249134948
Signal_1-0_0-05_0-15.0,-0.02,9032,1046.821490381517,11.014902703531527,8441,978.3237599989355,10.648431733096523,0.9345659875996458
Signal_1-0_0-05_0-2.0,-0.02,9120,1157.2703031295703,12.118179735393392,8482,1076.3121393799358,11.686624888910693,0.9300438596491228
Signal_1-0_0-05_0-3.0,-0.02,9348,1283.4012147283702,13.274039148472292,8681,1191.8277647686116,12.791710453976233,0.9286478391099701
Signal_1-0_0-05_0-4.0,-0.02,9603,1353.590322204604,13.812865284098578,8904,1255.062816714547,13.300650675415337,0.9272102467978757
Signal_1-0_0-05_0-5.0,-0.02,9722,1393.6784909521512,14.134641215901787,9065,1299.495527718705,13.648687333204297,0.9324213124871426
Signal_1-0_0-05_0-6.0,-0.02,9910,1424.729539977541,14.311844262152889,9324,1340.4821625379004,13.882251461082626,0.9408678102926338
Signal_1-0_0-05_0-7.0,-0.02,9927,1434.3007367113426,14.39564772593611,9260,1337.9293665706691,13.903613705607285,0.932809509418757
Signal_1-0_0-05_0-8.0,-0.02,9849,1447.140675556714,14.581919014779686,9235,1356.9239657595954,14.120076936637476,0.9376586455477713
Signal_1-0_0-05_0-9.0,-0.02,9982,1469.4830037120562,14.708073265196045,9291,1367.758624272562,14.189863959370621,0.9307753957122821
Signal_1-0_0-05_1-0.0,-0.02,9791,1451.9033655440962,14.673178022896819,9112,1351.2147346377087,14.155249118302052,0.9306505974874886
Signal_1-0_0-05_2-0.0,-0.02,31170,1508.446883669768,8.54400750184758,28319,1370.4750496838037,8.143895205951996,0.9085338466474173
Signal_1-0_0-07_0-04.0,-0.02,8732,226.45156385809798,2.423362932692433,8128,210.78771312856395,2.3380481168695963,0.9308291342189647
Signal_1-0_0-07_0-06.0,-0.02,8644,456.69842821747494,4.912155854920064,8045,425.0507698993042,4.738902603545548,0.9307033780657102
Signal_1-0_0-07_0-08.0,-0.02,177969,735.8055982432284,1.7441784153190605,165606,684.6912771475261,1.6825065411655553,0.9305328456079429
Signal_1-0_0-07_0-1.0,-0.02,181136,1008.1696490425905,2.368815479276065,168704,938.9754243887531,2.2860805872458942,0.931366487059447
Signal_1-0_0-07_0-15.0,-0.02,186691,1576.9392083097653,3.6496671655912847,173728,1467.443501728733,3.5206794020610417,0.9305644085681688
Signal_1-0_0-07_0-2.0,-0.02,189744,1955.4597337270277,4.489157592651809,176924,1823.3396467341295,4.334851262899307,0.9324352812210136
Signal_1-0_0-07_0-3.0,-0.02,195923,2390.74983877501,5.401214490074158,182588,2228.0295399838283,5.214165704514182,0.9319375468934225
Signal_1-0_0-07_0-4.0,-0.02,197905,2583.6697322702057,5.80775936992595,184594,2409.893284953318,5.609046251829126,0.9327404562795282
Signal_1-0_0-07_0-5.0,-0.02,199151,2685.964698174789,6.018788114247084,185882,2507.004685018535,5.814822700883428,0.9333721648397448
Signal_1-0_0-07_0-6.0,-0.02,194908,2685.8381505817333,6.083661000007466,181756,2504.6031917475607,5.8748198214353735,0.9325220103843865
Signal_1-0_0-07_0-7.0,-0.02,200569,2800.9763927618337,6.254283218514555,187071,2612.474783093843,6.040165983986499,0.9327014643339699
Signal_1-0_0-07_0-8.0,-0.02,198403,2797.9716991436508,6.281584409450216,184613,2603.498683457442,6.059352561684349,0.930495002595727
Signal_1-0_0-07_0-9.0,-0.02,198572,2829.217533523771,6.349029366891401,185128,2637.6698806789914,6.130337509592009,0.9322965977076324
Signal_1-0_0-07_1-0.0,-0.02,193408,2780.42237519215,6.322277553124827,179566,2581.4305727981964,6.091838692780863,0.9284310886829913
Signal_1-0_0-07_2-0.0,-0.02,31269,2959.6622662053137,16.737290704433335,28370,2685.2671493250423,15.94255158746356,0.9072883686718475
Signal_1-0_0-08_0-04.0,-0.02,8948,228.6451829162962,2.4171247672049168,8324,212.7003243848066,2.331321218722999,0.9302637460885114
Signal_1-0_0-08_0-06.0,-0.02,8986,476.0146309385837,5.02154194154418,8360,442.8535849818117,4.843474593729258,0.9303360783440908
Signal_1-0_0-08_0-08.0,-0.02,182343,776.5585587368596,1.8185684934680777,169844,723.328078676468,1.7551337581761297,0.931453359876716
Signal_1-0_0-08_0-1.0,-0.02,182961,1085.182622394307,2.5370181131945615,170380,1010.5618968170378,2.4482378743478046,0.9312367116489308
Signal_1-0_0-08_0-15.0,-0.02,151459,1805.1799966883348,4.638450965374898,141267,1683.705574394199,4.479667588076332,0.9327078615334843
Signal_1-0_0-08_0-2.0,-0.02,152747,2320.511985863164,5.937415902208054,142603,2166.4056951694292,5.7368759309914505,0.9335895303999424
Signal_1-0_0-08_0-3.0,-0.02,155973,2925.686538492591,7.40803594097027,145412,2727.587024262434,7.152839692313796,0.932289562937175
Signal_1-0_0-08_0-4.0,-0.02,157823,3245.464304067559,8.169428753167193,147039,3023.7026656811104,7.885383369041368,0.931670288867909
Signal_1-0_0-08_0-5.0,-0.02,198797,3412.706336991498,7.654097776191927,185371,3182.2250154401277,7.3911155002802476,0.9324637695739876
Signal_1-0_0-08_0-6.0,-0.02,155575,3442.813756385559,8.728580564103051,145125,3211.5593533373244,8.430335069765405,0.9328298248433232
Signal_1-0_0-08_0-7.0,-0.02,152264,3586.779876218953,9.191917275321368,142210,3349.9446106571304,8.883263776422586,0.933969946934272
Signal_1-0_0-08_0-8.0,-0.02,148315,3532.5582652596354,9.172691675747327,138230,3292.3543067581795,8.855343488914281,0.9320028318106732
Signal_1-0_0-08_0-9.0,-0.02,152551,3679.7679480988945,9.421344898296965,142088,3427.384076207142,9.092516001326462,0.9314131011923881
Signal_1-0_0-08_1-0.0,-0.02,192697,3610.52574828334,8.224944380228182,179367,3360.7641628688452,7.935362399303362,0.930824039813801
Signal_1-0_0-08_2-0.0,-0.02,31218,3861.5638387701656,21.85549669145045,28293,3499.750967080668,20.80643348563915,0.9063040553526811
Signal_1-0_0-15_0-04.0,-0.02,9639,231.14283785713758,2.3543143562497066,8976,215.24412414209635,2.2719035110384977,0.9312169312169312
Signal_1-0_0-15_0-06.0,-0.02,9463,500.19832729314874,5.141949594578756,8749,462.4574834077732,4.94416098544768,0.9245482405156926
Signal_1-0_0-15_0-08.0,-0.02,149394,885.3351901902333,2.2905572398953256,139305,825.5459969573775,2.2118614708184845,0.9324671673561187
Signal_1-0_0-15_0-1.0,-0.02,156537,1338.0630263431535,3.381956888637133,146044,1248.3698845593021,3.2666411125858095,0.9329679245162484
Signal_1-0_0-15_0-15.0,-0.02,136845,2657.041131153486,7.182635214302301,127445,2474.526705103263,6.931556127885631,0.9313091453834631
Signal_1-0_0-15_0-2.0,-0.02,157744,4111.140071442798,10.351084390611444,147092,3833.5265708278225,9.995486829048604,0.9324728674307738
Signal_1-0_0-15_0-3.0,-0.02,151758,6667.991983084184,17.116669764050517,141627,6222.852835358028,16.53546843220616,0.9332423990827501
Signal_1-0_0-15_0-4.0,-0.02,165592,8499.96906456594,20.888038983693303,154458,7928.451989073904,20.17359032348569,0.9327624522923813
Signal_1-0_0-15_0-5.0,-0.02,146085,9769.929610817622,25.56163459752929,136280,9114.186996352983,24.6889074880482,0.932881541568265
Signal_1-0_0-15_0-6.0,-0.02,151977,10554.937596839613,27.074892211758602,141759,9845.288423842994,26.148881870666287,0.9327661422452083
Signal_1-0_0-15_0-7.0,-0.02,139611,11241.780664853286,30.0867507868653,130199,10483.906001555988,29.054893916413217,0.9325841087020365
Signal_1-0_0-15_0-8.0,-0.02,163014,11445.5884164984,28.34821203871868,151823,10659.842529832018,27.3578525701523,0.9313494546480671
Signal_1-0_0-15_0-9.0,-0.02,136970,11849.629798971702,32.017841814239894,127593,11038.40121880847,30.902438525729995,0.9315397532306343
