sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,-0.03,2035,7575.30258143827,167.92593605566017
sel_ttbar.2_v2.root,-0.03,2041,2333.526915847646,51.65249593768499
sel_ttbar.3_v2.root,-0.03,7087,5349.854218115348,63.54929418761121
sel_ttbar.4_v2.root,-0.03,27521,4595.154042135483,27.699247417736093
sel_ttbar.5_v2.root,-0.03,2924,1815.487074869507,33.57410754344275
sel_ttbar.6_v2.root,-0.03,3253,685.5921653239138,12.020535471682866
sel_ttbar.7_v2.root,-0.03,2473,90.5590876609485,1.8210420755699472
sel_ttbar.8_v2.root,-0.03,1853,0.520302637858187,0.012086994320835926
sel_ttbar.9_v2.root,-0.03,1740,0.008176837640909387,0.00019602467855101878
sel_wjets.2_v2.root,-0.03,0,0.0,0.0
sel_wjets.3_v2.root,-0.03,1320,3384.0751700685078,93.14360351773132
sel_wjets.4_v2.root,-0.03,14786,7371.805663342749,60.624549841014804
sel_wjets.5_v2.root,-0.03,15676,3896.000032789917,31.117258268560118
sel_wjets.6_v2.root,-0.03,20824,2342.5975845458443,16.233628892718624
sel_wjets.7_v2.root,-0.03,6737,782.6305700194698,9.535062279069113
sel_wjets.8_v2.root,-0.03,12856,33.61700021060146,0.2964872521082362
sel_ww2l2v.0_v2.root,-0.03,84,15.054685413980259,1.64260084460267
sel_wwlv2q.1_v2.root,-0.03,42,54.03018337500001,8.337038293828625
sel_wwlv2q.2_v2.root,-0.03,174,47.81604146400001,3.6249247485546126
sel_wwlv2q.3_v2.root,-0.03,2769,51.25716390600002,0.9740765648007838
sel_wwlv2q.4_v2.root,-0.03,22099,21.574812603959987,0.14513117829049196
sel_wwlv2q.5_v2.root,-0.03,26821,3.662704989416327,0.022364771068706275
sel_wwlv2q.6_v2.root,-0.03,36322,1.2811408370693878,0.0067222087951417635
sel_wwlv2q.7_v2.root,-0.03,48658,0.15576850684983667,0.0007061590508994707
sel_wz2l2q.1_v2.root,-0.03,5,0.4003988372093023,0.17906380362237442
sel_wz2l2q.2_v2.root,-0.03,10,0.16804961538461538,0.053141954453065764
sel_wz2l2q.3_v2.root,-0.03,195,0.23412177551020408,0.016765808577937816
sel_wz2l2q.4_v2.root,-0.03,1851,0.11344824330612246,0.0026369054999137724
sel_wz2l2q.5_v2.root,-0.03,4401,0.03584775576600001,0.000540363850560602
sel_wz2l2q.6_v2.root,-0.03,12917,0.02711106952040817,0.0002385425298704023
sel_wz2l2q.7_v2.root,-0.03,27937,0.005082606917142858,3.0408614943291795e-05
sel_wz2l2q.8_v2.root,-0.03,1193,1.3252178040000004e-05,3.836781258791947e-07
sel_wz2l2q.9_v2.root,-0.03,2045,1.8138679650000002e-08,4.0110586707150087e-10
sel_wz3l1v.0_v2.root,-0.03,94,0.8700471352941174,0.08973851005889519
sel_wzlv2q.1_v2.root,-0.03,133,27.083880599999993,2.3484702881660904
sel_wzlv2q.2_v2.root,-0.03,263,22.232442,1.3709111028903371
sel_wzlv2q.3_v2.root,-0.03,3356,14.008353432000003,0.24181103416570285
sel_wzlv2q.4_v2.root,-0.03,29857,6.090804711539999,0.03524938879365833
sel_wzlv2q.5_v2.root,-0.03,33257,0.9122746959060001,0.005002465401712425
sel_wzlv2q.6_v2.root,-0.03,45591,0.3215859810428573,0.001506112972145637
sel_wzlv2q.7_v2.root,-0.03,61353,0.037380654999183666,0.00015091381755723553
sel_wzlv2q.9_v2.root,-0.03,2290,6.427530780000001e-08,1.3431558992816121e-09
sel_zjets.1_v2.root,-0.03,0,0.0,0.0
sel_zjets.2_v2.root,-0.03,10,46.695992402348075,14.766569359333769
sel_zjets.3_v2.root,-0.03,3819,6314.138708411108,102.17373959771612
sel_zjets.4_v2.root,-0.03,30584,13216.819753551246,75.57529042323505
sel_zjets.5_v2.root,-0.03,26307,6437.386198465573,39.68934229804467
sel_zjets.6_v2.root,-0.03,32956,3592.342379941614,19.788390621986405
sel_zjets.7_v2.root,-0.03,37942,971.4725278245448,4.987356509914044
sel_zjets.8_v2.root,-0.03,51283,30.162044294773004,0.13319074921677942
sel_zz4l.0_v2.root,-0.03,74,4.530701062948207,0.5266833004218412
TOTAL,,669818,71137.6522353431,262.8245294969372
