sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,-0.03,1244,46307.99219316561,1312.942664889832
sel_ttbar.2_v2.root,-0.03,1298,14840.36225757101,411.91457214164376
sel_ttbar.3_v2.root,-0.03,4869,36755.24225765998,526.743763400796
sel_ttbar.4_v2.root,-0.03,20239,33792.85733032232,237.53651998664103
sel_ttbar.5_v2.root,-0.03,2322,14417.10324161079,299.1898808259702
sel_ttbar.6_v2.root,-0.03,2910,6133.025518268023,113.69157350400586
sel_ttbar.7_v2.root,-0.03,2308,845.16932600675,17.59242970784408
sel_ttbar.8_v2.root,-0.03,1661,4.663910855274951,0.11443672608964534
sel_ttbar.9_v2.root,-0.03,1591,0.07476637176256803,0.0018744385870655801
sel_wjets.2_v2.root,-0.03,0,0.0,0.0
sel_wjets.3_v2.root,-0.03,723,18535.50263605705,689.3427602995657
sel_wjets.4_v2.root,-0.03,9801,48864.51190749511,493.5809283585365
sel_wjets.5_v2.root,-0.03,11688,29048.512620087113,268.6914199943683
sel_wjets.6_v2.root,-0.03,16588,18660.684178086085,144.88737674765525
sel_wjets.7_v2.root,-0.03,5965,6929.481000691905,89.72128487015257
sel_wjets.8_v2.root,-0.03,11830,309.34125116009284,2.8441039494910703
sel_ww2l2v.0_v2.root,-0.03,61,109.32569169676144,13.997720461359046
sel_wwlv2q.1_v2.root,-0.03,33,424.5228693750001,73.89994600038692
sel_wwlv2q.2_v2.root,-0.03,119,327.0177548399998,29.977668436336813
sel_wwlv2q.3_v2.root,-0.03,1771,327.83112054,7.790061701821664
sel_wwlv2q.4_v2.root,-0.03,17101,166.95364964039996,1.2766891389413308
sel_wwlv2q.5_v2.root,-0.03,24841,33.92314031620408,0.21523431443152105
sel_wwlv2q.6_v2.root,-0.03,34174,12.053770983428572,0.06520411853423397
sel_wwlv2q.7_v2.root,-0.03,47040,1.5058881504000006,0.006943190152083678
sel_wz2l2q.1_v2.root,-0.03,5,4.003988372093023,1.7906380362237442
sel_wz2l2q.2_v2.root,-0.03,5,0.8402480769230769,0.37577036359269445
sel_wz2l2q.3_v2.root,-0.03,120,1.4407493877551019,0.13152182323087117
sel_wz2l2q.4_v2.root,-0.03,1339,0.8206763791836734,0.022427540271313252
sel_wz2l2q.5_v2.root,-0.03,3854,0.3139224056399999,0.005056691496955558
sel_wz2l2q.6_v2.root,-0.03,11429,0.23987954908163256,0.002243825645556794
sel_wz2l2q.7_v2.root,-0.03,25484,0.04636330124081634,0.00029042938391686166
sel_wz2l2q.8_v2.root,-0.03,1154,0.0001281895512,3.773546644476435e-06
sel_wz2l2q.9_v2.root,-0.03,2016,1.7881456320000002e-07,3.9825168527383085e-09
sel_wz3l1v.0_v2.root,-0.03,56,5.183259529411765,0.6926421894924983
sel_wzlv2q.1_v2.root,-0.03,88,179.201616,19.102956451641514
sel_wzlv2q.2_v2.root,-0.03,186,157.23324,11.528900515730026
sel_wzlv2q.3_v2.root,-0.03,2086,87.07218492000004,1.90643626345766
sel_wzlv2q.4_v2.root,-0.03,21365,43.584433353,0.29818099215332267
sel_wzlv2q.5_v2.root,-0.03,29949,8.215327560420002,0.04747158379482188
sel_wzlv2q.6_v2.root,-0.03,42329,2.985767583857142,0.014512324952769967
sel_wzlv2q.7_v2.root,-0.03,58963,0.35924495309387755,0.0014794520350764192
sel_wzlv2q.9_v2.root,-0.03,2274,6.382622267999999e-07,1.3384554267745178e-08
sel_zjets.1_v2.root,-0.03,0,0.0,0.0
sel_zjets.2_v2.root,-0.03,8,373.56793921878455,132.07621152774328
sel_zjets.3_v2.root,-0.03,2100,34720.322827083844,757.6595595638804
sel_zjets.4_v2.root,-0.03,21429,92605.03220600632,632.6064777635523
sel_zjets.5_v2.root,-0.03,20653,50538.38794119796,351.6655389986059
sel_zjets.6_v2.root,-0.03,27386,29851.88991900748,180.3879526789985
sel_zjets.7_v2.root,-0.03,34743,8895.648630596217,47.7247829811882
sel_zjets.8_v2.root,-0.03,49279,289.83393732857263,1.3056245075684456
sel_zz4l.0_v2.root,-0.03,51,31.225101920318725,4.372388834076707
TOTAL,,578528,494645.1078136889,2075.451546214584
