signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_2-0_0-03_0-04.0,-0.03,7550,4.466461290964871,0.051403193221200794,7372,4.361159289667951,0.05079363409953636,0.9764238410596027
Signal_2-0_0-03_0-06.0,-0.03,7848,7.371583426980697,0.08321110471950995,7629,7.165877926151342,0.08204187892830501,0.9720948012232415
Signal_2-0_0-03_0-08.0,-0.03,8049,9.561277906909549,0.10657245685081755,7847,9.321325349176199,0.10522667326930199,0.9749037147471735
Signal_2-0_0-03_0-1.0,-0.03,7997,10.861615454538768,0.12145932826853278,7793,10.584540357286558,0.11990013305330999,0.9744904339127172
Signal_2-0_0-03_0-15.0,-0.03,8163,12.918931530588186,0.1429886935886338,7925,12.542267840243952,0.14088878876009314,0.9708440524317041
Signal_2-0_0-03_0-2.0,-0.03,8140,13.533820546622458,0.15000585516343862,7945,13.20960740084956,0.1481982104783887,0.9760442260442259
Signal_2-0_0-03_0-3.0,-0.03,3160,13.891896301281381,0.24712574493946315,3055,13.430298481143867,0.2429853317676012,0.9667721518987341
Signal_2-0_0-03_0-4.0,-0.03,8103,14.32187370298632,0.15910246934052238,7908,13.977215505765251,0.15717639769294386,0.9759348389485377
Signal_2-0_0-03_0-5.0,-0.03,7106,14.712644976170093,0.17453324114609922,6919,14.325470108376145,0.17222144051708313,0.9736842105263158
Signal_2-0_0-03_0-6.0,-0.03,7958,14.310674507846972,0.16041986130518185,7746,13.929440153026217,0.15826865638267004,0.973360140738879
Signal_2-0_0-03_0-7.0,-0.03,4803,14.593467659059748,0.2105727683227668,4696,14.268358135945153,0.20821401438655845,0.9777222569227565
Signal_2-0_0-03_0-8.0,-0.03,13137,15.238574268009312,0.13295241671696076,12765,14.807064058090802,0.13105649401541225,0.9716830326558574
Signal_2-0_0-03_0-9.0,-0.03,6573,15.401108425668447,0.18996349979670377,6404,15.005126785026736,0.18750549849723575,0.9742887570363609
Signal_2-0_0-03_1-0.0,-0.03,7936,15.11258942638527,0.16964382427078567,7711,14.68412009410998,0.1672216776454196,0.9716481854838709
Signal_2-0_0-03_2-0.0,-0.03,1360,18.50798437647059,0.5018681905110376,1217,16.561924254532872,0.47475058106954476,0.8948529411764706
Signal_2-0_0-05_0-04.0,-0.03,7836,5.612650526734964,0.06340460304663262,7616,5.455072283258485,0.0625082070405413,0.9719244512506381
Signal_2-0_0-05_0-06.0,-0.03,77666,10.545853775295775,0.03784131989417998,75649,10.271976054481371,0.03734671457796155,0.974029819998455
Signal_2-0_0-05_0-08.0,-0.03,77845,15.505393685968514,0.055573459910499994,75815,15.101052377181617,0.05484406592887149,0.9739225383775452
Signal_2-0_0-05_0-1.0,-0.03,77768,19.779717954272154,0.07092831284175499,75712,19.256789498943697,0.06998444514247949,0.9735623907005453
Signal_2-0_0-05_0-15.0,-0.03,80527,28.233126407163695,0.09949201178282827,78486,27.51754267751996,0.09822308054671984,0.9746544637202429
Signal_2-0_0-05_0-2.0,-0.03,81289,32.82784955785844,0.11514008454024696,79234,31.9979558349513,0.1136753876968206,0.9747198267908328
Signal_2-0_0-05_0-3.0,-0.03,79578,36.0631525812946,0.12784012286060795,77486,35.11510016479672,0.12614855799389507,0.9737113272512503
Signal_2-0_0-05_0-4.0,-0.03,79054,37.41851880486645,0.13308363896163256,76958,36.426422068268685,0.13130752912203011,0.9734864775975917
Signal_2-0_0-05_0-5.0,-0.03,79514,38.51042921509874,0.13657039273791236,77416,37.49432034756249,0.13475662380171913,0.9736147093593581
Signal_2-0_0-05_0-6.0,-0.03,78940,39.014708226972516,0.13886084456380915,76911,38.01191062129064,0.13706465282101055,0.9742969343805421
Signal_2-0_0-05_0-7.0,-0.03,77708,39.02432383529818,0.139991775324918,75657,37.99432836268022,0.1381319725213117,0.9736063210995007
