signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_1-0_0-03_0-04.0,-0.03,6351,1942.4482991935847,24.37409008605721,5971,1826.2256013989754,23.633654982503863,0.9401669028499448
Signal_1-0_0-03_0-06.0,-0.03,6791,2946.7600213497353,35.75838565313729,6409,2781.0020581402528,34.73810907477349,0.9437490796642617
Signal_1-0_0-03_0-08.0,-0.03,7566,3709.837879140298,42.6502678329279,7159,3510.27351001393,41.487262142919384,0.9462067142479513
Signal_1-0_0-03_0-1.0,-0.03,8041,4172.649269457435,46.53254979059427,7586,3936.5399027613603,45.196857408375074,0.9434149981345602
Signal_1-0_0-03_0-15.0,-0.03,8958,4753.587493444537,50.22453942154483,8446,4481.893276359965,48.768115319648466,0.9428443849073455
Signal_1-0_0-03_0-2.0,-0.03,9145,4846.685848763855,50.68191494642023,8650,4584.344733931913,49.29117994889987,0.9458720612356479
Signal_1-0_0-03_0-3.0,-0.03,9613,5074.193818381889,51.75324439159511,9106,4806.575357347912,50.36999787915152,0.9472589202122126
Signal_1-0_0-03_0-4.0,-0.03,9658,5120.472755011371,52.10344740214416,9118,4834.175872871576,50.625887831603144,0.9440878028577344
Signal_1-0_0-03_0-5.0,-0.03,9752,5128.929554314971,51.93736207075302,9202,4839.664659434614,50.45150847312385,0.9436013125512713
Signal_1-0_0-03_0-6.0,-0.03,9787,5190.004076453294,52.46176585702017,9229,4894.099072400884,50.94428057935977,0.942985593133749
Signal_1-0_0-03_0-7.0,-0.03,10092,5361.196321905963,53.367036890186874,9525,5059.987610597928,51.84620363569107,0.9438168846611177
Signal_1-0_0-03_0-8.0,-0.03,9817,5253.163206885157,53.018995865640335,9295,4973.836407048746,51.59015110072199,0.9468269328715495
Signal_1-0_0-03_0-9.0,-0.03,9998,5362.152242351681,53.626885380216066,9445,5065.565906082379,52.12271015201246,0.9446889377875576
Signal_1-0_0-03_1-0.0,-0.03,9765,5261.285889386357,53.24217363846723,9241,4978.959846781293,51.79396258973353,0.9463389656938045
Signal_1-0_0-03_2-0.0,-0.03,31679,5525.119026826255,31.042444007923805,29337,5116.651942611883,29.872944011581396,0.9260708987026105
Signal_1-0_0-05_0-04.0,-0.03,7866,2213.525810150518,24.957875805737515,7445,2095.054621989653,24.28080042317567,0.9464785151284009
Signal_1-0_0-05_0-06.0,-0.03,8051,4163.657313409753,46.40342799687274,7607,3934.0381546525896,45.10574491460717,0.9448515712333873
Signal_1-0_0-05_0-08.0,-0.03,8248,6036.787180749767,66.47089700463992,7747,5670.100665527212,64.42048517502919,0.9392580019398643
Signal_1-0_0-05_0-1.0,-0.03,8670,7707.4278645274835,82.7751392499132,8143,7238.93715119346,80.21998726158071,0.9392156862745098
Signal_1-0_0-05_0-15.0,-0.03,9032,10468.214903815167,110.14902703531529,8572,9935.06844060049,107.30742711948777,0.9490699734278123
Signal_1-0_0-05_0-2.0,-0.03,9120,11572.7030312957,121.18179735393392,8634,10955.999777654284,117.90873842189498,0.9467105263157894
Signal_1-0_0-05_0-3.0,-0.03,9348,12834.012147283702,132.74039148472292,8800,12081.654567404426,128.7908704265828,0.9413778348309799
Signal_1-0_0-05_0-4.0,-0.03,9603,13535.903222046043,138.12865284098578,9056,12764.879681229715,134.13697827041426,0.9430386337602832
Signal_1-0_0-05_0-5.0,-0.03,9722,13936.784909521512,141.34641215901783,9212,13205.684281681975,137.5890732479586,0.9475416580950422
Signal_1-0_0-05_0-6.0,-0.03,9910,14247.295399775414,143.1184426215289,9437,13567.278172318927,139.66119443956453,0.9522704339051462
Signal_1-0_0-05_0-7.0,-0.03,9927,14343.007367113423,143.95647725936107,9396,13575.793011120957,140.05341523454237,0.9465095194922939
Signal_1-0_0-05_0-8.0,-0.03,9849,14471.406755567139,145.8191901477969,9378,13779.353493116929,142.2897863894539,0.952177886079805
Signal_1-0_0-05_0-9.0,-0.03,9982,14694.830037120571,147.08073265196052,9432,13885.156973564539,142.97131043892182,0.9449008214786616
Signal_1-0_0-05_1-0.0,-0.03,9791,14519.033655440955,146.73178022896818,9271,13747.927792829445,142.78216140337776,0.9468900010213461
Signal_1-0_0-05_2-0.0,-0.03,31170,15084.468836697686,85.44007501847578,28911,13991.244098099673,82.28577743798026,0.9275264677574591
Signal_1-0_0-07_0-04.0,-0.03,8732,2264.5156385809796,24.23362932692433,8249,2139.2566998001034,23.553868658288977,0.9446862116353643
Signal_1-0_0-07_0-06.0,-0.03,8644,4566.984282174748,49.12155854920063,8192,4328.173905550155,47.82001748076841,0.9477093937991671
Signal_1-0_0-07_0-08.0,-0.03,177969,7358.055982432279,17.4417841531906,168205,6954.367370300566,16.956576683629482,0.9451365125387006
Signal_1-0_0-07_0-1.0,-0.03,181136,10081.696490425908,23.688154792760656,171400,9539.80864355512,23.04274716566529,0.9462503312428229
Signal_1-0_0-07_0-15.0,-0.03,186691,15769.392083097671,36.49667165591285,176429,14902.582748117686,35.479423603794096,0.9450321654498609
Signal_1-0_0-07_0-2.0,-0.03,189744,19554.597337270294,44.89157592651811,179677,18517.114563668492,43.68446986268205,0.9469443039042077
Signal_1-0_0-07_0-3.0,-0.03,195923,23907.498387750085,54.01214490074155,185462,22630.995166411834,52.55041891602024,0.9466065750320278
Signal_1-0_0-07_0-4.0,-0.03,197905,25836.69732270206,58.0775936992595,187424,24468.392203380976,56.51878693614515,0.9470402465829567
Signal_1-0_0-07_0-5.0,-0.03,199151,26859.64698174788,60.187881142470815,188727,25453.75416605657,58.591528415592464,0.9476578073923806
Signal_1-0_0-07_0-6.0,-0.03,194908,26858.381505817353,60.83661000007468,184532,25428.565559297145,59.1951353176869,0.9467646274139594
Signal_1-0_0-07_0-7.0,-0.03,200569,28009.763927618325,62.54283218514558,189961,26528.340697985754,60.866434634851764,0.9471104707108277
Signal_1-0_0-07_0-8.0,-0.03,198403,27979.71699143651,62.81584409450217,187535,26447.06091132214,61.07117123569711,0.9452226024808094
Signal_1-0_0-07_0-9.0,-0.03,198572,28292.175335237735,63.49029366891403,187998,26785.611157031322,61.776734146743834,0.946749793525774
Signal_1-0_0-07_1-0.0,-0.03,193408,27804.223751921483,63.222775531248274,182495,26235.377097156845,61.41321393415203,0.9435752399073462
Signal_1-0_0-07_2-0.0,-0.03,31269,29596.622662053138,167.37290704433332,28944,27395.971931640473,161.03023911806517,0.92564520771371
Signal_1-0_0-08_0-04.0,-0.03,8948,2286.451829162961,24.171247672049155,8462,2162.2659117542444,23.505667643875917,0.9456861868573984
Signal_1-0_0-08_0-06.0,-0.03,8986,4760.146309385836,50.21541941544181,8511,4508.524954282534,48.87020744603155,0.9471399955486313
Signal_1-0_0-08_0-08.0,-0.03,182343,7765.585587368604,18.185684934680783,172473,7345.244089491921,17.68665374380299,0.9458712426580675
Signal_1-0_0-08_0-1.0,-0.03,182961,10851.826223943068,25.370181131945618,173038,10263.270894554907,24.67260742982675,0.9457643978771432
Signal_1-0_0-08_0-15.0,-0.03,151459,18051.799966883344,46.38450965374898,143484,17101.291217083766,45.14681995793931,0.9473454862371997
Signal_1-0_0-08_0-2.0,-0.03,152747,23205.11985863164,59.37415902208056,144711,21984.301491109112,57.79122482425232,0.9473901287750334
Signal_1-0_0-08_0-3.0,-0.03,155973,29256.865384925895,74.0803594097027,147676,27700.54337984341,72.08307884719984,0.9468048957191307
Signal_1-0_0-08_0-4.0,-0.03,157823,32454.643040675637,81.69428753167192,149384,30719.251287760904,79.48013286589938,0.9465287062088542
Signal_1-0_0-08_0-5.0,-0.03,198797,34127.06336991497,76.54097776191927,188155,32300.173585951252,74.46410507990647,0.946468005050378
Signal_1-0_0-08_0-6.0,-0.03,155575,34428.137563855606,87.2858056410305,147402,32619.48470633099,84.96213321184759,0.9474658524827253
