signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_1-5_0-03_0-04.0,-0.01,7519,236.16073536201583,2.7235016959412115,7087,222.5922505001471,2.644105770773603,0.9425455512701156
Signal_1-5_0-03_0-06.0,-0.01,8113,390.8872522068308,4.339710603542083,7672,369.6397139074086,4.220115413150029,0.9456427955133736
Signal_1-5_0-03_0-08.0,-0.01,8116,479.3155319649187,5.320475934296103,7667,452.79844548731296,5.171210249783575,0.9446771808772795
Signal_1-5_0-03_0-1.0,-0.01,8402,559.6641094702361,6.105709233584098,7944,529.1563539194899,5.936963755329468,0.9454891692454175
Signal_1-5_0-03_0-15.0,-0.01,8267,616.6461663145685,6.782066862085039,7800,581.8120354727997,6.587724059547719,0.9435103423249064
Signal_1-5_0-03_0-2.0,-0.01,8534,667.0346765936122,7.220580140786968,8036,628.109990755363,7.0067357240059,0.9416451839700024
Signal_1-5_0-03_0-3.0,-0.01,8665,695.1903233360096,7.468260098898022,8159,654.5940967222738,7.246922515779077,0.9416041546451241
Signal_1-5_0-03_0-4.0,-0.01,9050,737.8045359400737,7.755629096338484,8540,696.2266007655502,7.533931670678252,0.9436464088397789
Signal_1-5_0-03_0-5.0,-0.01,8770,722.386949760019,7.713830558869217,8268,681.0370924305402,7.489805369851663,0.9427594070695553
Signal_1-5_0-03_0-6.0,-0.01,8910,740.6024322495729,7.845963473936239,8432,700.8708988471828,7.632603970118283,0.9463524130190798
Signal_1-5_0-03_0-7.0,-0.01,8768,730.3285883238344,7.7995227760492485,8283,689.9306223866697,7.580739808603062,0.9446852189781021
Signal_1-5_0-03_0-8.0,-0.01,8719,734.946996729573,7.870868936703606,8257,696.003825208864,7.659501123110539,0.9470122720495471
Signal_1-5_0-03_0-9.0,-0.01,8798,743.3996209819504,7.925567270414545,8313,702.4188507868781,7.704017629700072,0.9448738349624914
Signal_1-5_0-03_1-0.0,-0.01,8863,760.9873721125715,8.083269813391816,8330,715.2233791828637,7.836447014833769,0.9398623490917297
Signal_1-5_0-03_2-0.0,-0.01,27505,841.0977782185628,5.0715494116493645,24592,752.0187806562768,4.795476438998591,0.894091983275768
Signal_1-5_0-05_0-04.0,-0.01,8214,288.8290792265921,3.1868642656894024,7772,273.28702261371734,3.0999351828818553,0.9461894326759193
Signal_1-5_0-05_0-06.0,-0.01,167244,554.0744811973011,1.3548551779139877,158050,523.6150280621931,1.3170881806565784,0.9450264284518427
Signal_1-5_0-05_0-08.0,-0.01,170100,819.6840742741097,1.987441437201541,160509,773.4666142131867,1.9305981163185926,0.943615520282187
Signal_1-5_0-05_0-1.0,-0.01,170708,1040.0202072245243,2.5171832922264326,161210,982.1546594574686,2.4461545483218927,0.9443611312885161
Signal_1-5_0-05_0-15.0,-0.01,172886,1426.8647306753517,3.431649233865548,163382,1348.4262081788015,3.3359926176585946,0.9450273590689817
Signal_1-5_0-05_0-2.0,-0.01,175336,1650.7663933822478,3.9423036447691144,165458,1557.766265434594,3.8296440456913676,0.9436624538029841
Signal_1-5_0-05_0-3.0,-0.01,178112,1865.1865018333106,4.419525801556113,168418,1763.6710623976066,4.297573731208472,0.9455735716852318
Signal_1-5_0-05_0-4.0,-0.01,177918,1941.432033666486,4.602695531340229,168117,1834.484027495299,4.474125057534403,0.9449128250092739
Signal_1-5_0-05_0-5.0,-0.01,180028,2007.2136837605321,4.730680096114158,170157,1897.1574354413808,4.599159404586628,0.9451696402781791
Signal_1-5_0-05_0-6.0,-0.01,174106,1969.9166582188345,4.721075913076676,164410,1860.21158247136,4.587734002284445,0.9443097882898924
Signal_1-5_0-05_0-7.0,-0.01,176462,2019.8741625348612,4.808379260787475,166746,1908.6598650476476,4.674130451197978,0.9449399870793713
Signal_1-5_0-05_0-8.0,-0.01,175896,2035.6693852341152,4.8537707877887675,166398,1925.747682518001,4.720905780247568,0.9460021831082003
Signal_1-5_0-05_0-9.0,-0.01,176246,2064.1228503891316,4.916724873259961,166521,1950.2275295305913,4.779151275320275,0.9448214427561477
Signal_1-5_0-05_1-0.0,-0.01,175001,2072.1183981599543,4.953296230563141,164707,1950.2311701403512,4.8054057633867115,0.9411774789858344
Signal_1-5_0-05_2-0.0,-0.01,11031,2344.7320273059986,22.32470728842733,9792,2081.372134111172,21.03362047832747,0.887680174054936
Signal_1-5_0-07_0-04.0,-0.01,8398,304.25834173520917,3.3201259476267215,7896,286.07095336284965,3.219364816611011,0.9402238628244819
Signal_1-5_0-07_0-06.0,-0.01,171481,630.2489516911626,1.5219631180728215,162018,595.4693211207001,1.4793732377046906,0.9448160437599501
Signal_1-5_0-07_0-08.0,-0.01,172151,997.3369348907279,2.403737992980035,162803,943.1803765938923,2.3375642394463836,0.9456988341630312
Signal_1-5_0-07_0-1.0,-0.01,173250,1371.6557522700762,3.295402808378587,163837,1297.1311023646315,3.20462989198884,0.9456681096681094
Signal_1-5_0-07_0-15.0,-0.01,174835,2162.9750017749852,5.172938452878813,165340,2045.507402942638,5.0305108374471015,0.9456916521291505
Signal_1-5_0-07_0-2.0,-0.01,177658,2740.7478888813216,6.502445246203189,168068,2592.8019914020533,6.324509300653886,0.9460198808947529
Signal_1-5_0-07_0-3.0,-0.01,178268,3333.4069565799,7.894991038057571,168617,3152.944335481595,7.6783096863316675,0.9458624094060627
Signal_1-5_0-07_0-4.0,-0.01,173331,3514.0460627951793,8.440522437721315,163685,3318.486766871644,8.202299984287336,0.9443492508553
Signal_1-5_0-07_0-5.0,-0.01,178580,3761.9739013295125,8.90224144565065,168687,3553.5675411220263,8.652144559488612,0.9446018591107627
Signal_1-5_0-07_0-6.0,-0.01,175008,3784.5199398606887,9.046526234056575,165495,3578.802840140135,8.79721760592179,0.9456424849149754
Signal_1-5_0-07_0-7.0,-0.01,175287,3858.964318854997,9.21713415884405,165500,3643.5023405643433,8.956123090932074,0.9441658537141945
Signal_1-5_0-07_0-8.0,-0.01,87476,3908.0461533682483,13.213419587170284,82705,3694.898682087898,12.848033227410566,0.9454593259865564
Signal_1-5_0-07_0-9.0,-0.01,87271,3954.228679739738,13.385259815171729,82449,3735.744983051204,13.010216559291951,0.9447468231142074
Signal_1-5_0-07_1-0.0,-0.01,82358,4052.6159159600275,14.121555913405457,77752,3825.9670304976335,13.720989712101025,0.9440734354889629
Signal_1-5_0-08_0-04.0,-0.01,8560,311.12644853858524,3.362792338336531,8126,295.3520468252972,3.27643514601561,0.9492990654205609
Signal_1-5_0-08_0-06.0,-0.01,87116,658.2280350384415,2.2301157894895494,82399,622.5874909216739,2.1688994568881697,0.945853804123238
Signal_1-5_0-08_0-08.0,-0.01,174237,1062.5627986010206,2.54556630875484,164631,1003.9817954652835,2.4744007009148232,0.9448681967664732
Signal_1-5_0-08_0-1.0,-0.01,174197,1486.844363070028,3.562420448493611,164744,1406.1590483740174,3.46441286414464,0.9457338530514303
Signal_1-5_0-08_0-15.0,-0.01,135442,2488.7689389069074,6.76250966559117,128074,2353.380731837711,6.575998516744304,0.94560033076889
Signal_1-5_0-08_0-2.0,-0.01,118475,3238.4310611987967,9.40851967990182,112114,3064.557585948444,9.152460490232192,0.9463093479637054
Signal_1-5_0-08_0-3.0,-0.01,130771,4124.308643634695,11.40500384348612,123611,3898.4936702199134,11.088384408230677,0.9452477995885938
Signal_1-5_0-08_0-4.0,-0.01,118981,4564.025106206211,13.231504151561133,112378,4310.738801869556,12.859114381224597,0.9445037442953077
Signal_1-5_0-08_0-5.0,-0.01,178241,4809.526882035184,11.391962625301932,168850,4556.126895785149,11.0877973274031,0.9473129078046015
Signal_1-5_0-08_0-6.0,-0.01,116952,4886.579393161622,14.288976852035502,110625,4622.219759974216,13.897092492563232,0.945900882413298
Signal_1-5_0-08_0-7.0,-0.01,116820,4982.714060543309,14.578316154826789,110488,4712.635774022506,14.17771753442306,0.9457969525766137
Signal_1-5_0-08_0-8.0,-0.01,117114,5092.072940614368,14.879564104724006,110514,4805.107407816797,14.454213013982878,0.9436446539269431
Signal_1-5_0-08_0-9.0,-0.01,123109,5167.269619801859,14.727065592689993,116139,4874.716928690576,14.30409416511176,0.9433835056738338
Signal_1-5_0-08_1-0.0,-0.01,173589,5211.357838100468,12.508055349768387,163526,4909.254053155541,12.140095427729838,0.9420297369072926
Signal_1-5_0-08_2-0.0,-0.01,27295,5920.821551444385,35.83772418268471,24299,5270.930312458218,33.81372948265891,0.8902363070159368
Signal_1-5_0-15_0-04.0,-0.01,8587,311.42838201212584,3.3607596783731153,8076,292.8957276266366,3.2592290430664748,0.9404914405496682
Signal_1-5_0-15_0-06.0,-0.01,88471,713.5965922000075,2.3991218124428815,83618,674.4528698283079,2.3323929448612817,0.945145867007268
Signal_1-5_0-15_0-08.0,-0.01,119132,1243.3766261330377,3.602371371073677,112540,1174.576146669342,3.501287082552131,0.9446664204411912
