sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,-0.01,639,23786.822356457255,940.9921493119658
sel_ttbar.2_v2.root,-0.01,605,6917.1180014102165,281.22083744619516
sel_ttbar.3_v2.root,-0.01,2076,15671.366384658477,343.94831771819605
sel_ttbar.4_v2.root,-0.01,10434,17421.54619223198,170.5537530642708
sel_ttbar.5_v2.root,-0.01,1401,8698.69149073933,232.39932414027606
sel_ttbar.6_v2.root,-0.01,1940,4088.6836788453493,92.82878104631403
sel_ttbar.7_v2.root,-0.01,1646,602.7507411642592,14.856716552311047
sel_ttbar.8_v2.root,-0.01,1262,3.543561408402762,0.09974939857434746
sel_ttbar.9_v2.root,-0.01,1137,0.053431404584563066,0.0015845879848364402
sel_wjets.2_v2.root,-0.01,0,0.0,0.0
sel_wjets.3_v2.root,-0.01,235,6024.679280046205,393.00674255175414
sel_wjets.4_v2.root,-0.01,4919,24524.490773693342,349.6725874588989
sel_wjets.5_v2.root,-0.01,7034,17481.796523758792,208.44183080517925
sel_wjets.6_v2.root,-0.01,10159,11428.375365636395,113.3858907547788
sel_wjets.7_v2.root,-0.01,3634,4221.581551804591,70.02977352215524
sel_wjets.8_v2.root,-0.01,7960,208.14508531144034,2.3329725398667267
sel_ww2l2v.0_v2.root,-0.01,40,71.68897816181078,11.335022706069651
sel_wwlv2q.1_v2.root,-0.01,21,270.15091687500006,58.95176312578147
sel_wwlv2q.2_v2.root,-0.01,74,203.35557863999998,23.639605842283054
sel_wwlv2q.3_v2.root,-0.01,835,154.5674679,5.349027796048106
sel_wwlv2q.4_v2.root,-0.01,11472,111.99884618879997,1.045668389295361
sel_wwlv2q.5_v2.root,-0.01,20549,28.061938342163263,0.19575926240644873
sel_wwlv2q.6_v2.root,-0.01,29213,10.30393901032653,0.06028582382413763
sel_wwlv2q.7_v2.root,-0.01,43479,1.391890112483878,0.006675213739361823
sel_wz2l2q.1_v2.root,-0.01,1,0.8007976744186046,0.8007976744186046
sel_wz2l2q.2_v2.root,-0.01,3,0.5041488461538461,0.2910704720385623
sel_wz2l2q.3_v2.root,-0.01,41,0.4922560408163266,0.07687747770667694
sel_wz2l2q.4_v2.root,-0.01,759,0.4651929587755102,0.016885434660723796
sel_wz2l2q.5_v2.root,-0.01,2206,0.17968677395999996,0.0038257215518951054
sel_wz2l2q.6_v2.root,-0.01,7371,0.1547075121428571,0.001801972656736991
sel_wz2l2q.7_v2.root,-0.01,20489,0.03727584677142858,0.00026041568385380215
sel_wz2l2q.8_v2.root,-0.01,1061,0.00011785885079999997,3.618299483410161e-06
sel_wz2l2q.9_v2.root,-0.01,1912,1.695900024e-07,3.878433079978883e-09
sel_wz3l1v.0_v2.root,-0.01,31,2.8693043823529405,0.5153422801992488
sel_wzlv2q.1_v2.root,-0.01,51,103.85548200000001,14.542676306172948
sel_wzlv2q.2_v2.root,-0.01,111,93.83273999999996,8.906209543436537
sel_wzlv2q.3_v2.root,-0.01,957,39.94634754000001,1.2912820299468275
sel_wzlv2q.4_v2.root,-0.01,12768,26.046620409600003,0.2305100919091067
sel_wzlv2q.5_v2.root,-0.01,23382,6.413929981560002,0.04194530788206367
sel_wzlv2q.6_v2.root,-0.01,34372,2.4245033757551013,0.013077369401103702
sel_wzlv2q.7_v2.root,-0.01,53828,0.327958844277551,0.0014135631836828908
sel_wzlv2q.9_v2.root,-0.01,2252,6.320873063999998e-07,1.3319651925001659e-08
sel_zjets.1_v2.root,-0.01,0,0.0,0.0
sel_zjets.2_v2.root,-0.01,3,140.08797720704422,80.87983135071713
sel_zjets.3_v2.root,-0.01,762,12598.51714011328,456.3961219354887
sel_zjets.4_v2.root,-0.01,11787,50937.305269130455,469.17441810511656
sel_zjets.5_v2.root,-0.01,13792,33749.35585556589,287.3769055389184
sel_zjets.6_v2.root,-0.01,19198,20926.626110607816,151.03278172295262
sel_zjets.7_v2.root,-0.01,24352,6235.121764161963,39.95559676842715
sel_zjets.8_v2.root,-0.01,35949,211.43367789575393,1.1151435002932228
sel_zz4l.0_v2.root,-0.01,17,10.408367306772908,2.5243998703559005
TOTAL,,428219,267018.37120663724,1434.9832460752398
