sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,0.02,2198,81820.71289435533,1745.2169209719539
sel_ttbar.2_v2.root,0.02,1853,21185.81761423658,492.1613663918003
sel_ttbar.3_v2.root,0.02,6154,46455.4859013431,592.1861705300897
sel_ttbar.4_v2.root,0.02,23264,38843.66979260924,254.67015871902447
sel_ttbar.5_v2.root,0.02,2244,13932.807783882265,294.12180285051403
sel_ttbar.6_v2.root,0.02,1998,4210.922675429385,94.20620838841576
sel_ttbar.7_v2.root,0.02,956,350.0788022800922,11.322357626559365
sel_ttbar.8_v2.root,0.02,416,1.1680836338316554,0.0572700119463075
sel_ttbar.9_v2.root,0.02,415,0.019502227706766642,0.0009573267064882323
sel_wjets.2_v2.root,0.02,0,0.0,0.0
sel_wjets.3_v2.root,0.02,1477,37865.75019841806,985.2724013526905
sel_wjets.4_v2.root,0.02,15462,77088.36681090598,619.949066465804
sel_wjets.5_v2.root,0.02,13118,32602.531532366764,284.6541437892328
sel_wjets.6_v2.root,0.02,13303,14965.220739153556,129.75028832443107
sel_wjets.7_v2.root,0.02,3056,3550.12471720276,64.21950227472145
sel_wjets.8_v2.root,0.02,4270,111.65571787435303,1.708704765365959
sel_ww2l2v.0_v2.root,0.02,86,154.13130304789325,16.6204058451139
sel_wwlv2q.1_v2.root,0.02,48,617.4878100000001,89.12668833120314
sel_wwlv2q.2_v2.root,0.02,158,434.19164087999997,34.54243226302967
sel_wwlv2q.3_v2.root,0.02,2869,531.0827130600002,9.915095260043865
sel_wwlv2q.4_v2.root,0.02,22962,224.17342278479995,1.4793783767626232
sel_wwlv2q.5_v2.root,0.02,18135,24.765353634489795,0.18390170422014138
sel_wwlv2q.6_v2.root,0.02,15063,5.312985085836735,0.043289528814030996
sel_wwlv2q.7_v2.root,0.02,14423,0.4617224658422451,0.0038446180856624213
sel_wz2l2q.1_v2.root,0.02,6,4.804786046511627,1.9615456895329948
sel_wz2l2q.2_v2.root,0.02,8,1.344396923076923,0.4753160904570108
sel_wz2l2q.3_v2.root,0.02,198,2.3772364897959184,0.16894284085706224
sel_wz2l2q.4_v2.root,0.02,1842,1.1289663110204082,0.02630487059158178
sel_wz2l2q.5_v2.root,0.02,2573,0.20958026717999995,0.004131716329273935
sel_wz2l2q.6_v2.root,0.02,2895,0.06076220969387754,0.0011292998621018526
sel_wz2l2q.7_v2.root,0.02,3472,0.006316645028571431,0.0001072004512865572
sel_wz2l2q.8_v2.root,0.02,109,1.2108025199999996e-05,1.1597384798680089e-06
sel_wz2l2q.9_v2.root,0.02,191,1.6941260699999998e-08,1.2258266024158518e-09
sel_wz3l1v.0_v2.root,0.02,88,8.145122117647059,0.8682729351431399
sel_wzlv2q.1_v2.root,0.02,138,281.020716,23.922071977349958
sel_wzlv2q.2_v2.root,0.02,286,241.76724000000002,14.29599659560676
sel_wzlv2q.3_v2.root,0.02,3444,143.75676168000007,2.4496086658428635
sel_wzlv2q.4_v2.root,0.02,32865,67.044343653,0.3698241989192156
sel_wzlv2q.5_v2.root,0.02,20233,5.550125965140001,0.0390186913231417
sel_wzlv2q.6_v2.root,0.02,15310,1.0799239695918366,0.008727816070313171
sel_wzlv2q.7_v2.root,0.02,14607,0.08899633719183675,0.0007363624231554088
sel_wzlv2q.9_v2.root,0.02,496,1.392163872e-07,6.251000317533109e-09
sel_zjets.1_v2.root,0.02,0,0.0,0.0
sel_zjets.2_v2.root,0.02,9,420.2639316211326,140.0879772070442
sel_zjets.3_v2.root,0.02,4843,80071.67783407956,1150.5929121038291
sel_zjets.4_v2.root,0.02,33034,142755.82779846064,785.4404516617476
sel_zjets.5_v2.root,0.02,23258,56912.88562128418,373.1852094095238
sel_zjets.6_v2.root,0.02,23264,25358.73683910721,166.25909884956823
sel_zjets.7_v2.root,0.02,19934,5103.930570253145,36.14993585393523
sel_zjets.8_v2.root,0.02,21798,128.2047153125718,0.8683517313039322
sel_zz4l.0_v2.root,0.02,72,44.08249682868525,5.195172073199636
TOTAL,,388901,686529.934810704,2719.392586030336
