signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_2-0_0-03_0-04.0,0.102,7550,4.466461290964871,0.051403193221200794,5162,3.053758037610684,0.0425035909148519,0.6837086092715232
Signal_2-0_0-03_0-06.0,0.102,7848,7.371583426980697,0.08321110471950995,5425,5.09567279451711,0.0691833618270499,0.6912589194699287
Signal_2-0_0-03_0-08.0,0.102,8049,9.561277906909549,0.10657245685081755,5538,6.578501310531132,0.08839963866671975,0.6880357808423406
Signal_2-0_0-03_0-1.0,0.102,7997,10.861615454538768,0.12145932826853278,5494,7.462012668155055,0.10067268564964922,0.6870076278604476
Signal_2-0_0-03_0-15.0,0.102,8163,12.918931530588186,0.1429886935886338,5647,8.93705823266342,0.1189284322384284,0.6917799828494428
Signal_2-0_0-03_0-2.0,0.102,8140,13.533820546622458,0.15000585516343862,5605,9.319049651574801,0.12447548215284818,0.6885749385749386
Signal_2-0_0-03_0-3.0,0.102,3160,13.891896301281381,0.24712574493946315,2183,9.596838489144702,0.20540041560678013,0.6908227848101266
Signal_2-0_0-03_0-4.0,0.102,8103,14.32187370298632,0.15910246934052238,5601,9.899643910949816,0.1322777463207045,0.6912254720473897
Signal_2-0_0-03_0-5.0,0.102,7106,14.712644976170093,0.17453324114609922,4998,10.348128284674658,0.146373911363972,0.7033492822966506
Signal_2-0_0-03_0-6.0,0.102,7958,14.310674507846972,0.16041986130518185,5494,9.879724270685003,0.133290898855281,0.6903744659462175
Signal_2-0_0-03_0-7.0,0.102,4803,14.593467659059748,0.2105727683227668,3278,9.95989735298727,0.17396039614550993,0.6824901103476994
Signal_2-0_0-03_0-8.0,0.102,13137,15.238574268009312,0.13295241671696076,8860,10.277366827629026,0.10918550749177218,0.6744309964223186
Signal_2-0_0-03_0-9.0,0.102,6573,15.401108425668447,0.18996349979670377,4501,10.546232926203206,0.15719649289016577,0.6847710330138445
Signal_2-0_0-03_1-0.0,0.102,7936,15.11258942638527,0.16964382427078567,5259,10.014756526381063,0.1380984518661005,0.6626764112903224
Signal_2-0_0-03_2-0.0,0.102,1360,18.50798437647059,0.5018681905110376,684,9.308427436401384,0.35591661858381596,0.5029411764705882
Signal_2-0_0-05_0-04.0,0.102,7836,5.612650526734964,0.06340460304663262,5297,3.794054344067776,0.052130100325684554,0.6759826442062274
Signal_2-0_0-05_0-06.0,0.102,77666,10.545853775295775,0.03784131989417998,53186,7.221844550934529,0.03131478768025633,0.6848041614091108
