signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_2-0_0-03_0-04.0,-0.19,7550,44.664612909648696,0.5140319322120078,7550,44.664612909648696,0.5140319322120078,1.0
Signal_2-0_0-03_0-06.0,-0.19,7848,73.715834269807,0.8321110471950993,7848,73.715834269807,0.8321110471950993,1.0
Signal_2-0_0-03_0-08.0,-0.19,8049,95.61277906909552,1.0657245685081753,8049,95.61277906909552,1.0657245685081753,1.0
Signal_2-0_0-03_0-1.0,-0.19,7997,108.61615454538763,1.2145932826853276,7997,108.61615454538763,1.2145932826853276,1.0
Signal_2-0_0-03_0-15.0,-0.19,8163,129.18931530588196,1.4298869358863382,8163,129.18931530588196,1.4298869358863382,1.0
Signal_2-0_0-03_0-2.0,-0.19,8140,135.33820546622457,1.5000585516343867,8140,135.33820546622457,1.5000585516343867,1.0
Signal_2-0_0-03_0-3.0,-0.19,3160,138.91896301281386,2.4712574493946318,3160,138.91896301281386,2.4712574493946318,1.0
Signal_2-0_0-03_0-4.0,-0.19,8103,143.21873702986312,1.591024693405224,8103,143.21873702986312,1.591024693405224,1.0
Signal_2-0_0-03_0-5.0,-0.19,7106,147.12644976170094,1.7453324114609925,7106,147.12644976170094,1.7453324114609925,1.0
Signal_2-0_0-03_0-6.0,-0.19,7958,143.10674507846971,1.6041986130518187,7958,143.10674507846971,1.6041986130518187,1.0
Signal_2-0_0-03_0-7.0,-0.19,4803,145.93467659059746,2.105727683227668,4803,145.93467659059746,2.105727683227668,1.0
Signal_2-0_0-03_0-8.0,-0.19,13137,152.38574268009316,1.3295241671696074,13137,152.38574268009316,1.3295241671696074,1.0
Signal_2-0_0-03_0-9.0,-0.19,6573,154.01108425668448,1.8996349979670375,6573,154.01108425668448,1.8996349979670375,1.0
Signal_2-0_0-03_1-0.0,-0.19,7936,151.12589426385267,1.6964382427078566,7936,151.12589426385267,1.6964382427078566,1.0
Signal_2-0_0-03_2-0.0,-0.19,1360,185.07984376470588,5.018681905110376,1360,185.07984376470588,5.018681905110376,1.0
Signal_2-0_0-05_0-04.0,-0.19,7836,56.1265052673496,0.6340460304663259,7836,56.1265052673496,0.6340460304663259,1.0
Signal_2-0_0-05_0-06.0,-0.19,77666,105.4585377529577,0.37841319894179976,77662,105.4531063653362,0.3784034541867877,0.999948497411995
Signal_2-0_0-05_0-08.0,-0.19,77845,155.0539368596852,0.5557345991049999,77845,155.0539368596852,0.5557345991049999,1.0
Signal_2-0_0-05_0-1.0,-0.19,77768,197.79717954272155,0.7092831284175504,77768,197.79717954272155,0.7092831284175504,1.0
Signal_2-0_0-05_0-15.0,-0.19,80527,282.331264071637,0.9949201178282826,80525,282.3242519821746,0.9949077626393962,0.999975163609721
Signal_2-0_0-05_0-2.0,-0.19,81289,328.2784955785843,1.1514008454024698,81288,328.27445716630734,1.1513937632364541,0.9999876982125502
Signal_2-0_0-05_0-3.0,-0.19,79578,360.63152581294605,1.2784012286060797,79575,360.6179304150039,1.278377131243541,0.9999623011385056
Signal_2-0_0-05_0-4.0,-0.19,79054,374.18518804866454,1.3308363896163256,79052,374.1757214767504,1.3308195549867434,0.9999747008374023
Signal_2-0_0-05_0-5.0,-0.19,79514,385.10429215098736,1.3657039273791234,79511,385.08976247223325,1.3656781636744422,0.99996227079508
Signal_2-0_0-05_0-6.0,-0.19,78940,390.1470822697254,1.3886084456380918,78936,390.12731297242266,1.3885732638281916,0.9999493286040031
Signal_2-0_0-05_0-7.0,-0.19,77708,390.2432383529821,1.3999177532491802,77707,390.23821643453925,1.3999087456678692,0.9999871313120914
Signal_2-0_0-05_0-8.0,-0.19,77818,396.84811488126616,1.4226048639723712,77816,396.8379154899973,1.4225865826749249,0.9999742990053715
Signal_2-0_0-05_0-9.0,-0.19,77818,403.9937994420417,1.4482204212381853,77817,403.988607920807,1.4482111160319744,0.9999871495026859
Signal_2-0_0-05_1-0.0,-0.19,78950,417.5657406641189,1.4861025946425597,78950,417.5657406641189,1.4861025946425597,1.0
Signal_2-0_0-05_2-0.0,-0.19,24392,525.1500796471153,3.3624801561714213,24381,524.91325401264,3.3617218859870537,0.999549032469662
Signal_2-0_0-07_0-04.0,-0.19,8008,60.14313260268125,0.6720847060124984,8008,60.14313260268125,0.6720847060124984,1.0
Signal_2-0_0-07_0-06.0,-0.19,80245,124.08683584281715,0.4380429748575739,80242,124.0821967935614,0.4380347865517159,0.9999626144931149
Signal_2-0_0-07_0-08.0,-0.19,80697,197.85403109527107,0.6964921215607656,80695,197.84912746735193,0.6964834905529574,0.9999752159311994
Signal_2-0_0-07_0-1.0,-0.19,80582,270.0347846996752,0.9512631877282027,80582,270.0347846996752,0.9512631877282027,1.0
Signal_2-0_0-07_0-15.0,-0.19,80914,427.76992326187826,1.50382884315448,80911,427.75406309219454,1.5038009646146249,0.999962923597894
Signal_2-0_0-07_0-2.0,-0.19,80133,532.5861719708389,1.881413193583111,80131,532.572879415413,1.8813897148049168,0.999975041493517
Signal_2-0_0-07_0-3.0,-0.19,80006,647.2969607280406,2.2884545364250917,80005,647.2888701228269,2.2884402346121817,0.9999875009374296
Signal_2-0_0-07_0-4.0,-0.19,78411,688.3508125657269,2.4582233133212967,78409,688.3332550594441,2.458191962630848,0.9999744933746539
Signal_2-0_0-07_0-5.0,-0.19,79119,726.3031003146194,2.5821264313108694,79115,726.2663807857925,2.5820611585175297,0.9999494432437216
Signal_2-0_0-07_0-6.0,-0.19,78009,737.991057183697,2.642279429985802,78007,737.9721365192304,2.642245558299638,0.9999743619325974
Signal_2-0_0-07_0-7.0,-0.19,78779,757.6393635042447,2.6993381875745572,78777,757.6201289528159,2.6993039226648716,0.9999746125236421
Signal_2-0_0-07_0-8.0,-0.19,78254,771.2621643735695,2.757076101648895,78253,771.2523084918973,2.7570584853934332,0.9999872211005189
Signal_2-0_0-07_0-9.0,-0.19,78359,786.8575669592831,2.810940696028388,78359,786.8575669592831,2.810940696028388,1.0
Signal_2-0_0-07_1-0.0,-0.19,77220,793.2703172077951,2.8546725923415277,77220,793.2703172077951,2.8546725923415277,1.0
Signal_2-0_0-07_2-0.0,-0.19,1917,1009.87655944995,23.065200561819267,1917,1009.87655944995,23.065200561819267,1.0
Signal_2-0_0-08_0-04.0,-0.19,7886,59.917787901151186,0.6747259056847437,7886,59.917787901151186,0.6747259056847437,1.0
Signal_2-0_0-08_0-06.0,-0.19,80794,128.9272177376349,0.4535812104447165,80793,128.92562198525553,0.45357840341316735,0.9999876228432805
Signal_2-0_0-08_0-08.0,-0.19,161093,209.2371619654214,0.5213153178992578,161093,209.2371619654214,0.5213153178992578,1.0
Signal_2-0_0-08_0-1.0,-0.19,161822,293.9621504024537,0.7307564098495728,161818,293.9548840937836,0.7307473781860695,0.9999752814821223
Signal_2-0_0-08_0-15.0,-0.19,135894,492.33501720110627,1.3355513321853185,135893,492.3313942669281,1.3355464182310999,0.9999926413233843
Signal_2-0_0-08_0-2.0,-0.19,128910,632.507822615973,1.7616620421652904,128908,632.4980094467446,1.7616483762830848,0.9999844852998215
Signal_2-0_0-08_0-3.0,-0.19,126507,792.4099244798279,2.2278842728223767,126503,792.3848694259738,2.2278490510262094,0.9999683811962974
Signal_2-0_0-08_0-4.0,-0.19,122101,886.2902673955008,2.536391971395879,122096,886.2539740699999,2.536340038611994,0.9999590502944283
Signal_2-0_0-08_0-5.0,-0.19,159676,937.534672455401,2.34621342606927,159674,937.5229294924955,2.3461987324348295,0.9999874746361381
Signal_2-0_0-08_0-6.0,-0.19,121595,960.9764002344492,2.755845484740895,121594,960.9684971430372,2.7558341526501393,0.9999917759776306
Signal_2-0_0-08_0-7.0,-0.19,94692,984.0499535144942,3.197867758923741,94690,984.0291692887198,3.197833987489568,0.9999788788915642
Signal_2-0_0-08_0-8.0,-0.19,104655,1002.1629205517863,3.0978354053811796,104654,1002.1533446794385,3.0978206051193404,0.9999904447948019
Signal_2-0_0-08_0-9.0,-0.19,119543,1019.3885744582045,2.9483408270102407,119542,1019.3800470783123,2.9483284952677176,0.9999916348092318
Signal_2-0_0-08_1-0.0,-0.19,157740,1063.1258876797122,2.6767867589617262,157737,1063.1056684730238,2.676761304421157,0.9999809813617346
