signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_2-5_0-03_0-04.0,0.05,148261,10.713635787171514,0.027824246733183896,133895,9.675519952808425,0.02644186801289401,0.9031033110528056
Signal_2-5_0-03_0-06.0,0.05,147235,17.345759352637405,0.04520513666481977,132812,15.646585330542864,0.04293395676093,0.9020409549359866
Signal_2-5_0-03_0-08.0,0.05,149015,22.395094348485866,0.058014680237204526,134319,20.186468998384548,0.05507970863334909,0.9013790557997519
Signal_2-5_0-03_0-1.0,0.05,150205,25.824407078538947,0.0666328154829515,135672,23.325781146829573,0.0633273161819237,0.9032455643953264
Signal_2-5_0-03_0-15.0,0.05,150935,30.24412272948771,0.07784774056075014,136402,27.33202258288391,0.07400505773385774,0.9037135190644979
Signal_2-5_0-03_0-2.0,0.05,150764,32.310903661601586,0.08321474346821045,135927,29.131120174647258,0.0790140492760855,0.9015879122336898
Signal_2-5_0-03_0-3.0,0.05,149101,33.253513996996375,0.08611866069840894,134712,30.04438184561724,0.08185781179376354,0.9034949463786294
Signal_2-5_0-03_0-4.0,0.05,149239,34.01838060344266,0.08805874073615992,134634,30.68923441033442,0.08363897077819706,0.9021368409061974
Signal_2-5_0-03_0-5.0,0.05,149754,34.61894135903308,0.08945910880130145,135199,31.25423195907898,0.08500061957906996,0.902807270590435
Signal_2-5_0-03_0-6.0,0.05,145982,34.239996451776,0.08961569068650196,131752,30.902357910662904,0.08513595459119014,0.9025222287679303
Signal_2-5_0-03_0-7.0,0.05,148269,35.254792292164424,0.09155730086910657,133755,31.803713136518436,0.08696065749135413,0.9021103534791493
Signal_2-5_0-03_0-8.0,0.05,143761,34.88859295240987,0.0920159072070164,129262,31.36990770942331,0.08725248512503068,0.8991451088960147
Signal_2-5_0-03_0-9.0,0.05,145421,35.95939298453458,0.09429719811518245,131008,32.395377257190546,0.08950228716257255,0.90088776724132
Signal_2-5_0-03_1-0.0,0.05,144076,36.67638333807788,0.09662526143540992,129461,32.9559486891009,0.09159343348366907,0.8985604819678504
Signal_2-5_0-03_2-0.0,0.05,21857,53.68903725639912,0.363153588667169,14771,36.28314815913764,0.2985382709196685,0.675801802626161
Signal_2-5_0-05_0-04.0,0.05,147328,13.156991646200554,0.03427787986070766,132881,11.866815587931526,0.032553879346825174,0.9019398892267594
Signal_2-5_0-05_0-06.0,0.05,149963,25.583862680926302,0.06606539796486507,135356,23.091891446819954,0.06276546510366227,0.9025959736735062
Signal_2-5_0-05_0-08.0,0.05,148581,37.608024351452,0.09756608552710587,134331,34.00114092081019,0.0927695321317457,0.9040927171038019
Signal_2-5_0-05_0-1.0,0.05,150758,48.923745729568616,0.12600260290985837,136299,44.23153410893268,0.11980795845067525,0.9040913251701402
