signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_1-5_0-03_0-04.0,-0.04,7519,236.16073536201583,2.7235016959412115,7286,228.84254792494315,2.6809714619507057,0.9690118366804098
Signal_1-5_0-03_0-06.0,-0.04,8113,390.8872522068308,4.339710603542083,7892,380.23939287764193,4.280195140166681,0.972759768273142
Signal_1-5_0-03_0-08.0,-0.04,8116,479.3155319649187,5.320475934296103,7895,466.26369207282335,5.247537261818259,0.9727698373583049
Signal_1-5_0-03_0-1.0,-0.04,8402,559.6641094702361,6.105709233584098,8150,542.8781828353277,6.013448337501719,0.9700071411568673
Signal_1-5_0-03_0-15.0,-0.04,8267,616.6461663145685,6.782066862085039,8030,598.9680313905874,6.6841451280728625,0.9713318011370511
Signal_1-5_0-03_0-2.0,-0.04,8534,667.0346765936122,7.220580140786968,8277,646.9470375164435,7.1110257436698765,0.9698851652214673
Signal_1-5_0-03_0-3.0,-0.04,8665,695.1903233360096,7.468260098898022,8387,672.8864676075144,7.3474810187418935,0.9679169070975188
Signal_1-5_0-03_0-4.0,-0.04,9050,737.8045359400737,7.755629096338484,8791,716.6894669004628,7.643845171764299,0.9713812154696133
Signal_1-5_0-03_0-5.0,-0.04,8770,722.386949760019,7.713830558869217,8506,700.6412080568668,7.596840136816942,0.9698973774230332
Signal_1-5_0-03_0-6.0,-0.04,8910,740.6024322495729,7.845963473936239,8664,720.1548230090123,7.736894088493034,0.9723905723905724
Signal_1-5_0-03_0-7.0,-0.04,8768,730.3285883238344,7.7995227760492485,8512,709.0051258910217,7.68481766379761,0.9708029197080292
Signal_1-5_0-03_0-8.0,-0.04,8719,734.946996729573,7.870868936703606,8472,714.126729704432,7.758581301676522,0.9716710631953206
Signal_1-5_0-03_0-9.0,-0.04,8798,743.3996209819504,7.925567270414545,8569,724.0499377352049,7.821741323788025,0.9739713571266196
Signal_1-5_0-03_1-0.0,-0.04,8863,760.9873721125715,8.083269813391816,8606,738.9210565723558,7.9652125927928425,0.97100304637256
Signal_1-5_0-03_2-0.0,-0.04,27505,841.0977782185628,5.0715494116493645,25811,789.2955736629458,4.9128923930532755,0.9384111979640065
Signal_1-5_0-05_0-04.0,-0.04,8214,288.8290792265921,3.1868642656894024,7977,280.49544253597827,3.1405521777032783,0.971146822498174
Signal_1-5_0-05_0-06.0,-0.04,167244,554.0744811973011,1.3548551779139877,162539,538.4869537880469,1.335661458097673,0.971867451149219
Signal_1-5_0-05_0-08.0,-0.04,170100,819.6840742741097,1.987441437201541,165261,796.3657248595746,1.9589681352686537,0.9715520282186949
