sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,-0.21,45038,1676542.8877779688,7899.96412944813
sel_ttbar.2_v2.root,-0.21,50708,579757.3877942301,2574.5898376894797
sel_ttbar.3_v2.root,-0.21,114743,866175.1411728649,2557.0699896345836
sel_ttbar.4_v2.root,-0.21,167600,279840.0557617481,683.5540668764299
sel_ttbar.5_v2.root,-0.21,9884,61368.92697677908,617.2799367087654
sel_ttbar.6_v2.root,-0.21,8120,17113.45952176507,189.91523154500945
sel_ttbar.7_v2.root,-0.21,5337,1954.3625185866658,26.752016498662126
sel_ttbar.8_v2.root,-0.21,3511,9.85851355380515,0.16637804739238948
sel_ttbar.9_v2.root,-0.21,3383,0.15897840079997966,0.0027332988907482875
sel_wjets.2_v2.root,-0.21,62,381993.2949503759,48513.196971918966
sel_wjets.3_v2.root,-0.21,37998,974152.1841838114,4997.426776006707
sel_wjets.4_v2.root,-0.21,110891,552865.482086934,1660.2417309264588
sel_wjets.5_v2.root,-0.21,73057,181570.60117091928,671.7607333343868
sel_wjets.6_v2.root,-0.21,76464,86018.23938950893,311.0728030724438
sel_wjets.7_v2.root,-0.21,19389,22524.007899818163,161.75881832579222
sel_wjets.8_v2.root,-0.21,30102,787.1335876940925,4.536811851857718
sel_ww2l2v.0_v2.root,-0.21,621,1112.9713859621124,44.66200325303326
sel_wwlv2q.1_v2.root,-0.21,428,5505.932972500001,266.13931553777024
sel_wwlv2q.2_v2.root,-0.21,1828,5023.432402079999,117.49312819951135
sel_wwlv2q.3_v2.root,-0.21,31989,5921.507461859999,33.10792394851158
sel_wwlv2q.4_v2.root,-0.21,46636,455.2979594543998,2.1083128564519544
sel_wwlv2q.5_v2.root,-0.21,47667,65.0945746730204,0.2981507346485911
sel_wwlv2q.6_v2.root,-0.21,51627,18.209751113755104,0.08014299445859253
sel_wwlv2q.7_v2.root,-0.21,58899,1.8855294679083683,0.007769254777047304
sel_wz2l2q.1_v2.root,-0.21,88,70.4701953488372,7.512148065045949
sel_wz2l2q.2_v2.root,-0.21,268,45.037296923076916,2.7510907702011216
sel_wz2l2q.3_v2.root,-0.21,5012,60.17529942857143,0.8499878715296191
sel_wz2l2q.4_v2.root,-0.21,11041,6.767055939183673,0.06440143754224409
sel_wz2l2q.5_v2.root,-0.21,25707,2.0939292376199994,0.013059793267320837
sel_wz2l2q.6_v2.root,-0.21,36506,0.7662125136734691,0.004010210001689594
sel_wz2l2q.7_v2.root,-0.21,48634,0.08848033246530615,0.0004012146205145905
sel_wz2l2q.8_v2.root,-0.21,1560,0.00017328916799999995,4.387419058069379e-06
sel_wz2l2q.9_v2.root,-0.21,2314,2.052464778e-07,4.266718940117929e-09
sel_wz3l1v.0_v2.root,-0.21,711,65.80888438235294,2.468025986400829
sel_wzlv2q.1_v2.root,-0.21,1189,2421.2581980000004,70.21827833092776
sel_wzlv2q.2_v2.root,-0.21,2563,2166.60642,42.79625066618337
sel_wzlv2q.3_v2.root,-0.21,48005,2003.7872661000008,9.145519400639785
sel_wzlv2q.4_v2.root,-0.21,82320,167.932157904,0.5853035898175651
sel_wzlv2q.5_v2.root,-0.21,71134,19.512808797720005,0.07316125954855941
sel_wzlv2q.6_v2.root,-0.21,71918,5.072891707714284,0.01891632603372706
sel_wzlv2q.7_v2.root,-0.21,75359,0.45914116344489797,0.0016725482951848577
sel_wzlv2q.9_v2.root,-0.21,2347,6.587517354e-07,1.3597692868238647e-08
sel_zjets.1_v2.root,-0.21,1,304924.33708575455,304924.33708575455
sel_zjets.2_v2.root,-0.21,5353,249963.64732976913,3416.4748757416783
sel_zjets.3_v2.root,-0.21,68739,1136495.367052817,4334.770056820116
sel_zjets.4_v2.root,-0.21,146177,631701.2363048852,1652.2364715178073
sel_zjets.5_v2.root,-0.21,80371,196669.77084307472,693.7259267272188
sel_zjets.6_v2.root,-0.21,79956,87155.39729658082,308.22563593497006
sel_zjets.7_v2.root,-0.21,76720,19643.50122152209,70.91932626110996
sel_zjets.8_v2.root,-0.21,94062,553.2246963818299,1.8038252203109073
sel_zz4l.0_v2.root,-0.21,1940,1187.778386772908,26.967119116542655
TOTAL,,2035977,8336107.610951555,308983.8462124734
