sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,0.117,26,967.8519268668057,189.81137928316227
sel_ttbar.2_v2.root,0.117,17,194.36529921317967,47.140509330042406
sel_ttbar.3_v2.root,0.117,23,173.6230379803204,36.20290603127573
sel_ttbar.4_v2.root,0.117,91,151.94179638615202,15.927828121589231
sel_ttbar.5_v2.root,0.117,78,484.295457728528,54.835662452655704
sel_ttbar.6_v2.root,0.117,153,322.45804271306105,26.069187645801616
sel_ttbar.7_v2.root,0.117,33,12.084310120547116,2.1036083796265586
sel_ttbar.8_v2.root,0.117,5,0.014039466752784318,0.006278640405414794
sel_ttbar.9_v2.root,0.117,5,0.00023496659887670655,0.00010508025750604832
sel_wjets.2_v2.root,0.117,0,0.0,0.0
sel_wjets.3_v2.root,0.117,0,0.0,0.0
sel_wjets.4_v2.root,0.117,16,79.77065508824832,19.94266377206208
sel_wjets.5_v2.root,0.117,505,1255.0905948959607,55.85079843595131
sel_wjets.6_v2.root,0.117,1119,1258.8199659560119,37.631244347053965
sel_wjets.7_v2.root,0.117,132,153.34308333467425,13.346802251959662
sel_wjets.8_v2.root,0.117,15,0.3922332009637695,0.1012741770108204
sel_ww2l2v.0_v2.root,0.117,6,10.753346724271617,4.390035416949069
sel_wwlv2q.1_v2.root,0.117,1,12.864329375000002,12.864329375000002
sel_wwlv2q.2_v2.root,0.117,4,10.99219344,5.49609672
sel_wwlv2q.3_v2.root,0.117,20,3.7022147999999997,0.827840396010579
sel_wwlv2q.4_v2.root,0.117,450,4.393260179999999,0.20710027098632214
sel_wwlv2q.5_v2.root,0.117,5675,7.749841845918369,0.10287501388697959
sel_wwlv2q.6_v2.root,0.117,3842,1.3551409878367346,0.021862800960284725
sel_wwlv2q.7_v2.root,0.117,1721,0.0550942497202041,0.0013280543173174873
sel_wz2l2q.1_v2.root,0.117,0,0.0,0.0
sel_wz2l2q.2_v2.root,0.117,0,0.0,0.0
sel_wz2l2q.3_v2.root,0.117,0,0.0,0.0
sel_wz2l2q.4_v2.root,0.117,18,0.011032244081632654,0.0026003248672758685
sel_wz2l2q.5_v2.root,0.117,246,0.02003760035999999,0.0012775507375205565
sel_wz2l2q.6_v2.root,0.117,267,0.0056039758163265296,0.0003429577503705424
sel_wz2l2q.7_v2.root,0.117,134,0.00024378756734693883,2.1060038198030983e-05
sel_wz2l2q.8_v2.root,0.117,12,1.3329935999999999e-06,3.8480210689402413e-07
sel_wz2l2q.9_v2.root,0.117,33,2.9270241e-09,5.095294942538362e-10
sel_wz3l1v.0_v2.root,0.117,3,0.2776746176470588,0.1603155152456558
sel_wzlv2q.1_v2.root,0.117,4,8.145528,4.072764
sel_wzlv2q.2_v2.root,0.117,9,7.60806,2.53602
sel_wzlv2q.3_v2.root,0.117,35,1.4609427000000001,0.2469443877639134
sel_wzlv2q.4_v2.root,0.117,330,0.673197426,0.03705829864011673
sel_wzlv2q.5_v2.root,0.117,4582,1.2568910775600002,0.01856821263563913
sel_wzlv2q.6_v2.root,0.117,3249,0.22917524344897952,0.004020618306122449
sel_wzlv2q.7_v2.root,0.117,1588,0.00967523676734694,0.00024279310690554035
sel_wzlv2q.9_v2.root,0.117,117,3.283934940000001e-08,3.0359989260148095e-09
sel_zjets.1_v2.root,0.117,0,0.0,0.0
sel_zjets.2_v2.root,0.117,0,0.0,0.0
sel_zjets.3_v2.root,0.117,1,16.53348706051612,16.53348706051612
sel_zjets.4_v2.root,0.117,82,354.36150267826395,39.13268152293651
sel_zjets.5_v2.root,0.117,1403,3433.174758219181,91.65730325804346
sel_zjets.6_v2.root,0.117,2970,3237.4247082250868,59.40478826801
sel_zjets.7_v2.root,0.117,1225,313.65079505167563,8.96145128719073
sel_zjets.8_v2.root,0.117,127,0.746949208399698,0.06628102422766856
sel_zz4l.0_v2.root,0.117,0,0.0,0.0
TOTAL,,30372,12481.50636324168,250.3418314280092
