signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_1-5_0-03_0-04.0,-0.06,7519,236.16073536201583,2.7235016959412115,7369,231.4494558960892,2.696198643724329,0.9800505386354569
Signal_1-5_0-03_0-06.0,-0.06,8113,390.8872522068308,4.339710603542083,7986,384.76834661946884,4.305609951549377,0.9843461111795884
Signal_1-5_0-03_0-08.0,-0.06,8116,479.3155319649187,5.320475934296103,7988,471.756095285334,5.278353740245996,0.9842286840808281
Signal_1-5_0-03_0-1.0,-0.06,8402,559.6641094702361,6.105709233584098,8247,549.3394323733678,6.0491280394471,0.9815520114258508
Signal_1-5_0-03_0-15.0,-0.06,8267,616.6461663145685,6.782066862085039,8133,606.6509339102922,6.726876963115964,0.9837909761703157
Signal_1-5_0-03_0-2.0,-0.06,8534,667.0346765936122,7.220580140786968,8393,656.0138318080839,7.160681956467426,0.9834778532927116
Signal_1-5_0-03_0-3.0,-0.06,8665,695.1903233360096,7.468260098898022,8497,681.7117342626743,7.395507135367357,0.9806116560877092
Signal_1-5_0-03_0-4.0,-0.06,9050,737.8045359400737,7.755629096338484,8909,726.3094597447642,7.694975140923673,0.9844198895027624
Signal_1-5_0-03_0-5.0,-0.06,8770,722.386949760019,7.713830558869217,8624,710.360895636306,7.649352456384535,0.9833523375142532
Signal_1-5_0-03_0-6.0,-0.06,8910,740.6024322495729,7.845963473936239,8757,727.8850167462974,7.778307440841932,0.9828282828282829
Signal_1-5_0-03_0-7.0,-0.06,8768,730.3285883238344,7.7995227760492485,8613,717.4178981789673,7.730275706709609,0.9823220802919708
Signal_1-5_0-03_0-8.0,-0.06,8719,734.946996729573,7.870868936703606,8566,722.0502321350525,7.801504743939069,0.9824521160683565
Signal_1-5_0-03_0-9.0,-0.06,8798,743.3996209819504,7.925567270414545,8663,731.9926024740437,7.864525680440794,0.9846556035462605
Signal_1-5_0-03_1-0.0,-0.06,8863,760.9873721125715,8.083269813391816,8716,748.3657830681681,8.01595575875965,0.9834141938395577
Signal_1-5_0-03_2-0.0,-0.06,27505,841.0977782185628,5.0715494116493645,26384,806.8178069630453,4.967125758139681,0.9592437738592984
Signal_1-5_0-05_0-04.0,-0.06,8214,288.8290792265921,3.1868642656894024,8072,283.835929817026,3.1591976220788758,0.9827124421719017
Signal_1-5_0-05_0-06.0,-0.06,167244,554.0744811973011,1.3548551779139877,164422,544.7252777225051,1.3433759397175207,0.9831264499772787
Signal_1-5_0-05_0-08.0,-0.06,170100,819.6840742741097,1.987441437201541,167251,805.955209326391,1.9707273560673926,0.9832510288065843
Signal_1-5_0-05_0-1.0,-0.06,170708,1040.0202072245243,2.5171832922264326,167828,1022.4741156716583,2.495859379664487,0.9831290859245025
Signal_1-5_0-05_0-15.0,-0.06,172886,1426.8647306753517,3.431649233865548,170045,1403.4173566841164,3.40333664609197,0.983567206135835
Signal_1-5_0-05_0-2.0,-0.06,175336,1650.7663933822478,3.9423036447691144,172295,1622.1357607553177,3.9079667630843113,0.9826561573208012
Signal_1-5_0-05_0-3.0,-0.06,178112,1865.1865018333106,4.419525801556113,175181,1834.4931087049788,4.383011237134112,0.9835440621631333
Signal_1-5_0-05_0-4.0,-0.06,177918,1941.432033666486,4.602695531340229,174897,1908.4670375800504,4.563451962960156,0.9830202677638014
Signal_1-5_0-05_0-5.0,-0.06,180028,2007.2136837605321,4.730680096114158,177096,1974.5234882310265,4.691999188041774,0.9837136445441821
Signal_1-5_0-05_0-6.0,-0.06,174106,1969.9166582188345,4.721075913076676,171209,1937.1386462097141,4.681633478741105,0.9833607112908229
Signal_1-5_0-05_0-7.0,-0.06,176462,2019.8741625348612,4.808379260787475,173530,1986.3129933054963,4.768265180809465,0.9833845247135361
Signal_1-5_0-05_0-8.0,-0.06,175896,2035.6693852341152,4.8537707877887675,173038,2002.5933453980808,4.8141766850180225,0.9837517624050576
Signal_1-5_0-05_0-9.0,-0.06,176246,2064.1228503891316,4.916724873259961,173284,2029.4330878818826,4.875234437236849,0.9831939448271166
Signal_1-5_0-05_1-0.0,-0.06,175001,2072.1183981599543,4.953296230563141,171870,2035.045451693141,4.908785724373802,0.9821086736647221
