sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,0.103,45,167.51283349617796,24.97133885340384
sel_ttbar.2_v2.root,0.103,31,35.44308397416806,6.365765801940798
sel_ttbar.3_v2.root,0.103,39,29.440428179271702,4.714241411578041
sel_ttbar.4_v2.root,0.103,207,34.56258445267413,2.402265681815837
sel_ttbar.5_v2.root,0.103,141,87.5457173586185,7.372679405470707
sel_ttbar.6_v2.root,0.103,268,56.48284669745124,3.450238998344993
sel_ttbar.7_v2.root,0.103,90,3.295720941967394,0.3473994902977527
sel_ttbar.8_v2.root,0.103,14,0.00393105069077961,0.0010506174896384524
sel_ttbar.9_v2.root,0.103,8,3.7594655820273053e-05,1.329171803344469e-05
sel_wjets.2_v2.root,0.103,0,0.0,0.0
sel_wjets.3_v2.root,0.103,0,0.0,0.0
sel_wjets.4_v2.root,0.103,66,32.905395223902424,4.050374159374365
sel_wjets.5_v2.root,0.103,860,213.73820031891609,7.288412137305346
sel_wjets.6_v2.root,0.103,1728,194.39150144521795,4.676332736982171
sel_wjets.7_v2.root,0.103,301,34.96686976040678,2.0154568667010446
sel_wjets.8_v2.root,0.103,98,0.2562590246296627,0.02588607057941214
sel_ww2l2v.0_v2.root,0.103,6,1.0753346724271615,0.43900354169490685
sel_wwlv2q.1_v2.root,0.103,3,3.8592988125000005,2.228167208280078
sel_wwlv2q.2_v2.root,0.103,7,1.9236338519999998,0.7270652551338898
sel_wwlv2q.3_v2.root,0.103,31,0.573843294,0.1030652981349094
sel_wwlv2q.4_v2.root,0.103,946,0.9235609178399995,0.030027555508420456
sel_wwlv2q.5_v2.root,0.103,8043,1.0983608452285716,0.012247177389651044
sel_wwlv2q.6_v2.root,0.103,6990,0.24654959669387752,0.0029489384533113376
sel_wwlv2q.7_v2.root,0.103,4832,0.015468646987102042,0.0002225301525496881
sel_wz2l2q.1_v2.root,0.103,0,0.0,0.0
sel_wz2l2q.2_v2.root,0.103,0,0.0,0.0
sel_wz2l2q.3_v2.root,0.103,2,0.002401248979591837,0.0016979394367866655
sel_wz2l2q.4_v2.root,0.103,33,0.002022578081632653,0.0003520856514379843
sel_wz2l2q.5_v2.root,0.103,373,0.003038221518,0.000157313147108516
sel_wz2l2q.6_v2.root,0.103,481,0.0010095551938775513,4.603175459790813e-05
sel_wz2l2q.7_v2.root,0.103,396,7.204468408163267e-05,3.620381594522211e-06
sel_wz2l2q.8_v2.root,0.103,21,2.3327388000000004e-07,5.0904533940764056e-08
sel_wz2l2q.9_v2.root,0.103,69,6.1201413e-10,7.367784314059485e-11
sel_wz3l1v.0_v2.root,0.103,6,0.05553492352941176,0.022672037591923714
sel_wzlv2q.1_v2.root,0.103,4,0.8145528,0.4072764
sel_wzlv2q.2_v2.root,0.103,17,1.437078,0.34854261095596334
sel_wzlv2q.3_v2.root,0.103,56,0.23375083199999996,0.031236268829191234
sel_wzlv2q.4_v2.root,0.103,708,0.14443144776,0.005428066201375104
sel_wzlv2q.5_v2.root,0.103,6861,0.18820448893800001,0.00227214617749797
sel_wzlv2q.6_v2.root,0.103,5882,0.04148995943265307,0.0005409791162671601
sel_wzlv2q.7_v2.root,0.103,4179,0.0025461470057142857,3.938649086638824e-05
sel_wzlv2q.9_v2.root,0.103,260,7.297633199999999e-09,4.52579998545698e-10
sel_zjets.1_v2.root,0.103,0,0.0,0.0
sel_zjets.2_v2.root,0.103,0,0.0,0.0
sel_zjets.3_v2.root,0.103,2,3.306697412103224,2.3381881634301975
sel_zjets.4_v2.root,0.103,259,111.92637706545166,6.9547666726521795
sel_zjets.5_v2.root,0.103,2290,560.3685100728387,11.709975351934148
sel_zjets.6_v2.root,0.103,4329,471.87917716856555,7.171946158405817
sel_zjets.7_v2.root,0.103,2750,70.4114029707843,1.342692771778776
sel_zjets.8_v2.root,0.103,804,0.4728717823254782,0.01667690192632587
sel_zz4l.0_v2.root,0.103,1,0.06122569003984063,0.06122569003984063
TOTAL,,54537,2121.6138548068407,33.22821042165859
