sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,-0.26,45667,1699957.4593933234,7954.9382405024835
sel_ttbar.2_v2.root,-0.26,51164,584970.9511143013,2586.1401393303986
sel_ttbar.3_v2.root,-0.26,115089,868787.035570308,2560.922426151693
sel_ttbar.4_v2.root,-0.26,167700,280007.02476876584,683.7579607115019
sel_ttbar.5_v2.root,-0.26,9885,61375.1358929038,617.3111621399869
sel_ttbar.6_v2.root,-0.26,8120,17113.45952176507,189.91523154500945
sel_ttbar.7_v2.root,-0.26,5337,1954.3625185866658,26.752016498662126
sel_ttbar.8_v2.root,-0.26,3511,9.85851355380515,0.16637804739238948
sel_ttbar.9_v2.root,-0.26,3383,0.15897840079997966,0.0027332988907482875
sel_wjets.2_v2.root,-0.26,65,400476.8414802329,49673.038742125194
sel_wjets.3_v2.root,-0.26,38399,984432.5943595499,5023.72696008973
sel_wjets.4_v2.root,-0.26,111090,553857.6296095941,1661.730760750326
sel_wjets.5_v2.root,-0.26,73081,181630.24904077573,671.8710645397078
sel_wjets.6_v2.root,-0.26,76465,86019.36434032749,311.07483717859844
sel_wjets.7_v2.root,-0.26,19389,22524.007899818163,161.75881832579222
sel_wjets.8_v2.root,-0.26,30102,787.1335876940925,4.536811851857718
sel_ww2l2v.0_v2.root,-0.26,627,1123.724732686384,44.8772430696898
sel_wwlv2q.1_v2.root,-0.26,431,5544.525960625,267.0704180281266
sel_wwlv2q.2_v2.root,-0.26,1861,5114.117997959998,118.54890795422986
sel_wwlv2q.3_v2.root,-0.26,32270,5973.523579799999,33.2530204682857
sel_wwlv2q.4_v2.root,-0.26,46647,455.40535025879984,2.1085614849154273
sel_wwlv2q.5_v2.root,-0.26,47667,65.0945746730204,0.2981507346485911
sel_wwlv2q.6_v2.root,-0.26,51627,18.209751113755104,0.08014299445859253
sel_wwlv2q.7_v2.root,-0.26,58899,1.8855294679083683,0.007769254777047304
sel_wz2l2q.1_v2.root,-0.26,89,71.2709930232558,7.554710151059923
sel_wz2l2q.2_v2.root,-0.26,278,46.71779307692308,2.8019470298695817
sel_wz2l2q.3_v2.root,-0.26,5084,61.03974906122449,0.8560713613589908
sel_wz2l2q.4_v2.root,-0.26,11042,6.767668841632653,0.06440435394380982
sel_wz2l2q.5_v2.root,-0.26,25707,2.0939292376199994,0.013059793267320837
sel_wz2l2q.6_v2.root,-0.26,36506,0.7662125136734691,0.004010210001689594
sel_wz2l2q.7_v2.root,-0.26,48634,0.08848033246530615,0.0004012146205145905
sel_wz2l2q.8_v2.root,-0.26,1560,0.00017328916799999995,4.387419058069379e-06
sel_wz2l2q.9_v2.root,-0.26,2314,2.052464778e-07,4.266718940117929e-09
sel_wz3l1v.0_v2.root,-0.26,719,66.54935002941177,2.4818719631276442
sel_wzlv2q.1_v2.root,-0.26,1203,2449.767546,70.63046463714205
sel_wzlv2q.2_v2.root,-0.26,2619,2213.94546,43.261260443454496
sel_wzlv2q.3_v2.root,-0.26,48564,2027.120608080001,9.198613333997745
sel_wzlv2q.4_v2.root,-0.26,82339,167.9709177558,0.5853711318887136
sel_wzlv2q.5_v2.root,-0.26,71138,19.513906040040006,0.07316331651797146
sel_wzlv2q.6_v2.root,-0.26,71918,5.072891707714284,0.01891632603372706
sel_wzlv2q.7_v2.root,-0.26,75359,0.45914116344489797,0.0016725482951848577
sel_wzlv2q.9_v2.root,-0.26,2347,6.587517354e-07,1.3597692868238647e-08
sel_zjets.1_v2.root,-0.26,1,304924.33708575455,304924.33708575455
sel_zjets.2_v2.root,-0.26,5728,267474.6444806497,3534.118555805559
sel_zjets.3_v2.root,-0.26,69261,1145125.8472984065,4351.197924591659
sel_zjets.4_v2.root,-0.26,146379,632574.175616361,1653.3776789071112
sel_zjets.5_v2.root,-0.26,80382,196696.6881077507,693.7733986020719
sel_zjets.6_v2.root,-0.26,79956,87155.39729658082,308.22563593497006
sel_zjets.7_v2.root,-0.26,76720,19643.50122152209,70.91932626110996
sel_zjets.8_v2.root,-0.26,94062,553.2246963818299,1.8038252203109073
sel_zz4l.0_v2.root,-0.26,1950,1193.9009557768923,27.03653266538916
TOTAL,,2040335,8424680.615646686,309171.60724280897
