signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_2-5_0-03_0-04.0,-0.12,148261,10.713635787171514,0.027824246733183896,148041,10.697738148054162,0.02780359529152621,0.9985161303377152
Signal_2-5_0-03_0-06.0,-0.12,147235,17.345759352637405,0.04520513666481977,147075,17.326909748287743,0.04518056781940844,0.9989133018643663
Signal_2-5_0-03_0-08.0,-0.12,149015,22.395094348485866,0.058014680237204526,148859,22.371649495831008,0.0579843052414421,0.9989531255242761
Signal_2-5_0-03_0-1.0,-0.12,150205,25.824407078538947,0.0666328154829515,150006,25.79019345709739,0.06658866140995968,0.9986751439699079
Signal_2-5_0-03_0-15.0,-0.12,150935,30.24412272948771,0.07784774056075014,150747,30.2064515791704,0.07779924307703417,0.9987544307152085
Signal_2-5_0-03_0-2.0,-0.12,150764,32.310903661601586,0.08321474346821045,150600,32.27575609188665,0.08316947095194253,0.9989122071582075
Signal_2-5_0-03_0-3.0,-0.12,149101,33.253513996996375,0.08611866069840894,148908,33.210469830951745,0.08606290559406822,0.9987055754153225
Signal_2-5_0-03_0-4.0,-0.12,149239,34.01838060344266,0.08805874073615992,149050,33.975298875918014,0.08800296317584234,0.998733575003853
Signal_2-5_0-03_0-5.0,-0.12,149754,34.61894135903308,0.08945910880130145,149572,34.57686804327962,0.08940473126326513,0.9987846735312579
Signal_2-5_0-03_0-6.0,-0.12,145982,34.239996451776,0.08961569068650196,145814,34.200592145738966,0.08956410977214461,0.9988491731857352
Signal_2-5_0-03_0-7.0,-0.12,148269,35.254792292164424,0.09155730086910657,148095,35.2134192886449,0.09150356189799941,0.9988264573174434
Signal_2-5_0-03_0-8.0,-0.12,143761,34.88859295240987,0.0920159072070164,143613,34.85267561907916,0.09196853044610863,0.9989705135607013
Signal_2-5_0-03_0-9.0,-0.12,145421,35.95939298453458,0.09429719811518245,145267,35.92131219483008,0.09424725479487772,0.9989410057694555
Signal_2-5_0-03_1-0.0,-0.12,144076,36.67638333807788,0.09662526143540992,143894,36.630052916859015,0.09656421256264758,0.9987367778117106
Signal_2-5_0-03_2-0.0,-0.12,21857,53.68903725639912,0.363153588667169,21265,52.234861932439365,0.35820179480051073,0.9729148556526513
Signal_2-5_0-05_0-04.0,-0.12,147328,13.156991646200554,0.03427787986070766,147168,13.142702993239867,0.034259261707218165,0.9989139878366637
Signal_2-5_0-05_0-06.0,-0.12,149963,25.583862680926302,0.06606539796486507,149788,25.554007476848216,0.06602683905522297,0.9988330454845529
Signal_2-5_0-05_0-08.0,-0.12,148581,37.608024351452,0.09756608552710587,148403,37.56296994789732,0.0975076259404621,0.9988020002557528
Signal_2-5_0-05_0-1.0,-0.12,150758,48.923745729568616,0.12600260290985837,150577,48.86500789822931,0.1259269408534525,0.9987994003634966
Signal_2-5_0-05_0-15.0,-0.12,151386,67.66666309631265,0.17391294255704923,151234,67.59872198689276,0.17382561147591324,0.9989959441427873
Signal_2-5_0-05_0-2.0,-0.12,147686,76.34154657786895,0.19865124439933723,147513,76.25211976992526,0.19853485985546013,0.9988285958046124
Signal_2-5_0-05_0-3.0,-0.12,148497,86.09342553622157,0.22341439298642846,148349,86.00762025409897,0.22330303190527429,0.9990033468689603
Signal_2-5_0-05_0-4.0,-0.12,147989,90.02648904630844,0.23402141210996852,147803,89.91333923812937,0.23387430094531328,0.9987431498287035
Signal_2-5_0-05_0-5.0,-0.12,150113,94.45154833976785,0.24378104225674582,149945,94.34584223755765,0.24364458945004805,0.9988808430981994
Signal_2-5_0-05_0-6.0,-0.12,146961,93.81929521534394,0.2447322014801073,146780,93.70374556316426,0.24458144659960154,0.9987683807268595
Signal_2-5_0-05_0-7.0,-0.12,147271,96.22519307688435,0.2507437826930887,147069,96.09320857890762,0.2505717609635545,0.998628378974815
Signal_2-5_0-05_0-8.0,-0.12,144115,96.04085526049573,0.25298887617520505,143948,95.92956342530506,0.2528422523367405,0.9988412032057731
Signal_2-5_0-05_0-9.0,-0.12,145686,99.56576008280307,0.26085616418629337,145506,99.44274320530691,0.2606949660551437,0.9987644660434084
Signal_2-5_0-05_1-0.0,-0.12,142937,100.46674081885459,0.2657357484749436,142742,100.32968033444764,0.2655544232890505,0.9986357626087018
Signal_2-5_0-07_0-04.0,-0.12,151686,14.455943202509781,0.03711706980797057,151499,14.438121772853325,0.037094183606957286,0.9987671901164248
Signal_2-5_0-07_0-06.0,-0.12,150667,29.579198185100903,0.07620392251742165,150481,29.542682353084412,0.07615687071856435,0.9987654894568818
Signal_2-5_0-07_0-08.0,-0.12,150930,47.02617140137405,0.12104638847647455,150780,46.97943499568793,0.12098622326152624,0.9990061617968595
Signal_2-5_0-07_0-1.0,-0.12,150380,64.27514600885624,0.1657478988381948,150183,64.19094462726463,0.16563929717294396,0.9986899853703948
Signal_2-5_0-07_0-15.0,-0.12,150451,101.99874161738353,0.262964591681568,150251,101.8631509711035,0.2627897493462418,0.9986706635382948
Signal_2-5_0-07_0-2.0,-0.12,150336,127.21704280770025,0.32810571925083853,150163,127.07064707809636,0.32791688015469994,0.9988492443593019
Signal_2-5_0-07_0-3.0,-0.12,148478,154.9087263077571,0.4020173797414934,148319,154.7428398634156,0.40180206876887037,0.99892913428252
Signal_2-5_0-07_0-4.0,-0.12,148231,167.75173880396648,0.4357099836249201,148026,167.51974207956462,0.43540859103473323,0.9986170234296471
Signal_2-5_0-07_0-5.0,-0.12,148693,176.25617811587568,0.4570872285829829,148512,176.04162619857647,0.4568089438593918,0.9987827268264142
Signal_2-5_0-07_0-6.0,-0.12,148772,182.28921720526188,0.47260724960804634,148600,182.07846689364877,0.4723339725278222,0.9988438684698734
