sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,-0.12,28249,1051571.1185407843,6256.581560236511
sel_ttbar.2_v2.root,-0.12,31836,363989.03916181094,2039.9947881565947
sel_ttbar.3_v2.root,-0.12,88025,664485.561661639,2239.6622601531885
sel_ttbar.4_v2.root,-0.12,150010,250470.207427326,646.6897387594018
sel_ttbar.5_v2.root,-0.12,9378,58227.215417668376,601.271899147616
sel_ttbar.6_v2.root,-0.12,7928,16708.806291693778,187.65649630943346
sel_ttbar.7_v2.root,-0.12,5199,1903.8281308098324,26.403884900640843
sel_ttbar.8_v2.root,-0.12,3388,9.513142671686655,0.16343772529843814
sel_ttbar.9_v2.root,-0.12,3277,0.15399710890379348,0.002690136684853397
sel_wjets.2_v2.root,-0.12,18,110901.27917914142,26139.682183277793
sel_wjets.3_v2.root,-0.12,25235,646948.0069445361,4072.5621882878686
sel_wjets.4_v2.root,-0.12,92334,460346.479182395,1514.9698885610796
sel_wjets.5_v2.root,-0.12,66318,164821.9763808126,640.0286385729228
sel_wjets.6_v2.root,-0.12,73022,82146.15867206427,303.9907703183952
sel_wjets.7_v2.root,-0.12,19024,22099.991040597284,160.22902093646005
sel_wjets.8_v2.root,-0.12,29167,762.6843848340176,4.465796962010477
sel_ww2l2v.0_v2.root,-0.12,462,828.0076977689143,38.522404443118205
sel_wwlv2q.1_v2.root,-0.12,311,4000.8064356249993,226.86491961848077
sel_wwlv2q.2_v2.root,-0.12,1146,3149.2634205599993,93.02864170822821
sel_wwlv2q.3_v2.root,-0.12,22486,4162.400099639999,27.757971154614932
sel_wwlv2q.4_v2.root,-0.12,44097,430.51020923879986,2.050118348525431
sel_wwlv2q.5_v2.root,-0.12,46676,63.74125427314285,0.2950351699119807
sel_wwlv2q.6_v2.root,-0.12,50903,17.954383577265308,0.07957906092865154
sel_wwlv2q.7_v2.root,-0.12,58326,1.8671860599538785,0.007731370744299633
sel_wz2l2q.1_v2.root,-0.12,70,56.05583720930232,6.699954035274957
sel_wz2l2q.2_v2.root,-0.12,158,26.551839230769232,2.1123509108301373
sel_wz2l2q.3_v2.root,-0.12,2989,35.886666,0.6564023922619916
sel_wz2l2q.4_v2.root,-0.12,9536,5.844637753469388,0.05985142264391022
sel_wz2l2q.5_v2.root,-0.12,24601,2.0038414896599996,0.012775767037350796
sel_wz2l2q.6_v2.root,-0.12,35371,0.742390369285714,0.003947377489898331
sel_wz2l2q.7_v2.root,-0.12,46926,0.08537295063673472,0.0003941064326371355
sel_wz2l2q.8_v2.root,-0.12,1536,0.00017062318079999995,4.353538867194163e-06
sel_wz2l2q.9_v2.root,-0.12,2291,2.0320643070000002e-07,4.245461462350046e-09
sel_wz3l1v.0_v2.root,-0.12,509,47.11212679411764,2.0882083065071497
sel_wzlv2q.1_v2.root,-0.12,870,1771.65234,60.06463964292037
sel_wzlv2q.2_v2.root,-0.12,1826,1543.59084,36.12283323170541
sel_wzlv2q.3_v2.root,-0.12,31336,1308.0028699200004,7.389021285255723
sel_wzlv2q.4_v2.root,-0.12,76482,156.02268344040002,0.5641675790414452
sel_wzlv2q.5_v2.root,-0.12,69555,19.079672391900004,0.07234470263973775
sel_wzlv2q.6_v2.root,-0.12,71030,5.010254706734692,0.018799179616401176
sel_wzlv2q.7_v2.root,-0.12,74717,0.4552296382530613,0.0016654086520566445
sel_wzlv2q.9_v2.root,-0.12,2344,6.579097008e-07,1.3588999616715074e-08
sel_zjets.1_v2.root,-0.12,1,304924.33708575455,304924.33708575455
sel_zjets.2_v2.root,-0.12,1442,67335.6210441859,1773.2184435897045
sel_zjets.3_v2.root,-0.12,50118,828625.3044989465,3701.3599865386727
sel_zjets.4_v2.root,-0.12,128571,555617.228790818,1549.5450005202044
sel_zjets.5_v2.root,-0.12,75594,184980.33690151162,672.7936795881507
sel_zjets.6_v2.root,-0.12,77883,84895.74025275907,304.2037501220693
sel_zjets.7_v2.root,-0.12,75934,19442.25262975832,70.55510508103069
sel_zjets.8_v2.root,-0.12,92456,543.7790237149802,1.7883598065554018
sel_zz4l.0_v2.root,-0.12,1428,874.302853768924,23.136506980485247
TOTAL,,1812389,5960263.570097232,306187.1072797324
