signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_1-5_0-03_0-04.0,-0.12,7519,23.616073536201572,0.27235016959412117,7501,23.559538182610453,0.2720239799067319,0.9976060646362548
Signal_1-5_0-03_0-06.0,-0.12,8113,39.088725220683095,0.43397106035420824,8097,39.01163664635413,0.4335429225655763,0.9980278565265623
Signal_1-5_0-03_0-08.0,-0.12,8116,47.931553196491905,0.5320475934296105,8107,47.87840090733857,0.5317525123198157,0.9988910793494332
Signal_1-5_0-03_0-1.0,-0.12,8402,55.96641094702365,0.6105709233584097,8392,55.899800127043854,0.6102074666184468,0.9988098071887647
Signal_1-5_0-03_0-15.0,-0.12,8267,61.66461663145687,0.678206686208504,8257,61.59002534485779,0.6777963729722,0.9987903713559937
Signal_1-5_0-03_0-2.0,-0.12,8534,66.7034676593612,0.7220580140786965,8516,66.56277602380126,0.7212961260505036,0.9978907897820484
Signal_1-5_0-03_0-3.0,-0.12,8665,69.51903233360092,0.7468260098898021,8652,69.4147337276763,0.7462655723629787,0.9984997114829776
Signal_1-5_0-03_0-4.0,-0.12,9050,73.78045359400738,0.7755629096338486,9033,73.64186047675896,0.7748341379800023,0.9981215469613258
Signal_1-5_0-03_0-5.0,-0.12,8770,72.2386949760019,0.7713830558869218,8755,72.11513962541581,0.7707230959293243,0.9982896237172179
Signal_1-5_0-03_0-6.0,-0.12,8910,74.06024322495733,0.7845963473936238,8899,73.96881082591418,0.7841118790872309,0.9987654320987654
Signal_1-5_0-03_0-7.0,-0.12,8768,73.03285883238345,0.7799522776049248,8755,72.92457562471682,0.7793738594524676,0.9985173357664233
Signal_1-5_0-03_0-8.0,-0.12,8719,73.49469967295728,0.7870868936703609,8708,73.40197783600321,0.7865902376145756,0.9987383874297511
Signal_1-5_0-03_0-9.0,-0.12,8798,74.33996209819502,0.7925567270414546,8785,74.23011673478554,0.7919709662831012,0.9985223914526028
Signal_1-5_0-03_1-0.0,-0.12,8863,76.09873721125717,0.8083269813391816,8850,75.98711771630667,0.8077339481174799,0.9985332280266276
Signal_1-5_0-03_2-0.0,-0.12,27505,84.10977782185624,0.5071549411649364,27374,83.70918226124314,0.5059457684211373,0.9952372295946191
Signal_1-5_0-05_0-04.0,-0.12,8214,28.882907922659214,0.31868642656894025,8204,28.847744898648187,0.318492377700818,0.998782566350134
Signal_1-5_0-05_0-06.0,-0.12,167244,55.40744811973016,0.13548551779139875,166976,55.31866050345641,0.1353769199441993,0.9983975508837387
Signal_1-5_0-05_0-08.0,-0.12,170100,81.96840742741101,0.1987441437201542,169820,81.83348000777741,0.19858050092277316,0.9983539094650206
Signal_1-5_0-05_0-1.0,-0.12,170708,104.00202072245239,0.25171832922264326,170433,103.83447991769413,0.2515154961939662,0.9983890620240411
Signal_1-5_0-05_0-15.0,-0.12,172886,142.68647306753508,0.34316492338655474,172586,142.4388767212707,0.3428670560736651,0.9982647524958642
Signal_1-5_0-05_0-2.0,-0.12,175336,165.0766393382247,0.39423036447691157,175019,164.77818782415903,0.39387382742169197,0.9981920427065747
Signal_1-5_0-05_0-3.0,-0.12,178112,186.51865018333123,0.4419525801556111,177833,186.22648175334814,0.4416063005820963,0.9984335698886094
Signal_1-5_0-05_0-4.0,-0.12,177918,194.1432033666486,0.4602695531340229,177615,193.81257133042914,0.4598774592983002,0.9982969682662799
Signal_1-5_0-05_0-5.0,-0.12,180028,200.72136837605333,0.4730680096114159,179721,200.37908017593196,0.4726644783623122,0.9982947097118225
Signal_1-5_0-05_0-6.0,-0.12,174106,196.99166582188352,0.47210759130766744,173779,196.621682738453,0.4716640346871347,0.9981218338253708
Signal_1-5_0-05_0-7.0,-0.12,176462,201.98741625348615,0.4808379260787472,176150,201.6302851211682,0.4804126566033778,0.9982319139531457
Signal_1-5_0-05_0-8.0,-0.12,175896,203.56693852341152,0.48537707877887665,175622,203.24983443261118,0.48499888611908604,0.998442261336244
Signal_1-5_0-05_0-9.0,-0.12,176246,206.41228503891324,0.49167248732599633,175937,206.05039656441156,0.4912412904542203,0.9982467687209923
Signal_1-5_0-05_1-0.0,-0.12,175001,207.21183981599566,0.4953296230563142,174694,206.8483331227567,0.49489495998482574,0.9982457243101468
Signal_1-5_0-05_2-0.0,-0.12,11031,234.47320273059987,2.2324707288427335,10970,233.17659631535497,2.22628953483351,0.994470129634666
Signal_1-5_0-07_0-04.0,-0.12,8398,30.42583417352092,0.3320125947626721,8381,30.36424341608464,0.3316763793905976,0.9979757085020242
Signal_1-5_0-07_0-06.0,-0.12,171481,63.02489516911619,0.1521963118072822,171181,62.91463532370629,0.15206312247234727,0.9982505350446989
Signal_1-5_0-07_0-08.0,-0.12,172151,99.7336934890727,0.24037379929800354,171846,99.55699526185262,0.24016076971874228,0.9982282995742111
Signal_1-5_0-07_0-1.0,-0.12,173250,137.16557522700762,0.3295402808378587,172972,136.94547693025086,0.329275781622204,0.9983953823953824
Signal_1-5_0-07_0-15.0,-0.12,174835,216.2975001774985,0.5172938452878815,174554,215.94986041686775,0.5168779731110769,0.9983927703263076
Signal_1-5_0-07_0-2.0,-0.12,177658,274.07478888813216,0.6502445246203187,177373,273.63511651293305,0.6497227522489004,0.9983957941663194
Signal_1-5_0-07_0-3.0,-0.12,178268,333.3406956579899,0.7894991038057576,177958,332.76103124455636,0.7888123534781689,0.9982610451679496
Signal_1-5_0-07_0-4.0,-0.12,173331,351.404606279518,0.8440522437721316,173016,350.7659873886211,0.8432849333569856,0.9981826678436055
Signal_1-5_0-07_0-5.0,-0.12,178580,376.1973901329512,0.890224144565065,178288,375.58226168677123,0.8894960344805765,0.9983648784858327
Signal_1-5_0-07_0-6.0,-0.12,175008,378.4519939860689,0.9046526234056577,174724,377.8378485396205,0.9039182979416758,0.9983772170415067
Signal_1-5_0-07_0-7.0,-0.12,175287,385.89643188550014,0.9217134158844053,174975,385.2095601451642,0.9208927541524877,0.9982200619555359
Signal_1-5_0-07_0-8.0,-0.12,87476,390.8046153368247,1.3213419587170285,87340,390.1970266532337,1.320314405975983,0.9984452878503818
Signal_1-5_0-07_0-9.0,-0.12,87271,395.4228679739739,1.3385259815171728,87138,394.8202480722822,1.3375056435246575,0.9984760115043945
Signal_1-5_0-07_1-0.0,-0.12,82358,405.2615915960031,1.4121555913405464,82209,404.5284026265307,1.4108775950503525,0.998190825420724
Signal_1-5_0-08_0-04.0,-0.12,8560,31.112644853858527,0.3362792338336532,8543,31.05085572272353,0.3359451457416393,0.9980140186915889
Signal_1-5_0-08_0-06.0,-0.12,87116,65.82280350384411,0.22301157894895487,86987,65.72533413367105,0.22284640176244544,0.9985192157582993
Signal_1-5_0-08_0-08.0,-0.12,174237,106.25627986010205,0.254556630875484,173945,106.07820727093242,0.2543432384715438,0.9983241217422247
Signal_1-5_0-08_0-1.0,-0.12,174197,148.68443630700273,0.35624204484936095,173929,148.4556870809525,0.35596790230597486,0.998461511966337
Signal_1-5_0-08_0-15.0,-0.12,135442,248.87689389069072,0.6762509665591169,135235,248.4965279994947,0.6757340018200126,0.9984716705305593
Signal_1-5_0-08_0-2.0,-0.12,118475,323.84310611987956,0.940851967990182,118310,323.39209018816587,0.9401965779786473,0.9986073011183794
Signal_1-5_0-08_0-3.0,-0.12,130771,412.4308643634693,1.1405003843486121,130540,411.7023272285697,1.139492622548519,0.9982335533107494
Signal_1-5_0-08_0-4.0,-0.12,118981,456.40251062062146,1.3231504151561135,118794,455.6851921455199,1.3221102220835592,0.9984283204881452
Signal_1-5_0-08_0-5.0,-0.12,178241,480.95268820351896,1.139196262530193,177960,480.19445802423814,1.1382979270863682,0.9984234828125964
Signal_1-5_0-08_0-6.0,-0.12,116952,488.657939316162,1.4288976852035504,116760,487.8557099883292,1.4277242933528453,0.9983583008413708
Signal_1-5_0-08_0-7.0,-0.12,116820,498.271406054331,1.4578316154826791,116630,497.4610005830905,1.4566455997135888,0.9983735661701764
Signal_1-5_0-08_0-8.0,-0.12,117114,509.2072940614372,1.4879564104724003,116922,508.37248523875337,1.4867362112734,0.998360571750602
Signal_1-5_0-08_0-9.0,-0.12,123109,516.7269619801863,1.472706559268999,122911,515.8958940771729,1.4715217830187515,0.9983916691712224
