sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,-0.14,23622,879330.7006326031,5721.289233946929
sel_ttbar.2_v2.root,-0.14,28534,326236.43810287456,1931.3062161033001
sel_ttbar.3_v2.root,-0.14,80313,606269.0021440637,2139.3036858382893
sel_ttbar.4_v2.root,-0.14,144123,240640.7419841911,633.8733764492307
sel_ttbar.5_v2.root,-0.14,9268,57544.23464394866,597.7351640699713
sel_ttbar.6_v2.root,-0.14,7957,16769.92578998579,187.99939936425585
sel_ttbar.7_v2.root,-0.14,5271,1930.1938983455716,26.58608753305045
sel_ttbar.8_v2.root,-0.14,3451,9.690039952771738,0.16495029175487416
sel_ttbar.9_v2.root,-0.14,3334,0.15667572813098796,0.0027134318847345244
sel_wjets.2_v2.root,-0.14,18,110901.27917914142,26139.682183277793
sel_wjets.3_v2.root,-0.14,21573,553065.5579082416,3765.488641816188
sel_wjets.4_v2.root,-0.14,87079,434146.80465184845,1471.227697612349
sel_wjets.5_v2.root,-0.14,65337,162383.8697004305,635.2772336637979
sel_wjets.6_v2.root,-0.14,73078,82209.15591790299,304.10731204961826
sel_wjets.7_v2.root,-0.14,19180,22281.214684538263,160.8846321118476
sel_wjets.8_v2.root,-0.14,29721,777.1708643896128,4.508009285965868
sel_ww2l2v.0_v2.root,-0.14,405,725.8509038883341,36.06782139164403
sel_wwlv2q.1_v2.root,-0.14,265,3409.0472843750003,209.41610998476048
sel_wwlv2q.2_v2.root,-0.14,1059,2910.183213239999,89.42775970829032
sel_wwlv2q.3_v2.root,-0.14,20263,3750.8989246199994,26.35017410951231
sel_wwlv2q.4_v2.root,-0.14,43983,429.3972499931998,2.0474666405078525
sel_wwlv2q.5_v2.root,-0.14,46858,63.98979545657142,0.2956098138318027
sel_wwlv2q.6_v2.root,-0.14,51260,18.08030375755102,0.07985763082536357
sel_wwlv2q.7_v2.root,-0.14,58638,1.8771740936044907,0.007752021658354674
sel_wz2l2q.1_v2.root,-0.14,60,48.04786046511627,6.202952113409769
sel_wz2l2q.2_v2.root,-0.14,140,23.526946153846154,1.9883898642691786
sel_wz2l2q.3_v2.root,-0.14,2694,32.34482375510204,0.623169218740049
sel_wz2l2q.4_v2.root,-0.14,9599,5.883250607755102,0.06004880269792042
sel_wz2l2q.5_v2.root,-0.14,24968,2.0337349828799995,0.012870709297688817
sel_wz2l2q.6_v2.root,-0.14,36006,0.7557181769387752,0.003982652639968613
sel_wz2l2q.7_v2.root,-0.14,47982,0.08729414221224492,0.0003985161523492999
sel_wz2l2q.8_v2.root,-0.14,1550,0.00017217833999999993,4.373334209336396e-06
sel_wz2l2q.9_v2.root,-0.14,2301,2.040934077e-07,4.254716894007437e-09
sel_wz3l1v.0_v2.root,-0.14,476,44.057705999999996,2.01938164363554
sel_wzlv2q.1_v2.root,-0.14,773,1574.123286,56.61727938881604
sel_wzlv2q.2_v2.root,-0.14,1647,1392.2749800000001,34.306642674461756
sel_wzlv2q.3_v2.root,-0.14,27795,1160.1972099000004,6.959026295525985
sel_wzlv2q.4_v2.root,-0.14,75807,154.6456887054,0.5616725013053819
sel_wzlv2q.5_v2.root,-0.14,69881,19.169097640980006,0.07251404203307009
sel_wzlv2q.6_v2.root,-0.14,71440,5.039174943673467,0.01885335794293248
sel_wzlv2q.7_v2.root,-0.14,75076,0.4574169241469388,0.0016694048326530615
sel_wzlv2q.9_v2.root,-0.14,2345,6.581903789999999e-07,1.359189798501437e-08
sel_zjets.1_v2.root,-0.14,0,0.0,0.0
sel_zjets.2_v2.root,-0.14,1130,52766.47141465331,1569.7078544357762
sel_zjets.3_v2.root,-0.14,42998,710906.8766280719,3428.3771154822157
sel_zjets.4_v2.root,-0.14,122118,527730.7071227346,1510.15847329246
sel_zjets.5_v2.root,-0.14,74539,182398.72651667823,668.082384564043
sel_zjets.6_v2.root,-0.14,77855,84865.21907705863,304.14906250924736
sel_zjets.7_v2.root,-0.14,76257,19524.954023065824,70.70500575577434
sel_zjets.8_v2.root,-0.14,93317,548.8429864585403,1.7966675939299988
sel_zz4l.0_v2.root,-0.14,1331,814.9139344302787,22.336890553202622
TOTAL,,1764675,5089824.8177322,27551.482971139176
