sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,-0.14,29099,1083212.4315345068,6350.01283786331
sel_ttbar.2_v2.root,-0.14,33657,384808.99268341094,2097.526764925406
sel_ttbar.3_v2.root,-0.14,90334,681915.8049093154,2268.846610784304
sel_ttbar.4_v2.root,-0.14,152488,254607.69942122584,652.0091621398865
sel_ttbar.5_v2.root,-0.14,9539,59226.850913749055,606.4112050869801
sel_ttbar.6_v2.root,-0.14,8049,16963.82212939496,189.08311415186552
sel_ttbar.7_v2.root,-0.14,5324,1949.6020327816018,26.71941501343281
sel_ttbar.8_v2.root,-0.14,3502,9.833242513650138,0.16616466612517622
sel_ttbar.9_v2.root,-0.14,3371,0.15841448096267557,0.0027284468770572994
sel_wjets.2_v2.root,-0.14,20,123223.64353237936,27553.644337360256
sel_wjets.3_v2.root,-0.14,26068,668303.5722223169,4139.233501018241
sel_wjets.4_v2.root,-0.14,94456,470926.0623134739,1532.2793578700628
sel_wjets.5_v2.root,-0.14,67928,168823.35431701553,647.7510281424135
sel_wjets.6_v2.root,-0.14,74319,83605.21988372195,306.6785948564691
sel_wjets.7_v2.root,-0.14,19311,22433.396077847676,161.43312069213883
sel_wjets.8_v2.root,-0.14,29978,783.8911265661254,4.5274579017378445
sel_ww2l2v.0_v2.root,-0.14,479,858.475513487684,39.224747398443455
sel_wwlv2q.1_v2.root,-0.14,320,4116.5854,230.1241197395791
sel_wwlv2q.2_v2.root,-0.14,1224,3363.611192639999,96.14242675121112
sel_wwlv2q.3_v2.root,-0.14,23419,4335.10842006,28.3279919446744
sel_wwlv2q.4_v2.root,-0.14,44967,439.00384558679986,2.0702432029344644
sel_wwlv2q.5_v2.root,-0.14,47202,64.45956560546938,0.29669291408549686
sel_wwlv2q.6_v2.root,-0.14,51427,18.139207595387756,0.07998760917086954
sel_wwlv2q.7_v2.root,-0.14,58774,1.88152785186245,0.007761006142430293
sel_wz2l2q.1_v2.root,-0.14,69,55.255039534883714,6.651925071694881
sel_wz2l2q.2_v2.root,-0.14,171,28.736484230769232,2.1975338728872496
sel_wz2l2q.3_v2.root,-0.14,3240,38.90023346938776,0.6834074404198845
sel_wz2l2q.4_v2.root,-0.14,9959,6.103895489387755,0.06116447084510125
sel_wz2l2q.5_v2.root,-0.14,25245,2.0562976466999996,0.01294190748588097
sel_wz2l2q.6_v2.root,-0.14,36314,0.7621826883673466,0.003999650430995485
sel_wz2l2q.7_v2.root,-0.14,48361,0.08798366077959185,0.0004000869553594174
sel_wz2l2q.8_v2.root,-0.14,1559,0.00017317808519999996,4.386012608583628e-06
sel_wz2l2q.9_v2.root,-0.14,2312,2.050690824e-07,4.2648746699042025e-09
sel_wz3l1v.0_v2.root,-0.14,529,48.9632909117647,2.1288387352941176
sel_wzlv2q.1_v2.root,-0.14,890,1812.3799800000002,60.75111495628999
sel_wzlv2q.2_v2.root,-0.14,1894,1601.0739600000002,36.78929003591127
sel_wzlv2q.3_v2.root,-0.14,33366,1392.7375465200005,7.624602568760656
sel_wzlv2q.4_v2.root,-0.14,78200,159.52739004,0.5704687821151635
sel_wzlv2q.5_v2.root,-0.14,70334,19.293360333720006,0.07274869664325077
sel_wzlv2q.6_v2.root,-0.14,71609,5.051095724265304,0.01887564472464958
sel_wzlv2q.7_v2.root,-0.14,75211,0.45823944112653064,0.0016709051019116587
sel_wzlv2q.9_v2.root,-0.14,2346,6.584710572e-07,1.3594795735390543e-08
sel_zjets.1_v2.root,-0.14,0,0.0,0.0
sel_zjets.2_v2.root,-0.14,1804,84239.57029383592,1983.3432215373184
sel_zjets.3_v2.root,-0.14,50719,838561.9302223168,3723.486648663064
sel_zjets.4_v2.root,-0.14,129959,561615.4454459087,1557.8866750776745
sel_zjets.5_v2.root,-0.14,76619,187488.53656450138,677.3396195558241
sel_zjets.6_v2.root,-0.14,78676,85760.14355027505,305.7485199936598
sel_zjets.7_v2.root,-0.14,76546,19598.950006551484,70.83885853799198
sel_zjets.8_v2.root,-0.14,93866,552.0719243751658,1.8019448961042852
sel_zz4l.0_v2.root,-0.14,1481,906.7524694900396,23.56194933358809
TOTAL,,1846534,5817886.387058515,29168.06459646852
