signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_2-5_0-03_0-04.0,0.115,148261,1.0713635787171507,0.002782424673318389,103170,0.7455270126078228,0.0023210616104271174,0.6958674229905368
Signal_2-5_0-03_0-06.0,0.115,147235,1.7345759352637398,0.004520513666481978,102329,1.2055382271851343,0.0037686136883166863,0.6950045845077598
Signal_2-5_0-03_0-08.0,0.115,149015,2.2395094348485864,0.005801468023720453,102828,1.5453764799960437,0.004819240542213331,0.6900513371137134
Signal_2-5_0-03_0-1.0,0.115,150205,2.5824407078538933,0.00666328154829515,104275,1.7927765707630554,0.005551828840848882,0.6942179022003262
Signal_2-5_0-03_0-15.0,0.115,150935,3.0244122729487746,0.007784774056075014,104858,2.1011284467940667,0.006488612182990799,0.6947228939609763
Signal_2-5_0-03_0-2.0,0.115,150764,3.2310903661601604,0.008321474346821046,104425,2.2379786387086753,0.00692554084462579,0.6926388262449921
Signal_2-5_0-03_0-3.0,0.115,149101,3.325351399699636,0.00861186606984089,103355,2.305093151058383,0.00717005908816083,0.6931878391157673
Signal_2-5_0-03_0-4.0,0.115,149239,3.401838060344267,0.00880587407361599,103856,2.3673523247617196,0.007345935341204312,0.6959038857135201
Signal_2-5_0-03_0-5.0,0.115,149754,3.4618941359033077,0.00894591088013014,104126,2.407102239640129,0.007459589763461935,0.695313647715587
Signal_2-5_0-03_0-6.0,0.115,145982,3.4239996451776,0.008961569068650192,101209,2.373851434346561,0.0074618062573540995,0.6932978038388293
Signal_2-5_0-03_0-7.0,0.115,148269,3.525479229216445,0.009155730086910657,102424,2.4353956968298514,0.00760971984079512,0.690798481139011
Signal_2-5_0-03_0-8.0,0.115,143761,3.488859295240985,0.009201590720701636,98570,2.392142936762432,0.0076192942867862575,0.6856518805517492
Signal_2-5_0-03_0-9.0,0.115,145421,3.5959392984534584,0.009429719811518246,99233,2.4538123407446792,0.007789566436853956,0.6823842498676257
Signal_2-5_0-03_1-0.0,0.115,144076,3.6676383338077896,0.009662526143540993,97782,2.489165520672376,0.00796020621579215,0.6786834726116772
Signal_2-5_0-03_2-0.0,0.115,21857,5.368903725639907,0.0363153588667169,9984,2.452447032840227,0.02454411347959185,0.45678729926339395
Signal_2-5_0-05_0-04.0,0.115,147328,1.315699164620056,0.0034277879860707666,102259,0.9132146019418054,0.002855762433853955,0.6940907363162467
Signal_2-5_0-05_0-06.0,0.115,149963,2.5583862680926317,0.0066065397964865085,104223,1.7780565340745276,0.0055076176175584525,0.694991431219701
Signal_2-5_0-05_0-08.0,0.115,148581,3.7608024351452007,0.009756608552710584,103298,2.614623471006582,0.008135105677589547,0.6952302111306291
Signal_2-5_0-05_0-1.0,0.115,150758,4.892374572956859,0.01260026029098584,104771,3.4000117830116015,0.010504124910951216,0.6949614614149828
Signal_2-5_0-05_0-15.0,0.115,151386,6.766666309631257,0.01739129425570492,105635,4.721683614190864,0.014527569595107339,0.6977857926096207
Signal_2-5_0-05_0-2.0,0.115,147686,7.63415465778689,0.019865124439933726,102182,5.281971149885433,0.016523757980397177,0.6918868410005011
Signal_2-5_0-05_0-3.0,0.115,148497,8.609342553622158,0.022341439298642837,103469,5.99877482158381,0.01864908094895118,0.6967750190239533
Signal_2-5_0-05_0-4.0,0.115,147989,9.002648904630842,0.023402141210996864,102300,6.223239449849213,0.01945712615126077,0.6912675942130835
Signal_2-5_0-05_0-5.0,0.115,150113,9.445154833976785,0.02437810422567458,104143,6.552708691951026,0.020305132103220196,0.6937640310965739
Signal_2-5_0-05_0-6.0,0.115,146961,9.381929521534392,0.024473220148010722,102233,6.526512481372784,0.020412002849165205,0.6956471444805086
Signal_2-5_0-05_0-7.0,0.115,147271,9.622519307688433,0.025074378269308868,101582,6.637252115580166,0.020824756644838446,0.6897624107937069
Signal_2-5_0-05_0-8.0,0.115,144115,9.604085526049579,0.02529888761752051,98988,6.5967402286548635,0.02096708750106462,0.6868681261492557
