signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_2-5_0-03_0-04.0,0.134,148261,1.0713635787171507,0.002782424673318389,86897,0.6279350665366094,0.002130160586875326,0.5861082820161742
Signal_2-5_0-03_0-06.0,0.134,147235,1.7345759352637398,0.004520513666481978,86525,1.0193512602213814,0.0034653975194502344,0.5876659761605597
Signal_2-5_0-03_0-08.0,0.134,149015,2.2395094348485864,0.005801468023720453,86952,1.3067800179777491,0.004431621872306341,0.5835117270073482
Signal_2-5_0-03_0-1.0,0.134,150205,2.5824407078538933,0.00666328154829515,88187,1.5161792130988403,0.005105617245204965,0.5871109483705602
Signal_2-5_0-03_0-15.0,0.134,150935,3.0244122729487746,0.007784774056075014,88596,1.7752729965493064,0.005964280908809501,0.5869811508265146
Signal_2-5_0-03_0-2.0,0.134,150764,3.2310903661601604,0.008321474346821046,88226,1.8908106619938865,0.0063657524778978625,0.5851927515852591
Signal_2-5_0-03_0-3.0,0.134,149101,3.325351399699636,0.00861186606984089,86922,1.9385932647312347,0.006575394957703179,0.5829739572504545
Signal_2-5_0-03_0-4.0,0.134,149239,3.401838060344267,0.00880587407361599,87434,1.9930199811586835,0.006740179757523694,0.5858656249371815
Signal_2-5_0-03_0-5.0,0.134,149754,3.4618941359033077,0.00894591088013014,87960,2.0333894800409675,0.006856112923481013,0.5873632757722668
Signal_2-5_0-03_0-6.0,0.134,145982,3.4239996451776,0.008961569068650192,85456,2.004365700417154,0.006856550546625906,0.5853872395226809
Signal_2-5_0-03_0-7.0,0.134,148269,3.525479229216445,0.009155730086910657,86706,2.061659565036799,0.007001520706752744,0.584788458814722
Signal_2-5_0-03_0-8.0,0.134,143761,3.488859295240985,0.009201590720701636,82725,2.0076090539076006,0.006980085745763746,0.575434227641711
Signal_2-5_0-03_0-9.0,0.134,145421,3.5959392984534584,0.009429719811518246,83256,2.0587365114532368,0.007134983875409747,0.5725170367415986
Signal_2-5_0-03_1-0.0,0.134,144076,3.6676383338077896,0.009662526143540993,81493,2.0745082507634733,0.007266997546483867,0.5656250867597656
Signal_2-5_0-03_2-0.0,0.134,21857,5.368903725639907,0.0363153588667169,8070,1.9822964297897263,0.022066417529742213,0.3692180994647024
Signal_2-5_0-05_0-04.0,0.134,147328,1.315699164620056,0.0034277879860707666,86303,0.7707210102913546,0.0026235192306283952,0.5857881733275413
Signal_2-5_0-05_0-06.0,0.134,149963,2.5583862680926317,0.0066065397964865085,87936,1.5001984147489291,0.005059007798257415,0.5863846415449144
Signal_2-5_0-05_0-08.0,0.134,148581,3.7608024351452007,0.009756608552710584,87043,2.203185645286704,0.007467653662184218,0.5858286052725451
Signal_2-5_0-05_0-1.0,0.134,150758,4.892374572956859,0.01260026029098584,88290,2.865172999418678,0.009642620869678303,0.5856405630215311
Signal_2-5_0-05_0-15.0,0.134,151386,6.766666309631257,0.01739129425570492,89161,3.9853271427545,0.013346780300682965,0.588964633453556
Signal_2-5_0-05_0-2.0,0.134,147686,7.63415465778689,0.019865124439933726,86003,4.445649574324215,0.01515927482114182,0.5823368498029604
Signal_2-5_0-05_0-3.0,0.134,148497,8.609342553622158,0.022341439298642837,87423,5.068483229057219,0.01714214486806343,0.5887189640194751
Signal_2-5_0-05_0-4.0,0.134,147989,9.002648904630842,0.023402141210996864,86568,5.2662110722829585,0.017898620909500656,0.5849623958537459
Signal_2-5_0-05_0-5.0,0.134,150113,9.445154833976785,0.02437810422567458,87814,5.525283130647162,0.018645440897948378,0.5849859772304864
Signal_2-5_0-05_0-6.0,0.134,146961,9.381929521534392,0.024473220148010722,86542,5.524805524272627,0.01878034350161631,0.5888773211940584
