sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,0.131,13,48.392596343340294,13.421691343749579
sel_ttbar.2_v2.root,0.131,9,10.28992760540363,3.4299758684678765
sel_ttbar.3_v2.root,0.131,10,7.548827738274797,2.3871489317205783
sel_ttbar.4_v2.root,0.131,30,5.009070210532487,0.9145269154785977
sel_ttbar.5_v2.root,0.131,43,26.698339336316288,4.071458579042974
sel_ttbar.6_v2.root,0.131,67,14.120711674362807,1.7251194991724967
sel_ttbar.7_v2.root,0.131,10,0.3661912157741549,0.11579983009925088
sel_ttbar.8_v2.root,0.131,0,0.0,0.0
sel_ttbar.9_v2.root,0.131,1,4.699331977534132e-06,4.699331977534132e-06
sel_wjets.2_v2.root,0.131,0,0.0,0.0
sel_wjets.3_v2.root,0.131,0,0.0,0.0
sel_wjets.4_v2.root,0.131,3,1.4956997829046559,0.8635426722868679
sel_wjets.5_v2.root,0.131,256,63.624394513537815,3.976524657096113
sel_wjets.6_v2.root,0.131,682,76.72164582502236,2.9378236548721484
sel_wjets.7_v2.root,0.131,46,5.343774116208344,0.7878965089436647
sel_wjets.8_v2.root,0.131,2,0.005229776012850258,0.0036980100827731627
sel_ww2l2v.0_v2.root,0.131,2,0.35844489080905384,0.2534588129727535
sel_wwlv2q.1_v2.root,0.131,1,1.2864329375,1.2864329375
sel_wwlv2q.2_v2.root,0.131,1,0.274804836,0.274804836
sel_wwlv2q.3_v2.root,0.131,11,0.20362181400000007,0.06139428692450331
sel_wwlv2q.4_v2.root,0.131,176,0.1718252870399999,0.012951818331972644
sel_wwlv2q.5_v2.root,0.131,3570,0.48752309057142873,0.008159453691829405
sel_wwlv2q.6_v2.root,0.131,1938,0.06835666929795917,0.0015527588280462687
sel_wwlv2q.7_v2.root,0.131,379,0.0012132899851224489,6.232252031372317e-05
sel_wz2l2q.1_v2.root,0.131,0,0.0,0.0
sel_wz2l2q.2_v2.root,0.131,0,0.0,0.0
sel_wz2l2q.3_v2.root,0.131,0,0.0,0.0
sel_wz2l2q.4_v2.root,0.131,7,0.00042903171428571436,0.00016215874579424535
sel_wz2l2q.5_v2.root,0.131,144,0.001172932704,9.774439200000002e-05
sel_wz2l2q.6_v2.root,0.131,115,0.00024136974489795927,2.2507844768108486e-05
sel_wz2l2q.7_v2.root,0.131,30,5.457930612244899e-06,9.964772378748375e-07
sel_wz2l2q.8_v2.root,0.131,2,2.2216560000000002e-08,1.5709480230637807e-08
sel_wz2l2q.9_v2.root,0.131,7,6.208839e-11,2.3467205606341373e-11
sel_wz3l1v.0_v2.root,0.131,1,0.009255820588235293,0.009255820588235293
sel_wzlv2q.1_v2.root,0.131,3,0.6109146,0.3527117087618725
sel_wzlv2q.2_v2.root,0.131,5,0.42267,0.18902377040996723
sel_wzlv2q.3_v2.root,0.131,19,0.079308318,0.018194575976009885
sel_wzlv2q.4_v2.root,0.131,135,0.027539894700000008,0.002370256745097909
sel_wzlv2q.5_v2.root,0.131,2802,0.07686182451600002,0.0014520334590787563
sel_wzlv2q.6_v2.root,0.131,1549,0.010926206589795921,0.00027761549274039047
sel_wzlv2q.7_v2.root,0.131,367,0.00022360276408163265,1.167196927561801e-05
sel_wzlv2q.9_v2.root,0.131,31,8.7010242e-10,1.5627500793832776e-10
sel_zjets.1_v2.root,0.131,0,0.0,0.0
sel_zjets.2_v2.root,0.131,0,0.0,0.0
sel_zjets.3_v2.root,0.131,0,0.0,0.0
sel_zjets.4_v2.root,0.131,31,13.396593393934367,2.4060992026474803
sel_zjets.5_v2.root,0.131,704,172.27049392632244,6.492688531850118
sel_zjets.6_v2.root,0.131,1857,202.4207974132655,4.697309535131006
sel_zjets.7_v2.root,0.131,466,11.931532285231086,0.5527175598948522
sel_zjets.8_v2.root,0.131,19,0.011174830676845875,0.0025636819806078635
sel_zz4l.0_v2.root,0.131,0,0.0,0.0
TOTAL,,15544,663.738776584057,17.778960143558795
