signal,BDT cut,count before,sg before,sg before err,count after,sg after,sg after err,sg acceptance
Signal_2-0_0-03_0-04.0,0.15,7550,44.664612909648696,0.5140319322120078,2467,14.594384112331568,0.2938334251341989,0.32675496688741723
Signal_2-0_0-03_0-06.0,0.15,7848,73.715834269807,0.8321110471950993,2652,24.910090785362918,0.4837138810844477,0.3379204892966361
Signal_2-0_0-03_0-08.0,0.15,8049,95.61277906909552,1.0657245685081753,2654,31.52644001110442,0.6119620254870343,0.3297304012920859
Signal_2-0_0-03_0-1.0,0.15,7997,108.61615454538763,1.2145932826853276,2619,35.571552926643776,0.6950804540314475,0.32749781167937986
Signal_2-0_0-03_0-15.0,0.15,8163,129.18931530588196,1.4298869358863382,2744,43.42710782792356,0.8290273407682581,0.3361509249050593
Signal_2-0_0-03_0-2.0,0.15,8140,135.33820546622457,1.5000585516343867,2734,45.45634566887691,0.8693512118062905,0.3358722358722359
Signal_2-0_0-03_0-3.0,0.15,3160,138.91896301281386,2.4712574493946318,1079,47.434671231274095,1.4440597810899323,0.34145569620253163
Signal_2-0_0-03_0-4.0,0.15,8103,143.21873702986312,1.591024693405224,2664,47.085612174201586,0.9122652056763607,0.3287671232876713
Signal_2-0_0-03_0-5.0,0.15,7106,147.12644976170094,1.7453324114609925,2372,49.111165048515986,1.0083769145832788,0.33380242048972697
Signal_2-0_0-03_0-6.0,0.15,7958,143.10674507846971,1.6041986130518187,2659,47.81613912586717,0.9272894906730613,0.33412917818547366
Signal_2-0_0-03_0-7.0,0.15,4803,145.93467659059746,2.105727683227668,1573,47.79413830460334,1.2050644498172367,0.3275036435561108
Signal_2-0_0-03_0-8.0,0.15,13137,152.38574268009316,1.3295241671696074,4262,49.43807835141639,0.7572771606539108,0.3244271903783208
Signal_2-0_0-03_0-9.0,0.15,6573,154.01108425668448,1.8996349979670375,2083,48.80649452406416,1.0693822741475212,0.31690247984177694
Signal_2-0_0-03_1-0.0,0.15,7936,151.12589426385267,1.6964382427078566,2448,46.61746335155132,0.9421996342980706,0.3084677419354838
Signal_2-0_0-03_2-0.0,0.15,1360,185.07984376470588,5.018681905110376,297,40.418171763321794,2.3453001995246114,0.21838235294117644
Signal_2-0_0-05_0-04.0,0.15,7836,56.1265052673496,0.6340460304663259,2522,18.06419682034912,0.35970470242105396,0.32184788157223077
Signal_2-0_0-05_0-06.0,0.15,77666,105.4585377529577,0.37841319894179976,25472,34.587076373745774,0.21671168547197758,0.327968480416141
Signal_2-0_0-05_0-08.0,0.15,77845,155.0539368596852,0.5557345991049999,25790,51.369272677901996,0.3198731194426012,0.33129937696704986
Signal_2-0_0-05_0-1.0,0.15,77768,197.79717954272155,0.7092831284175504,25503,64.86500192724549,0.40617650644827424,0.3279369406439666
Signal_2-0_0-05_0-15.0,0.15,80527,282.331264071637,0.9949201178282826,26785,93.90940812595524,0.5738036123734249,0.33262135681200095
Signal_2-0_0-05_0-2.0,0.15,81289,328.2784955785843,1.1514008454024698,26840,108.39098551254416,0.6616097691247933,0.3301799751503894
Signal_2-0_0-05_0-3.0,0.15,79578,360.63152581294605,1.2784012286060797,26519,120.17878600911702,0.7379878996289069,0.3332453693231797
Signal_2-0_0-05_0-4.0,0.15,79054,374.18518804866454,1.3308363896163256,25963,122.89030330290024,0.7626761743238643,0.3284210792622763
Signal_2-0_0-05_0-5.0,0.15,79514,385.10429215098736,1.3657039273791234,26089,126.35492967184535,0.7822822459802997,0.3281057423849889
Signal_2-0_0-05_0-6.0,0.15,78940,390.1470822697254,1.3886084456380918,25858,127.79862241361232,0.7947466516721371,0.327565239422346
Signal_2-0_0-05_0-7.0,0.15,77708,390.2432383529821,1.3999177532491802,25293,127.01938317370124,0.7986745162786237,0.32548772327173525
Signal_2-0_0-05_0-8.0,0.15,77818,396.84811488126616,1.4226048639723712,25302,129.03249894273554,0.8111883083229438,0.3251432830450538
Signal_2-0_0-05_0-9.0,0.15,77818,403.9937994420417,1.4482204212381853,24695,128.20461689096632,0.8158290206754653,0.31734303117530643
Signal_2-0_0-05_1-0.0,0.15,78950,417.5657406641189,1.4861025946425597,24812,131.2304136460813,0.8331124248856548,0.31427485750474987
Signal_2-0_0-05_2-0.0,0.15,24392,525.1500796471153,3.3624801561714213,5643,121.49155048576054,1.617301723892495,0.23134634306329943
Signal_2-0_0-07_0-04.0,0.15,8008,60.14313260268125,0.6720847060124984,2688,20.187904649851045,0.3893826645234135,0.3356643356643356
Signal_2-0_0-07_0-06.0,0.15,80245,124.08683584281715,0.4380429748575739,26396,40.81744805167925,0.25123306046123794,0.32894261324693125
