sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,0.135,7,26.05755187718323,9.848828863170159
sel_ttbar.2_v2.root,0.135,7,8.003277026425046,3.024954383639597
sel_ttbar.3_v2.root,0.135,8,6.039062190619838,2.135130913497287
sel_ttbar.4_v2.root,0.135,22,3.673318154390488,0.7831540619181209
sel_ttbar.5_v2.root,0.135,33,20.489423211591568,3.566750764558126
sel_ttbar.6_v2.root,0.135,55,11.591628986417225,1.5630149336734855
sel_ttbar.7_v2.root,0.135,6,0.21971472946449294,0.0896981626936094
sel_ttbar.8_v2.root,0.135,0,0.0,0.0
sel_ttbar.9_v2.root,0.135,1,4.699331977534132e-06,4.699331977534132e-06
sel_wjets.2_v2.root,0.135,0,0.0,0.0
sel_wjets.3_v2.root,0.135,0,0.0,0.0
sel_wjets.4_v2.root,0.135,0,0.0,0.0
sel_wjets.5_v2.root,0.135,202,50.203623795838425,3.5323146439315174
sel_wjets.6_v2.root,0.135,583,65.58463272139008,2.7162379546745274
sel_wjets.7_v2.root,0.135,34,3.949746085893124,0.677375865402833
sel_wjets.8_v2.root,0.135,2,0.005229776012850258,0.0036980100827731627
sel_ww2l2v.0_v2.root,0.135,2,0.35844489080905384,0.2534588129727535
sel_wwlv2q.1_v2.root,0.135,1,1.2864329375,1.2864329375
sel_wwlv2q.2_v2.root,0.135,1,0.274804836,0.274804836
sel_wwlv2q.3_v2.root,0.135,10,0.18511074000000005,0.058537155775923735
sel_wwlv2q.4_v2.root,0.135,139,0.13570292555999994,0.011510171918517715
sel_wwlv2q.5_v2.root,0.135,2986,0.40777141413061235,0.0074622857558055995
sel_wwlv2q.6_v2.root,0.135,1553,0.0547770420122449,0.001389993753457139
sel_wwlv2q.7_v2.root,0.135,248,0.0007939206235102038,5.0414010006933164e-05
sel_wz2l2q.1_v2.root,0.135,0,0.0,0.0
sel_wz2l2q.2_v2.root,0.135,0,0.0,0.0
sel_wz2l2q.3_v2.root,0.135,0,0.0,0.0
sel_wz2l2q.4_v2.root,0.135,3,0.00018387073469387755,0.00010615781817160448
sel_wz2l2q.5_v2.root,0.135,119,0.0009692985540000002,8.885545276234185e-05
sel_wz2l2q.6_v2.root,0.135,100,0.00020988673469387762,2.0988673469387757e-05
sel_wz2l2q.7_v2.root,0.135,19,3.4566893877551024e-06,7.930189326544196e-07
sel_wz2l2q.8_v2.root,0.135,0,0.0,0.0
sel_wz2l2q.9_v2.root,0.135,4,3.547908e-11,1.773954e-11
sel_wz3l1v.0_v2.root,0.135,1,0.009255820588235293,0.009255820588235293
sel_wzlv2q.1_v2.root,0.135,3,0.6109146,0.3527117087618725
sel_wzlv2q.2_v2.root,0.135,3,0.253602,0.14641718296702746
sel_wzlv2q.3_v2.root,0.135,18,0.075134196,0.017709299830199726
sel_wzlv2q.4_v2.root,0.135,102,0.020807920440000002,0.002060291129812013
sel_wzlv2q.5_v2.root,0.135,2378,0.065231055924,0.0013376684486271205
sel_wzlv2q.6_v2.root,0.135,1249,0.008810091691836736,0.00024928675778095483
sel_wzlv2q.7_v2.root,0.135,243,0.0001480530563265306,9.4976079916077e-06
sel_wzlv2q.9_v2.root,0.135,19,5.3328858e-10,1.2234479094548977e-10
sel_zjets.1_v2.root,0.135,0,0.0,0.0
sel_zjets.2_v2.root,0.135,0,0.0,0.0
sel_zjets.3_v2.root,0.135,0,0.0,0.0
sel_zjets.4_v2.root,0.135,22,9.507259827953423,2.0269546058985877
sel_zjets.5_v2.root,0.135,578,141.43799075200906,5.8830448457732825
sel_zjets.6_v2.root,0.135,1615,176.0417812721722,4.3805585655036765
sel_zjets.7_v2.root,0.135,343,8.782222261446913,0.4741954298425267
sel_zjets.8_v2.root,0.135,11,0.0064696388129107715,0.001950669497413213
sel_zz4l.0_v2.root,0.135,0,0.0,0.0
TOTAL,,12730,535.3420459645702,14.383538068851257
