sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,0.08,314,1168.8673270622191,65.96299938219508
sel_ttbar.2_v2.root,0.08,220,251.5315636876443,16.9582545643374
sel_ttbar.3_v2.root,0.08,520,392.53904239028935,17.213975750975262
sel_ttbar.4_v2.root,0.08,4218,704.2752716008672,10.84399109029294
sel_ttbar.5_v2.root,0.08,472,293.06084108700657,13.489218590231621
sel_ttbar.6_v2.root,0.08,173,36.460942084548755,2.7720740943112516
sel_ttbar.7_v2.root,0.08,38,1.3915266199417884,0.22573542582824346
sel_ttbar.8_v2.root,0.08,2,0.0005615786701113728,0.00039709608580547486
sel_ttbar.9_v2.root,0.08,2,9.398663955068263e-06,6.645859016722345e-06
sel_wjets.2_v2.root,0.08,0,0.0,0.0
sel_wjets.3_v2.root,0.08,43,110.23881235829226,16.811261279803844
sel_wjets.4_v2.root,0.08,2961,1476.2556857268955,27.129536847339665
sel_wjets.5_v2.root,0.08,3716,923.5478516105723,15.150311061034323
sel_wjets.6_v2.root,0.08,2413,271.4506325158049,5.526016750284251
sel_wjets.7_v2.root,0.08,227,26.37036357346291,1.750262503907408
sel_wjets.8_v2.root,0.08,66,0.17258260842405854,0.021243450588019717
sel_ww2l2v.0_v2.root,0.08,15,2.688336681067903,0.6941255463183006
sel_wwlv2q.1_v2.root,0.08,8,10.2914635,3.6385818145919204
sel_wwlv2q.2_v2.root,0.08,37,10.167778931999997,1.6715725595655475
sel_wwlv2q.3_v2.root,0.08,321,5.942054754000002,0.33165315506315607
sel_wwlv2q.4_v2.root,0.08,8762,8.554165710479996,0.09138523536104748
sel_wwlv2q.5_v2.root,0.08,3492,0.47687132556734707,0.008069824527949855
sel_wwlv2q.6_v2.root,0.08,1453,0.05124986609387755,0.0013444972796769655
sel_wwlv2q.7_v2.root,0.08,1850,0.0059223917479591815,0.0001376928112832271
sel_wz2l2q.1_v2.root,0.08,1,0.08007976744186046,0.08007976744186046
sel_wz2l2q.2_v2.root,0.08,1,0.01680496153846154,0.01680496153846154
sel_wz2l2q.3_v2.root,0.08,15,0.018009367346938778,0.004649998654028369
sel_wz2l2q.4_v2.root,0.08,448,0.02745802971428572,0.0012972699663539625
sel_wz2l2q.5_v2.root,0.08,249,0.002028196134,0.0001285317074935794
sel_wz2l2q.6_v2.root,0.08,80,0.00016790938775510206,1.877284025403895e-05
sel_wz2l2q.7_v2.root,0.08,152,2.7653515102040822e-05,2.2429962595570326e-06
sel_wz2l2q.8_v2.root,0.08,14,1.5551592000000003e-07,4.1563377916353234e-08
sel_wz2l2q.9_v2.root,0.08,33,2.9270241e-10,5.095294942538361e-11
sel_wz3l1v.0_v2.root,0.08,19,0.17586059117647057,0.04034518658366084
sel_wzlv2q.1_v2.root,0.08,32,6.5164224,1.1519516170289792
sel_wzlv2q.2_v2.root,0.08,68,5.7483119999999985,0.6970852219119267
sel_wzlv2q.3_v2.root,0.08,374,1.5611216280000002,0.08072367764237837
sel_wzlv2q.4_v2.root,0.08,8888,1.8131450673599996,0.019232269223580657
sel_wzlv2q.5_v2.root,0.08,3862,0.105938745996,0.001704702873190382
sel_wzlv2q.6_v2.root,0.08,1932,0.013627779942857148,0.0003100427291153556
sel_wzlv2q.7_v2.root,0.08,2420,0.0014744378448979592,2.997221136172844e-05
sel_wzlv2q.9_v2.root,0.08,135,3.7891557e-09,3.261185982730424e-10
sel_zjets.1_v2.root,0.08,0,0.0,0.0
sel_zjets.2_v2.root,0.08,1,4.669599240234807,4.669599240234807
sel_zjets.3_v2.root,0.08,225,372.0034588616129,24.800230590774184
sel_zjets.4_v2.root,0.08,8136,3515.957543646774,38.97966947449704
sel_zjets.5_v2.root,0.08,7702,1884.697932131442,21.475337456014955
sel_zjets.6_v2.root,0.08,5140,560.2815825009071,7.814924508645056
sel_zjets.7_v2.root,0.08,1600,40.96663445572905,1.024165861393226
sel_zjets.8_v2.root,0.08,446,0.2623144464143822,0.012420949033093208
sel_zz4l.0_v2.root,0.08,3,0.1836770701195219,0.10604600587746772
TOTAL,,73299,12089.44407811249,96.03190411358135
