sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,0.154,1,37.22507411026176,37.22507411026176
sel_ttbar.2_v2.root,0.154,3,34.299758684678764,19.802974909738488
sel_ttbar.3_v2.root,0.154,3,22.64648321482439,13.074953180277202
sel_ttbar.4_v2.root,0.154,3,5.009070210532483,2.8919880344406645
sel_ttbar.5_v2.root,0.154,9,55.880245122522446,18.62674837417415
sel_ttbar.6_v2.root,0.154,10,21.075689066213144,6.6647180706740805
sel_ttbar.7_v2.root,0.154,2,0.7323824315483101,0.5178725837697025
sel_ttbar.8_v2.root,0.154,0,0.0,0.0
sel_ttbar.9_v2.root,0.154,0,0.0,0.0
sel_wjets.2_v2.root,0.154,0,0.0,0.0
sel_wjets.3_v2.root,0.154,0,0.0,0.0
sel_wjets.4_v2.root,0.154,0,0.0,0.0
sel_wjets.5_v2.root,0.154,58,144.1490188197341,18.927693461448296
sel_wjets.6_v2.root,0.154,198,222.74026207264555,15.829461145041481
sel_wjets.7_v2.root,0.154,6,6.970140151576102,2.8455478011744746
sel_wjets.8_v2.root,0.154,0,0.0,0.0
sel_ww2l2v.0_v2.root,0.154,1,1.7922244540452694,1.7922244540452694
sel_wwlv2q.1_v2.root,0.154,1,12.864329375000002,12.864329375000002
sel_wwlv2q.2_v2.root,0.154,0,0.0,0.0
sel_wwlv2q.3_v2.root,0.154,4,0.7404429600000001,0.37022148000000005
sel_wwlv2q.4_v2.root,0.154,25,0.24407000999999995,0.048814001999999995
sel_wwlv2q.5_v2.root,0.154,1054,1.4393538864489797,0.04433505783637405
sel_wwlv2q.6_v2.root,0.154,507,0.17882781906122452,0.007942022267199356
sel_wwlv2q.7_v2.root,0.154,47,0.0015046076332653055,0.00021946957963391112
sel_wz2l2q.1_v2.root,0.154,0,0.0,0.0
sel_wz2l2q.2_v2.root,0.154,0,0.0,0.0
sel_wz2l2q.3_v2.root,0.154,0,0.0,0.0
sel_wz2l2q.4_v2.root,0.154,0,0.0,0.0
sel_wz2l2q.5_v2.root,0.154,40,0.0032581464,0.0005151581787139014
sel_wz2l2q.6_v2.root,0.154,32,0.0006716375510204081,0.00011872986670651409
sel_wz2l2q.7_v2.root,0.154,0,0.0,0.0
sel_wz2l2q.8_v2.root,0.154,0,0.0,0.0
sel_wz2l2q.9_v2.root,0.154,0,0.0,0.0
sel_wz3l1v.0_v2.root,0.154,0,0.0,0.0
sel_wzlv2q.1_v2.root,0.154,1,2.036382,2.036382
sel_wzlv2q.2_v2.root,0.154,0,0.0,0.0
sel_wzlv2q.3_v2.root,0.154,11,0.4591534200000001,0.13843996503167866
sel_wzlv2q.4_v2.root,0.154,16,0.0326398752,0.0081599688
sel_wzlv2q.5_v2.root,0.154,838,0.22987226604000005,0.00794080566588471
sel_wzlv2q.6_v2.root,0.154,394,0.027791642326530606,0.001400122713263906
sel_wzlv2q.7_v2.root,0.154,29,0.00017668883265306123,3.281029253161873e-05
sel_wzlv2q.9_v2.root,0.154,0,0.0,0.0
sel_zjets.1_v2.root,0.154,0,0.0,0.0
sel_zjets.2_v2.root,0.154,0,0.0,0.0
sel_zjets.3_v2.root,0.154,0,0.0,0.0
sel_zjets.4_v2.root,0.154,0,0.0,0.0
sel_zjets.5_v2.root,0.154,142,347.47741672638904,29.159657054587576
sel_zjets.6_v2.root,0.154,611,666.0156554631408,26.94410937453494
sel_zjets.7_v2.root,0.154,77,19.71519283181961,2.246754740127084
sel_zjets.8_v2.root,0.154,3,0.017644469489756648,0.010187039209619138
sel_zz4l.0_v2.root,0.154,0,0.0,0.0
TOTAL,,4126,1604.0047321639152,68.70284006484653
