sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,0.01,540,2010.154001954135,86.5032552542284
sel_ttbar.2_v2.root,0.01,495,565.9460182971998,25.437381846506103
sel_ttbar.3_v2.root,0.01,1336,1008.523385833513,27.591972219612785
sel_ttbar.4_v2.root,0.01,7396,1234.9027759032747,14.359334603526458
sel_ttbar.5_v2.root,0.01,1176,730.1685362676267,21.292146905839985
sel_ttbar.6_v2.root,0.01,1591,335.3142130434512,8.40653203978057
sel_ttbar.7_v2.root,0.01,1348,49.36257588635608,1.3444754247500668
sel_ttbar.8_v2.root,0.01,1204,0.33807035940704644,0.009743025783602416
sel_ttbar.9_v2.root,0.01,1049,0.004929599244433303,0.0001522032304709513
sel_wjets.2_v2.root,0.01,0,0.0,0.0
sel_wjets.3_v2.root,0.01,130,333.2801303855348,29.23060110303256
sel_wjets.4_v2.root,0.01,3943,1965.8480813310198,31.306647581998412
sel_wjets.5_v2.root,0.01,6177,1535.1870504301683,19.533159561515863
sel_wjets.6_v2.root,0.01,8454,951.0334220010837,10.343431860593002
sel_wjets.7_v2.root,0.01,2804,325.73788308365647,6.151475023345751
sel_wjets.8_v2.root,0.01,6780,17.728940683562378,0.21531185373794398
sel_ww2l2v.0_v2.root,0.01,33,5.914340698349388,1.0295545652920464
sel_wwlv2q.1_v2.root,0.01,15,19.296494062500003,4.982333342950187
sel_wwlv2q.2_v2.root,0.01,63,17.312704668000002,2.18119576540167
sel_wwlv2q.3_v2.root,0.01,638,11.810065212000003,0.46756495921332447
sel_wwlv2q.4_v2.root,0.01,10881,10.622903115239994,0.10183775467999395
sel_wwlv2q.5_v2.root,0.01,19979,2.7283540130326536,0.019302512721633067
sel_wwlv2q.6_v2.root,0.01,26039,0.9184413373836734,0.005691664227317694
sel_wwlv2q.7_v2.root,0.01,42173,0.13500812280361218,0.0006574196045389896
sel_wz2l2q.1_v2.root,0.01,1,0.08007976744186046,0.08007976744186046
sel_wz2l2q.2_v2.root,0.01,2,0.03360992307692308,0.023765804522850542
sel_wz2l2q.3_v2.root,0.01,30,0.03601873469387755,0.006576091161543556
sel_wz2l2q.4_v2.root,0.01,642,0.0393483372244898,0.0015529549976790902
sel_wz2l2q.5_v2.root,0.01,1835,0.014946746609999999,0.0003489222286523306
sel_wz2l2q.6_v2.root,0.01,5190,0.010893121530612247,0.0001512058764957162
sel_wz2l2q.7_v2.root,0.01,18724,0.00340647642612245,2.4894652682871687e-05
sel_wz2l2q.8_v2.root,0.01,1015,1.1274904200000004e-05,3.5389941060529614e-07
sel_wz2l2q.9_v2.root,0.01,1853,1.6435683810000002e-08,3.8181243456365286e-10
sel_wz3l1v.0_v2.root,0.01,30,0.27767461764705886,0.05069621724397206
sel_wzlv2q.1_v2.root,0.01,43,8.7564426,1.3353449776995154
sel_wzlv2q.2_v2.root,0.01,96,8.115264,0.8282606636657328
sel_wzlv2q.3_v2.root,0.01,710,2.9636266200000003,0.11122292512934391
sel_wzlv2q.4_v2.root,0.01,11089,2.2621473505799994,0.02148199932602612
sel_wzlv2q.5_v2.root,0.01,22419,0.614976889302,0.0041072456365674965
sel_wzlv2q.6_v2.root,0.01,29053,0.20493162043469396,0.0012023017578306097
sel_wzlv2q.7_v2.root,0.01,51439,0.03134033400979591,0.0001381838733934867
sel_wzlv2q.9_v2.root,0.01,2233,6.267544206000001e-08,1.3263344322456946e-09
sel_zjets.1_v2.root,0.01,0,0.0,0.0
sel_zjets.2_v2.root,0.01,2,9.339198480469614,6.603810576387165
sel_zjets.3_v2.root,0.01,461,762.1937534897935,35.49890218151783
sel_zjets.4_v2.root,0.01,10128,4376.796706250557,43.49051281102728
sel_zjets.5_v2.root,0.01,12591,3081.047995776031,27.457965292710345
sel_zjets.6_v2.root,0.01,17169,1871.493091431532,14.28287804452523
sel_zjets.7_v2.root,0.01,19903,509.5993284827346,3.6121815957289902
sel_zjets.8_v2.root,0.01,30835,18.135573890554873,0.10327835852541467
sel_zz4l.0_v2.root,0.01,11,0.6734825904382471,0.2030626413927511
TOTAL,,381748,21784.99217517365,127.21546944397564
