sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,0.161,1,37.22507411026176,37.22507411026176
sel_ttbar.2_v2.root,0.161,0,0.0,0.0
sel_ttbar.3_v2.root,0.161,0,0.0,0.0
sel_ttbar.4_v2.root,0.161,0,0.0,0.0
sel_ttbar.5_v2.root,0.161,0,0.0,0.0
sel_ttbar.6_v2.root,0.161,2,4.215137813242629,2.9805525313796983
sel_ttbar.7_v2.root,0.161,17,6.225250668160635,1.5098450618101893
sel_ttbar.8_v2.root,0.161,8,0.02246314680445491,0.007941921716109496
sel_ttbar.9_v2.root,0.161,3,0.00014097995932602395,8.139481746722241e-05
sel_wjets.2_v2.root,0.161,0,0.0,0.0
sel_wjets.3_v2.root,0.161,0,0.0,0.0
sel_wjets.4_v2.root,0.161,0,0.0,0.0
sel_wjets.5_v2.root,0.161,0,0.0,0.0
sel_wjets.6_v2.root,0.161,18,20.24911473387687,4.772762113782922
sel_wjets.7_v2.root,0.161,39,45.30591098524468,7.254751882524843
sel_wjets.8_v2.root,0.161,11,0.28763768070676426,0.08672602386112595
sel_ww2l2v.0_v2.root,0.161,0,0.0,0.0
sel_wwlv2q.1_v2.root,0.161,0,0.0,0.0
sel_wwlv2q.2_v2.root,0.161,0,0.0,0.0
sel_wwlv2q.3_v2.root,0.161,0,0.0,0.0
sel_wwlv2q.4_v2.root,0.161,5,0.048814001999999995,0.021830285345162133
sel_wwlv2q.5_v2.root,0.161,8,0.01092488718367347,0.003862530905636757
sel_wwlv2q.6_v2.root,0.161,547,0.19293652273469392,0.008249370016936725
sel_wwlv2q.7_v2.root,0.161,3754,0.12017653309102044,0.001961428751007524
sel_wz2l2q.1_v2.root,0.161,0,0.0,0.0
sel_wz2l2q.2_v2.root,0.161,0,0.0,0.0
sel_wz2l2q.3_v2.root,0.161,1,0.012006244897959185,0.012006244897959185
sel_wz2l2q.4_v2.root,0.161,0,0.0,0.0
sel_wz2l2q.5_v2.root,0.161,0,0.0,0.0
sel_wz2l2q.6_v2.root,0.161,20,0.000419773469387755,9.386420127019472e-05
sel_wz2l2q.7_v2.root,0.161,228,0.00041480272653061234,2.747098165442994e-05
sel_wz2l2q.8_v2.root,0.161,19,2.1105732e-06,4.8419869956554e-07
sel_wz2l2q.9_v2.root,0.161,36,3.1931172e-09,5.321862000000001e-10
sel_wz3l1v.0_v2.root,0.161,0,0.0,0.0
sel_wzlv2q.1_v2.root,0.161,0,0.0,0.0
sel_wzlv2q.2_v2.root,0.161,0,0.0,0.0
sel_wzlv2q.3_v2.root,0.161,1,0.04174122,0.04174122
sel_wzlv2q.4_v2.root,0.161,3,0.0061199766,0.003533370137444211
sel_wzlv2q.5_v2.root,0.161,9,0.00246879522,0.00082293174
sel_wzlv2q.6_v2.root,0.161,408,0.02877916261224489,0.0014247808574720225
sel_wzlv2q.7_v2.root,0.161,2881,0.017553121616326533,0.00032702633911669453
sel_wzlv2q.9_v2.root,0.161,178,4.99607196e-08,3.744714254523663e-09
sel_zjets.1_v2.root,0.161,0,0.0,0.0
sel_zjets.2_v2.root,0.161,0,0.0,0.0
sel_zjets.3_v2.root,0.161,0,0.0,0.0
sel_zjets.4_v2.root,0.161,0,0.0,0.0
sel_zjets.5_v2.root,0.161,1,2.4470240614534435,2.4470240614534435
sel_zjets.6_v2.root,0.161,61,66.49256134738391,8.513500093665712
sel_zjets.7_v2.root,0.161,642,164.37862075361284,6.487506680512057
sel_zjets.8_v2.root,0.161,101,0.594030472821807,0.05910824125757222
sel_zz4l.0_v2.root,0.161,0,0.0,0.0
TOTAL,,9002,347.92532395940805,39.910513001674715
