sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,0.16,0,0.0,0.0
sel_ttbar.2_v2.root,0.16,1,11.433252894892922,11.433252894892922
sel_ttbar.3_v2.root,0.16,2,15.097655476549592,10.675654567486433
sel_ttbar.4_v2.root,0.16,2,3.3393801403549888,2.361298342204697
sel_ttbar.5_v2.root,0.16,3,18.62674837417415,10.754158187956868
sel_ttbar.6_v2.root,0.16,8,16.860551252970517,5.961105062759397
sel_ttbar.7_v2.root,0.16,1,0.36619121577415503,0.36619121577415503
sel_ttbar.8_v2.root,0.16,0,0.0,0.0
sel_ttbar.9_v2.root,0.16,0,0.0,0.0
sel_wjets.2_v2.root,0.16,0,0.0,0.0
sel_wjets.3_v2.root,0.16,0,0.0,0.0
sel_wjets.4_v2.root,0.16,0,0.0,0.0
sel_wjets.5_v2.root,0.16,37,91.95713269534762,15.117659490619507
sel_wjets.6_v2.root,0.16,129,145.11865559278422,12.776985184142294
sel_wjets.7_v2.root,0.16,5,5.808450126313418,2.5976178652708084
sel_wjets.8_v2.root,0.16,0,0.0,0.0
sel_ww2l2v.0_v2.root,0.16,0,0.0,0.0
sel_wwlv2q.1_v2.root,0.16,0,0.0,0.0
sel_wwlv2q.2_v2.root,0.16,0,0.0,0.0
sel_wwlv2q.3_v2.root,0.16,3,0.55533222,0.32062120670667255
sel_wwlv2q.4_v2.root,0.16,17,0.16596760679999997,0.040253057251022344
sel_wwlv2q.5_v2.root,0.16,635,0.8671629202040818,0.034412310793330986
sel_wwlv2q.6_v2.root,0.16,329,0.11604408771428573,0.006397717652841024
sel_wwlv2q.7_v2.root,0.16,33,0.0010564266361224488,0.00018390027250535885
sel_wz2l2q.1_v2.root,0.16,0,0.0,0.0
sel_wz2l2q.2_v2.root,0.16,0,0.0,0.0
sel_wz2l2q.3_v2.root,0.16,0,0.0,0.0
sel_wz2l2q.4_v2.root,0.16,0,0.0,0.0
sel_wz2l2q.5_v2.root,0.16,19,0.0015476195399999999,0.0003550482725215212
sel_wz2l2q.6_v2.root,0.16,13,0.00027285275510204076,7.567573839784822e-05
sel_wz2l2q.7_v2.root,0.16,0,0.0,0.0
sel_wz2l2q.8_v2.root,0.16,0,0.0,0.0
sel_wz2l2q.9_v2.root,0.16,0,0.0,0.0
sel_wz3l1v.0_v2.root,0.16,0,0.0,0.0
sel_wzlv2q.1_v2.root,0.16,1,2.036382,2.036382
sel_wzlv2q.2_v2.root,0.16,0,0.0,0.0
sel_wzlv2q.3_v2.root,0.16,7,0.29218854000000005,0.11043688754043553
sel_wzlv2q.4_v2.root,0.16,8,0.0163199376,0.005769969272750655
sel_wzlv2q.5_v2.root,0.16,536,0.14703047088000004,0.006350749069579581
sel_wzlv2q.6_v2.root,0.16,252,0.017775365142857144,0.0011197427531277645
sel_wzlv2q.7_v2.root,0.16,18,0.0001096689306122449,2.5849214840465106e-05
sel_wzlv2q.9_v2.root,0.16,0,0.0,0.0
sel_zjets.1_v2.root,0.16,0,0.0,0.0
sel_zjets.2_v2.root,0.16,0,0.0,0.0
sel_zjets.3_v2.root,0.16,0,0.0,0.0
sel_zjets.4_v2.root,0.16,0,0.0,0.0
sel_zjets.5_v2.root,0.16,85,207.99704522354273,22.560447122635424
sel_zjets.6_v2.root,0.16,385,419.66616588102977,21.388168278266345
sel_zjets.7_v2.root,0.16,41,10.49770007928057,1.6394653125595646
sel_zjets.8_v2.root,0.16,0,0.0,0.0
sel_zz4l.0_v2.root,0.16,0,0.0,0.0
TOTAL,,2570,950.9861186692177,42.11303975022958
